timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,268.731,5,-126.5547,-31.08318,-160.0338,-41.2887,-147.9328,-39.02199,-147.475,-29.03247,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9530323,-0.01833786,-0.3023131,-0.03933976,0.9972044,0.0635284,0.1967116,1.565969,0.2477423,0,0,1,0,1,0,0,0,0,0.9363828,0.008798305,0.3508704,-0.05337112,0.9916296,0.117568,0.4176487,1.310763,0.3225852,0.9294203,0.08743962,0.3585138,-0.1272629,0.9878694,0.08898353,0.4079505,1.03444,0.2617834
0.0187324,249.4586,5,-126.6424,-31.11604,-160.0338,-41.2887,-147.8646,-38.99498,-147.4095,-29.06561,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9530149,-0.01845999,-0.3023604,-0.03944091,0.9972065,0.06343211,0.1970484,1.56601,0.2477415,0,0,1,0,1,0,0,0,0,0.9361916,0.008267451,0.3513929,-0.05293873,0.9916359,0.1177101,0.417897,1.310676,0.3225868,0.9294766,0.08697067,0.3584822,-0.1268755,0.9878913,0.08929378,0.4081783,1.03451,0.2620787
0.0287152,249.4267,5,-126.6891,-31.13358,-160.0338,-41.2887,-147.8282,-38.98059,-147.3747,-29.08327,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9529318,-0.01827314,-0.3026336,-0.0391593,0.9972392,0.06309097,0.1974487,1.566011,0.2478668,0,0,1,0,1,0,0,0,0,0.9359548,0.008222919,0.3520241,-0.05296573,0.9916404,0.1176606,0.4181859,1.310631,0.3226728,0.9294277,0.08658574,0.3587022,-0.1265866,0.9879071,0.08952934,0.4082493,1.034304,0.2618755
0.0380751,249.3881,5,-126.7329,-31.15006,-160.0338,-41.2887,-147.7941,-38.96709,-147.3419,-29.09983,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9529594,-0.01839665,-0.3025392,-0.03932678,0.9972235,0.0632356,0.1979603,1.566126,0.2480647,0,0,1,0,1,0,0,0,0,0.9357012,0.007928528,0.3527044,-0.05284815,0.9916168,0.1179118,0.4184716,1.310575,0.3227165,0.9295949,0.08587921,0.3584385,-0.1259803,0.9879398,0.09002156,0.4083595,1.03425,0.2618374
0.0477913,249.3465,5,-126.7784,-31.16719,-160.0338,-41.2887,-147.7588,-38.95308,-147.308,-29.11701,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9530382,-0.01824349,-0.3023006,-0.03905934,0.9972517,0.06295621,0.1984597,1.56612,0.2482123,0,0,1,0,1,0,0,0,0,0.9357463,0.007828739,0.352587,-0.05280032,0.9915955,0.118112,0.4186869,1.310447,0.3224818,0.9295142,0.08551121,0.3587359,-0.1257029,0.9879581,0.09020881,0.4084597,1.034176,0.2617758
0.0592386,249.3537,5,-126.8319,-31.18738,-160.0338,-41.2887,-147.7171,-38.93657,-147.268,-29.13726,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9532195,-0.01779583,-0.3017553,-0.03861003,0.9972567,0.06315322,0.1988644,1.566141,0.2482412,0,0,1,0,1,0,0,0,0,0.9356463,0.007232625,0.3528648,-0.05219419,0.9916325,0.1180713,0.4190304,1.3103,0.3225871,0.9293874,0.08530646,0.3591129,-0.1255421,0.9879782,0.09021214,0.4088741,1.034058,0.2617022
0.071555,249.3368,5,-126.8896,-31.20911,-160.0338,-41.2887,-147.6722,-38.91881,-147.225,-29.15905,,,False,0,0,0,FALSE,FALSE,FALSE,-0.953232,-0.01738865,-0.3017395,-0.03807736,0.9972983,0.06281874,0.1992484,1.566169,0.2483473,0,0,1,0,1,0,0,0,0,0.9356549,0.006700363,0.3528526,-0.05182305,0.9915901,0.1185891,0.4192619,1.310223,0.3225792,0.9293085,0.08533469,0.35931,-0.1255729,0.9879812,0.09013632,0.4089882,1.033976,0.261643
0.0963651,249.3376,5,-127.0056,-31.25288,-160.0338,-41.2887,-147.5819,-38.88304,-147.1383,-29.20294,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9533932,-0.01634233,-0.3012879,-0.0369333,0.9973441,0.06277394,0.2000365,1.566226,0.2485082,0,0,1,0,1,0,0,0,0,0.9356257,0.005866837,0.352945,-0.05098569,0.9916232,0.1186752,0.4197412,1.310104,0.322426,0.9292444,0.08570065,0.3593886,-0.1258504,0.9879759,0.08980704,0.4094458,1.0339,0.2615137
0.1134059,249.3321,5,-127.0854,-31.28295,-160.0338,-41.2887,-147.5199,-38.85846,-147.0787,-29.23308,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9534441,-0.01620007,-0.3011346,-0.03667051,0.9973742,0.06244963,0.2002584,1.566093,0.2484324,0,0,1,0,1,0,0,0,0,0.9357384,0.005313743,0.3526552,-0.05038937,0.9916434,0.1187617,0.4199541,1.310055,0.3223907,0.9293785,0.08584588,0.3590072,-0.1260895,0.987911,0.09018419,0.4095615,1.033832,0.2614049
0.1224601,249.3499,5,-127.1277,-31.29892,-160.0338,-41.2887,-147.4869,-38.84541,-147.0471,-29.2491,,,False,0,0,0,FALSE,FALSE,FALSE,-0.953352,-0.01614578,-0.3014289,-0.03659987,0.9973841,0.06233314,0.2006576,1.566109,0.2485356,0,0,1,0,1,0,0,0,0,0.9359189,0.005495463,0.3521728,-0.05052793,0.9916309,0.1188069,0.4197566,1.309856,0.3220121,0.9294237,0.08590616,0.3588758,-0.1262176,0.9878743,0.0904077,0.4096702,1.0338,0.2613139
