timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,211.3579,5,-386.235,-97.83527,-415.9333,-116.3557,-398.2294,-114.991,-406.1772,-108.9221,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8550681,-0.01512119,-0.5182952,-0.04025203,0.998494,0.0372757,0.2122765,1.566803,0.1520566,0,0,1,0,1,0,0,0,0,0.8187578,0.005077291,0.5741166,-0.060486,0.995159,0.07745931,0.4046734,1.30547,0.2783154,0.7991214,0.09018459,0.5943667,-0.1238733,0.992169,0.01600261,0.4110623,1.043722,0.2546433
0.0232541,234.9617,5,-386.3301,-97.90203,-415.9333,-116.3557,-398.2087,-114.9024,-406.0971,-108.8788,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8547113,-0.01586678,-0.5188611,-0.04075669,0.9984984,0.03660375,0.2118393,1.566817,0.1524604,0,0,1,0,1,0,0,0,0,0.818257,0.005585965,0.5748255,-0.06134051,0.995092,0.07764748,0.4042587,1.305498,0.2788822,0.7994156,0.09064667,0.5939007,-0.1244194,0.9920999,0.01605021,0.4099799,1.043265,0.2539244
0.0347792,234.912,5,-386.3773,-97.93516,-415.9333,-116.3557,-398.1985,-114.8584,-406.0574,-108.8574,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8544223,-0.01609589,-0.5193301,-0.04093214,0.9984988,0.03639615,0.2113938,1.566833,0.1529554,0,0,1,0,1,0,0,0,0,0.8179067,0.006349962,0.5753158,-0.06245027,0.995011,0.07780112,0.4038668,1.305529,0.2794607,0.7986907,0.0909224,0.5948329,-0.1252893,0.9919814,0.01659971,0.4095544,1.043292,0.2543082
0.0458082,234.8774,5,-386.4224,-97.96688,-415.9333,-116.3557,-398.1886,-114.8163,-406.0194,-108.8368,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8540695,-0.01630104,-0.5199035,-0.04131011,0.9984774,0.0365558,0.2110781,1.566772,0.1535928,0,0,1,0,1,0,0,0,0,0.8175218,0.006562799,0.5758604,-0.06292007,0.994967,0.07798549,0.4036464,1.305609,0.2800222,0.7988614,0.091414,0.5945283,-0.1259758,0.9918917,0.01676016,0.408662,1.042907,0.2537052
0.0564494,234.8392,5,-386.4659,-97.99752,-415.9333,-116.3557,-398.1791,-114.7757,-405.9828,-108.817,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8537745,-0.01659819,-0.5203785,-0.041843,0.9984461,0.03680415,0.2107037,1.566804,0.1539239,0,0,1,0,1,0,0,0,0,0.81721,0.006677523,0.5763013,-0.06334406,0.9949157,0.07829553,0.4032285,1.305622,0.2805617,0.7979271,0.09144483,0.5957769,-0.1264856,0.9918199,0.01716995,0.4081399,1.042824,0.2538772
0.0683706,234.8083,5,-386.5146,-98.03188,-415.9333,-116.3557,-398.1685,-114.7303,-405.9417,-108.7948,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8534493,-0.01633013,-0.5209202,-0.04194383,0.998419,0.0374196,0.2102286,1.566744,0.1543496,0,0,1,0,1,0,0,0,0,0.8168396,0.00671057,0.5768258,-0.06375895,0.9948562,0.07871489,0.402847,1.305654,0.2811709,0.7971517,0.09153534,0.5968002,-0.1271027,0.9917323,0.01766345,0.4077074,1.042801,0.2541813
0.0807715,234.7715,5,-386.5652,-98.06764,-415.9333,-116.3557,-398.1575,-114.683,-405.899,-108.7717,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8532141,-0.01574952,-0.5213233,-0.0419405,0.9983789,0.03847945,0.2097766,1.566721,0.1547522,0,0,1,0,1,0,0,0,0,0.8164301,0.006539371,0.5774072,-0.06387734,0.9948217,0.07905319,0.402288,1.305591,0.281525,0.7971361,0.09190797,0.5967638,-0.1277094,0.9916507,0.01786494,0.4075611,1.042789,0.2541972
0.091978,234.7307,5,-386.611,-98.1,-415.9333,-116.3557,-398.1475,-114.6403,-405.8604,-108.7508,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8529052,-0.01582578,-0.521826,-0.04235554,0.9983431,0.03895112,0.209377,1.5667,0.1551475,0,0,1,0,1,0,0,0,0,0.8162769,0.00613011,0.5776283,-0.06383587,0.9947765,0.0796527,0.4018617,1.305572,0.2820508,0.7965925,0.09211524,0.5974572,-0.1282344,0.9915788,0.0180951,0.40716,1.042749,0.2544391
0.1035027,234.7153,5,-386.658,-98.13329,-415.9333,-116.3557,-398.1373,-114.5963,-405.8207,-108.7293,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8525558,-0.01575419,-0.5223991,-0.04244083,0.9983314,0.03915641,0.2088782,1.566519,0.1555001,0,0,1,0,1,0,0,0,0,0.8160909,0.006195076,0.5778904,-0.06422022,0.9947218,0.08002756,0.4014531,1.305568,0.2825586,0.7962081,0.0924409,0.5979192,-0.1287926,0.9915043,0.01821348,0.4067996,1.042704,0.2546909
0.1309005,234.6969,5,-386.7698,-98.21245,-415.9333,-116.3557,-398.1129,-114.4918,-405.7263,-108.6783,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8513004,-0.01657868,-0.5244166,-0.04341938,0.9982984,0.03892415,0.2077453,1.566388,0.1569752,0,0,1,0,1,0,0,0,0,0.8152747,0.006475575,0.5790381,-0.06567337,0.99452,0.0813448,0.4003684,1.305682,0.2843874,0.7956855,0.09240387,0.5986202,-0.1299064,0.9913316,0.01964811,0.4068655,1.043178,0.256429
0.1491595,234.6162,5,-386.8442,-98.26531,-415.9333,-116.3557,-398.0966,-114.4222,-405.6634,-108.6442,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8508316,-0.01702689,-0.5251627,-0.04381205,0.9982933,0.03861441,0.2074164,1.566344,0.1574481,0,0,1,0,1,0,0,0,0,0.8149443,0.006441642,0.5795035,-0.06616794,0.9944337,0.08199672,0.400139,1.30577,0.2850478,0.7954289,0.09242629,0.5989577,-0.1301274,0.9912987,0.01984288,0.4072976,1.043629,0.2575999
0.1608879,234.5835,5,-386.892,-98.29929,-415.9333,-116.3557,-398.0862,-114.3774,-405.623,-108.6224,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8505178,-0.01737555,-0.5256592,-0.04428522,0.9982708,0.03865597,0.2070507,1.56631,0.1577661,0,0,1,0,1,0,0,0,0,0.8147641,0.006583925,0.5797551,-0.06667706,0.9943653,0.08241281,0.399782,1.3058,0.2855596,0.7951788,0.09221352,0.5993224,-0.1303545,0.9912568,0.0204362,0.4071013,1.043631,0.2579643
0.1721627,234.5658,5,-386.938,-98.33198,-415.9333,-116.3557,-398.0761,-114.3344,-405.5842,-108.6014,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8501266,-0.01736235,-0.5262921,-0.04457216,0.998242,0.03906605,0.206738,1.566288,0.1582383,0,0,1,0,1,0,0,0,0,0.8145812,0.006922256,0.5800082,-0.06728037,0.9943071,0.08262378,0.3994824,1.30582,0.2860213,0.7949741,0.09207035,0.5996158,-0.1303039,0.9912611,0.02055056,0.4068142,1.043631,0.2582009
0.182896,234.5479,5,-386.9817,-98.36311,-415.9333,-116.3557,-398.0666,-114.2935,-405.5472,-108.5814,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8498908,-0.01762699,-0.526664,-0.04545735,0.9981672,0.03994786,0.2063265,1.566168,0.1585576,0,0,1,0,1,0,0,0,0,0.8145747,0.007043,0.580016,-0.06756481,0.9942719,0.08281481,0.3989794,1.305811,0.2860828,0.7946708,0.09195258,0.6000359,-0.1305885,0.9912132,0.02104924,0.406929,1.043986,0.2593526
0.1942216,234.5473,5,-387.0278,-98.39595,-415.9333,-116.3557,-398.0565,-114.2503,-405.5082,-108.5603,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8494329,-0.01909818,-0.5273507,-0.04773908,0.9980282,0.04075205,0.2056918,1.566094,0.1594198,0,0,1,0,1,0,0,0,0,0.8141219,0.006817702,0.580654,-0.06796533,0.9941773,0.08361961,0.398383,1.305811,0.2869895,0.7940477,0.09175472,0.6008905,-0.1310064,0.9911424,0.02177319,0.4063041,1.043983,0.2598161
0.2049935,234.5025,5,-387.0717,-98.42722,-415.9333,-116.3557,-398.0469,-114.2092,-405.4711,-108.5402,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8494452,-0.01950785,-0.5273165,-0.04811588,0.9980168,0.04058786,0.2053085,1.566039,0.1597841,0,0,1,0,1,0,0,0,0,0.8139886,0.007148046,0.5808369,-0.06863151,0.994104,0.08394673,0.3981116,1.305776,0.287185,0.7938792,0.09151944,0.6011491,-0.1311722,0.9911079,0.02233928,0.4064565,1.044307,0.2608399
0.2160562,234.4895,5,-387.1167,-98.45935,-415.9333,-116.3557,-398.0371,-114.167,-405.433,-108.5196,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8493837,-0.02004617,-0.5273952,-0.04891739,0.9979671,0.04085021,0.2049989,1.566008,0.160067,0,0,1,0,1,0,0,0,0,0.8137448,0.007397134,0.5811753,-0.06907475,0.9940633,0.08406414,0.3978637,1.305776,0.2876058,0.7935976,0.09150278,0.6015232,-0.1312845,0.9910907,0.02244227,0.40619,1.044327,0.2610949
0.2263141,234.4656,5,-387.1584,-98.48916,-415.9333,-116.3557,-398.028,-114.1279,-405.3976,-108.5005,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8493423,-0.02087185,-0.5274298,-0.04995469,0.9979115,0.04095403,0.2046531,1.566034,0.1604813,0,0,1,0,1,0,0,0,0,0.8134665,0.007601917,0.581562,-0.06967509,0.9939874,0.08446586,0.3976243,1.305787,0.2880098,0.7933292,0.09170158,0.6018469,-0.131684,0.9910346,0.0225793,0.4059497,1.044323,0.2613693
