timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,251.9655,5,-158.5421,-41.52147,-189.0186,-58.73157,-177.1435,-54.58774,-179.6301,-44.90184,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8701946,-0.04382219,-0.4907557,-0.06798758,0.9971884,0.03150947,0.1728735,1.564782,0.2024393,0,0,1,0,1,0,0,0,0,0.8466806,0.02309128,0.5316001,-0.08282506,0.9925999,0.08879977,0.3726991,1.313121,0.3204733,0.8370996,0.1084148,0.5362002,-0.1580989,0.9862849,0.04740144,0.3819712,1.039044,0.2759032
0.0196678,237.8768,5,-158.6254,-41.57376,-189.0186,-58.73157,-177.0894,-54.54446,-179.5618,-44.91367,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8702376,-0.04424572,-0.4906416,-0.06843192,0.9971599,0.03145264,0.1729072,1.564799,0.2024973,0,0,1,0,1,0,0,0,0,0.8467121,0.02317874,0.5315462,-0.082929,0.9925898,0.08881637,0.372739,1.313114,0.3204716,0.8373482,0.1087314,0.5357475,-0.1584062,0.9862345,0.04742248,0.3819217,1.039008,0.2757527
0.0300128,237.8804,5,-158.6692,-41.60126,-189.0186,-58.73157,-177.0609,-54.52171,-179.5259,-44.9199,,,False,0,0,0,FALSE,FALSE,FALSE,-0.870394,-0.04439663,-0.4903504,-0.06850104,0.9971597,0.03130896,0.1730305,1.564744,0.2026559,0,0,1,0,1,0,0,0,0,0.8466993,0.02314169,0.5315682,-0.08318306,0.9925262,0.08928733,0.3725939,1.313023,0.3201815,0.8374749,0.1087872,0.5355382,-0.1584452,0.9862275,0.0474383,0.3825263,1.03946,0.2766424
0.0395143,237.8789,5,-158.7094,-41.62652,-189.0186,-58.73157,-177.0347,-54.5008,-179.4929,-44.92562,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8703488,-0.04439529,-0.4904307,-0.06849124,0.9971611,0.03128273,0.1730129,1.564744,0.2027923,0,0,1,0,1,0,0,0,0,0.8467563,0.02322219,0.5314738,-0.08339348,0.9924896,0.08949865,0.3726354,1.313006,0.3201631,0.8375464,0.109176,0.5353472,-0.1588944,0.9861533,0.04747798,0.3818961,1.03895,0.2755838
0.0492049,237.8852,5,-158.7505,-41.65228,-189.0186,-58.73157,-177.008,-54.47947,-179.4593,-44.93145,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8705388,-0.04416058,-0.4901145,-0.06830805,0.9971675,0.03148104,0.1730285,1.564751,0.2028381,0,0,1,0,1,0,0,0,0,0.8468866,0.02277936,0.5312853,-0.08310576,0.9924756,0.08992004,0.372676,1.312961,0.3201179,0.8377238,0.1095292,0.5349974,-0.1591463,0.9861207,0.04731174,0.3818319,1.038889,0.2754112
0.05931221,237.8983,5,-158.7933,-41.67913,-189.0186,-58.73157,-176.9802,-54.45724,-179.4241,-44.93753,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8705229,-0.04425441,-0.4901346,-0.06846405,0.9971541,0.0315649,0.1729808,1.56476,0.2028678,0,0,1,0,1,0,0,0,0,0.8471795,0.02283252,0.530816,-0.08319144,0.9924536,0.09008367,0.3723846,1.312781,0.3197618,0.8380859,0.1093983,0.5344568,-0.1589694,0.9861437,0.04742675,0.3817378,1.038809,0.2752348
0.07137441,237.93,5,-158.8444,-41.71115,-189.0186,-58.73157,-176.947,-54.43069,-179.3823,-44.94479,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8706235,-0.04434296,-0.4899473,-0.06858912,0.9971433,0.03163406,0.1730389,1.564742,0.2029768,0,0,1,0,1,0,0,0,0,0.8473462,0.02255978,0.5305613,-0.08286205,0.9924763,0.09013623,0.3725318,1.312787,0.3198991,0.8384084,0.1091528,0.5340009,-0.1586977,0.9861799,0.0475827,0.3817526,1.03888,0.2754034
0.0960333,237.9475,5,-158.9489,-41.77658,-189.0186,-58.73157,-176.8791,-54.37645,-179.2966,-44.95963,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8708392,-0.04355377,-0.4896349,-0.06831446,0.9971244,0.03280482,0.1733449,1.56483,0.2033344,0,0,1,0,1,0,0,0,0,0.8476735,0.02192612,0.5300651,-0.08233249,0.9924772,0.09061131,0.3727517,1.312601,0.3202825,0.8391968,0.1087515,0.5328432,-0.158237,0.9862373,0.04792617,0.3820968,1.039212,0.2760503
0.1114456,237.9815,5,-159.0142,-41.81744,-189.0186,-58.73157,-176.8366,-54.34253,-179.2431,-44.9689,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8708912,-0.04308587,-0.489584,-0.06823428,0.9971024,0.03362776,0.1733739,1.56487,0.2034699,0,0,1,0,1,0,0,0,0,0.8479044,0.02184003,0.5296991,-0.0821621,0.9924926,0.09059772,0.3727508,1.312546,0.320253,0.839381,0.1087975,0.5325435,-0.1582631,0.9862313,0.04796532,0.3816051,1.038619,0.275272
0.1206739,238.0063,5,-159.0534,-41.84189,-189.0186,-58.73157,-176.8112,-54.32222,-179.211,-44.97445,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8710609,-0.04275865,-0.4893104,-0.06786598,0.9971258,0.03367931,0.1734097,1.564929,0.2035174,0,0,1,0,1,0,0,0,0,0.8481105,0.02136296,0.5293885,-0.0816992,0.9925091,0.09083499,0.372729,1.312462,0.3202376,0.8396239,0.1089073,0.5321381,-0.1583366,0.9862183,0.047989,0.3814821,1.038544,0.275131
