106,1,0.6,0,0,0,0
106,1,0.7,0,0,0,0
106,1,0.8,0,0,0,0
106,1,0.9,0,0,0,0
106,1,1,0,0,0,0
106,1,1.1,0,0,0,0
106,1,1.2,0,0,0,0
106,1,1.3,0,0,0,0
106,1,1.4,0,0,0,0
106,2,0.6,0,0,0,0
106,2,0.7,0,0,0,0
106,2,0.8,0,0,0,0
106,2,0.9,0,0,0,0
106,2,1,0,0,0,0
106,2,1.1,0,0,0,0
106,2,1.2,0,0,0,0
106,2,1.3,0,0,0,0
106,2,1.4,0,0,0,0
