timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,131.2081,5,-51.27108,-68.78472,-17.19182,-76.75993,-28.90285,-73.39589,-34.86845,-81.42157,,,False,0,0,0,FALSE,FALSE,FALSE,0.9744195,0.1278359,-0.184837,-0.131261,0.9913274,-0.006362937,0.2014023,1.495374,0.2495255,0,0,1,0,1,0,0,0,0,-0.9778446,-0.004544437,0.2092832,-0.04398844,0.9819024,-0.1842081,-0.06109905,1.252931,0.2692571,-0.9946244,0.02400912,0.1007275,-0.03036244,0.8623725,-0.5053632,-0.04335147,0.9917597,0.2614635
0.0181613,102.0805,5,-51.18229,-68.80373,-17.19182,-76.75993,-28.99316,-73.37604,-34.91349,-81.34081,,,False,0,0,0,FALSE,FALSE,FALSE,0.9741528,0.1275571,-0.1864278,-0.1308874,0.9913813,-0.0056138,0.2015271,1.495601,0.2494748,0,0,1,0,1,0,0,0,0,-0.9774432,-0.003692292,0.2111664,-0.04346219,0.9819636,-0.184007,-0.06087345,1.253144,0.269937,-0.9944932,0.02365899,0.1020951,-0.03135496,0.8623914,-0.5052702,-0.04359585,0.992004,0.2618526
0.0274833,102.1908,5,-51.13673,-68.81357,-17.19182,-76.75993,-29.03951,-73.36585,-34.9366,-81.29936,,,False,0,0,0,FALSE,FALSE,FALSE,0.9739031,0.1273854,-0.1878453,-0.130638,0.9914176,-0.004986044,0.2016899,1.495696,0.2495856,0,0,1,0,1,0,0,0,0,-0.9771155,-0.00334543,0.2126836,-0.04328872,0.9820791,-0.1834302,-0.06084239,1.253417,0.2703688,-0.9943654,0.02307728,0.1034652,-0.03254144,0.8624437,-0.5051059,-0.04380322,0.9921688,0.2622074
0.0369607,102.2797,5,-51.09043,-68.82365,-17.19182,-76.75993,-29.08663,-73.35549,-34.96011,-81.25723,,,False,0,0,0,FALSE,FALSE,FALSE,0.9736082,0.1272496,-0.1894596,-0.1304273,0.9914483,-0.004347127,0.2018428,1.495846,0.2496974,0,0,1,0,1,0,0,0,0,-0.976805,-0.002507292,0.2141162,-0.04255339,0.9822608,-0.1826276,-0.05851263,1.252271,0.2744165,-0.9942344,0.02252388,0.1048369,-0.0337263,0.8623852,-0.5051281,-0.04392529,0.9922284,0.2626868
0.0469747,102.3637,5,-51.04152,-68.83437,-17.19182,-76.75993,-29.13643,-73.34456,-34.98494,-81.21269,,,False,0,0,0,FALSE,FALSE,FALSE,0.9733219,0.1273268,-0.1908728,-0.1303552,0.9914618,-0.003342196,0.2019702,1.495989,0.249725,0,0,1,0,1,0,0,0,0,-0.9763974,-0.001828134,0.2159742,-0.04212779,0.9823697,-0.1821401,-0.05851728,1.252492,0.2748666,-0.9941099,0.02173798,0.1061744,-0.03507769,0.8624066,-0.5049993,-0.04413283,0.9923862,0.2630146
0.0568079,102.4727,5,-50.99352,-68.84499,-17.19182,-76.75993,-29.18533,-73.3338,-35.00932,-81.16897,,,False,0,0,0,FALSE,FALSE,FALSE,0.9730655,0.1269792,-0.1924062,-0.1299372,0.9915183,-0.002781764,0.2019925,1.496012,0.2498531,0,0,1,0,1,0,0,0,0,-0.9759886,-0.001539931,0.2178168,-0.04210907,0.9824454,-0.1817355,-0.05845708,1.252748,0.2751545,-0.9940078,0.02015509,0.1074349,-0.03709707,0.8623201,-0.5050029,-0.04434878,0.9925042,0.2632852
0.0664767,102.5808,5,-50.94633,-68.85551,-17.19182,-76.75993,-29.2334,-73.32323,-35.0333,-81.12598,,,False,0,0,0,FALSE,FALSE,FALSE,0.9728343,0.1263652,-0.1939723,-0.1292439,0.9916104,-0.002205849,0.2021671,1.496037,0.2499663,0,0,1,0,1,0,0,0,0,-0.9756267,-0.001075163,0.2194343,-0.04190142,0.9825008,-0.1814839,-0.05842161,1.252883,0.2756527,-0.9939063,0.01868555,0.108633,-0.03899349,0.8622009,-0.5050634,-0.0445711,0.9925931,0.2636319
0.07683849,102.6758,5,-50.89579,-68.86688,-17.19182,-76.75993,-29.28493,-73.3119,-35.05899,-81.0799,,,False,0,0,0,FALSE,FALSE,FALSE,0.9726782,0.125539,-0.1952876,-0.1283094,0.991733,-0.001549389,0.2023191,1.496057,0.2500842,0,0,1,0,1,0,0,0,0,-0.9752926,-0.0006419346,0.2209163,-0.04159927,0.9826406,-0.1807954,-0.05760491,1.252487,0.2771855,-0.9938078,0.017334,0.1097524,-0.04074496,0.8620967,-0.5051031,-0.04479426,0.9926533,0.2638826
0.1082115,102.7629,5,-50.7428,-68.90154,-17.19182,-76.75993,-29.44093,-73.27762,-35.1368,-80.94041,,,False,0,0,0,FALSE,FALSE,FALSE,0.9723881,0.1224707,-0.1986518,-0.12504,0.9921516,-0.0003923699,0.2025679,1.495886,0.2502746,0,0,1,0,1,0,0,0,0,-0.9743755,4.502386E-05,0.2249275,-0.04153254,0.9827686,-0.1801136,-0.057679,1.252911,0.2781737,-0.9935809,0.01431113,0.1122155,-0.04468554,0.8616433,-0.5055433,-0.04535329,0.9927276,0.2647354
0.1242782,102.9986,5,-50.66452,-68.9196,-17.19182,-76.75993,-29.52083,-73.26006,-35.17664,-80.86897,,,False,0,0,0,FALSE,FALSE,FALSE,0.9724178,0.1209649,-0.1994268,-0.1234221,0.9923543,0.0001116432,0.2026409,1.495725,0.2504096,0,0,1,0,1,0,0,0,0,-0.9740743,0.0003704131,0.2262281,-0.04148939,0.9827453,-0.1802506,-0.05758876,1.252793,0.2788424,-0.9935273,0.01368122,0.1127669,-0.04551995,0.8615776,-0.5055808,-0.04550034,0.9926969,0.2649806
