timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,55.14178,5,-97.18475,239.5875,-62.30318,242.4643,-78.66913,249.3526,-74.37953,240.3194,,,False,0,0,0,FALSE,FALSE,FALSE,0.9964478,-0.02198105,0.08129334,0.02688218,0.9978547,-0.05969489,0.09008949,1.567291,0.2480249,0,0,1,0,1,0,0,0,0,-0.9532567,-0.205925,-0.2211261,-0.1736344,0.972235,-0.1568761,-0.1647874,1.306938,0.1869082,-0.9801752,0.1629195,-0.1127557,0.1574055,0.9859308,0.05624916,-0.1238223,1.003614,0.1993094
0.0224917,76.94013,5,-97.0752,239.6129,-62.30318,242.4643,-78.72618,249.2855,-74.4676,240.3176,,,False,0,0,0,FALSE,FALSE,FALSE,0.9964421,-0.02096965,0.08162957,0.02593228,0.9978484,-0.06021698,0.08943463,1.567507,0.247612,0,0,1,0,1,0,0,0,0,-0.9530144,-0.2068558,-0.2213008,-0.1743325,0.971965,-0.1577726,-0.1651247,1.306834,0.1866186,-0.9798927,0.164332,-0.113161,0.1586692,0.9856611,0.05741233,-0.1241655,1.003893,0.1991233
0.033046,76.92696,5,-97.0238,239.6248,-62.30318,242.4643,-78.75296,249.254,-74.50893,240.3168,,,False,0,0,0,FALSE,FALSE,FALSE,0.9964377,-0.019945,0.08194059,0.02499715,0.9978186,-0.06110039,0.08880015,1.567733,0.2471145,0,0,1,0,1,0,0,0,0,-0.9527886,-0.2081258,-0.2210828,-0.1753939,0.9716098,-0.1587812,-0.1655203,1.306744,0.1864265,-0.979676,0.1654558,-0.1133991,0.1596445,0.9854335,0.05860524,-0.124136,1.003847,0.1993787
0.0437523,76.93641,5,-96.97165,239.6369,-62.30318,242.4643,-78.78012,249.2221,-74.55085,240.3159,,,False,0,0,0,FALSE,FALSE,FALSE,0.9964388,-0.0189581,0.08216,0.02409784,0.9977837,-0.06202461,0.08820552,1.567942,0.2466598,0,0,1,0,1,0,0,0,0,-0.9525957,-0.2092197,-0.2208815,-0.1763452,0.9713179,-0.1595116,-0.1659134,1.306657,0.1861938,-0.9794217,0.1666809,-0.1138,0.1606975,0.9851823,0.05993402,-0.1244508,1.004101,0.1991997
0.0533538,76.94534,5,-96.92488,239.6478,-62.30318,242.4643,-78.80447,249.1935,-74.58844,240.3151,,,False,0,0,0,FALSE,FALSE,FALSE,0.9965155,-0.01767125,0.08151418,0.02286622,0.9977361,-0.06324418,0.08752964,1.568159,0.2462095,0,0,1,0,1,0,0,0,0,-0.9524767,-0.2102067,-0.220457,-0.177197,0.9710314,-0.1603095,-0.1661749,1.306478,0.1862978,-0.9791774,0.1679476,-0.1140424,0.1618174,0.9849272,0.06110278,-0.1248257,1.004397,0.1990185
0.0640067,76.968,5,-96.87299,239.6598,-62.30318,242.4643,-78.8315,249.1617,-74.63015,240.3143,,,False,0,0,0,FALSE,FALSE,FALSE,0.996576,-0.01660956,0.08099586,0.02187554,0.9976735,-0.0645678,0.08693829,1.568397,0.2457415,0,0,1,0,1,0,0,0,0,-0.9523159,-0.2113675,-0.220042,-0.1782301,0.9707136,-0.1610875,-0.1666235,1.306487,0.1860225,-0.978991,0.1689282,-0.1141944,0.1626559,0.9847176,0.06224382,-0.1248578,1.004426,0.1993051
0.0762441,76.98957,5,-96.81337,239.6736,-62.30318,242.4643,-78.86254,249.1252,-74.67807,240.3133,,,False,0,0,0,FALSE,FALSE,FALSE,0.9966835,-0.01566727,0.07985497,0.0209515,0.9976148,-0.06577058,0.08646449,1.568538,0.2453632,0,0,1,0,1,0,0,0,0,-0.9523456,-0.2119098,-0.2193907,-0.1788091,0.9705731,-0.161292,-0.1670114,1.306429,0.1858532,-0.978741,0.1700471,-0.1146747,0.1636057,0.9844808,0.06348802,-0.1251986,1.004692,0.1991578
0.1113815,77.02717,5,-96.64217,239.713,-62.30318,242.4643,-78.95168,249.0203,-74.81565,240.3105,,,False,0,0,0,FALSE,FALSE,FALSE,0.9970323,-0.0125848,0.07594883,0.01785286,0.9974508,-0.06908806,0.08473394,1.569069,0.2440107,0,0,1,0,1,0,0,0,0,-0.9520468,-0.2146421,-0.2180272,-0.1815364,0.9699222,-0.1621588,-0.1682183,1.306282,0.1853635,-0.9782256,0.1728117,-0.1149377,0.1659733,0.9838725,0.06669081,-0.1259781,1.005278,0.1990746
0.1282286,77.10118,5,-96.56006,239.7318,-62.30318,242.4643,-78.99442,248.97,-74.88161,240.3091,,,False,0,0,0,FALSE,FALSE,FALSE,0.9972695,-0.01041679,0.07311141,0.01560642,0.9973702,-0.07077426,0.08366764,1.569371,0.2432929,0,0,1,0,1,0,0,0,0,-0.9518139,-0.2162073,-0.2174968,-0.183109,0.96957,-0.1624964,-0.1689191,1.306094,0.1851673,-0.9779336,0.1746319,-0.1146717,0.1675196,0.9834476,0.06905176,-0.1264328,1.005607,0.1990995
0.1396132,77.12847,5,-96.50456,239.7445,-62.30318,242.4643,-79.02329,248.9361,-74.92619,240.3082,,,False,0,0,0,FALSE,FALSE,FALSE,0.9973602,-0.009695487,0.07196492,0.01487361,0.9973103,-0.07177009,0.0832184,1.569429,0.2429842,0,0,1,0,1,0,0,0,0,-0.9515699,-0.216757,-0.218017,-0.1835314,0.9694414,-0.1627867,-0.1693039,1.306045,0.1850073,-0.9777797,0.1755251,-0.1146218,0.1682976,0.9832458,0.07002519,-0.1267169,1.005782,0.1990133
