timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,287.0507,5,-113.796,337.9925,-147.9131,345.8045,-136.3452,340.8785,-131.6488,349.7072,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9637219,-0.1115519,0.2424797,-0.08984958,0.9910404,0.09882263,-0.1543088,1.565047,0.3041068,0,0,1,0,1,0,0,0,0,0.9926371,-0.1076721,-0.05548441,0.1117639,0.9907588,0.07684887,0.1255196,1.331629,0.2809927,0.9736232,0.1803163,-0.1397998,-0.1804431,0.9835138,0.01187365,0.1140289,0.9914165,0.2781551
0.0193804,273.1993,5,-113.8928,337.9979,-147.9131,345.8045,-136.2694,340.8735,-131.6024,349.6472,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9636144,-0.1122011,0.2426072,-0.09051865,0.990984,0.09877847,-0.1541378,1.564928,0.3042647,0,0,1,0,1,0,0,0,0,0.9926408,-0.107369,-0.05599892,0.1115025,0.9907908,0.07681687,0.12567,1.331653,0.2807503,0.9737692,0.1796509,-0.13964,-0.1797654,0.9836376,0.01189731,0.1142178,0.9913412,0.2781093
0.0300669,273.2289,5,-113.9461,338.0009,-147.9131,345.8045,-136.2277,340.8707,-131.5767,349.6141,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9634778,-0.1128126,0.2428659,-0.09117179,0.990941,0.09860848,-0.1539761,1.564845,0.3042189,0,0,1,0,1,0,0,0,0,0.992642,-0.1072799,-0.05615151,0.1114097,0.990828,0.07647131,0.1258762,1.331833,0.2806532,0.9738504,0.1792634,-0.1395712,-0.1794021,0.9837064,0.01169068,0.1142845,0.991408,0.2781069
0.0396242,273.2376,5,-113.9938,338.0036,-147.9131,345.8045,-136.1903,340.8683,-131.5538,349.5845,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9632931,-0.1138358,0.2431216,-0.09215017,0.9908298,0.09881586,-0.1538914,1.564663,0.3041767,0,0,1,0,1,0,0,0,0,0.9926214,-0.1072358,-0.05659711,0.1113936,0.9908438,0.07628834,0.1260445,1.331842,0.2804869,0.9739728,0.1784899,-0.1397085,-0.1786415,0.9838464,0.01155762,0.1144493,0.9913388,0.2780479
0.0503039,273.2633,5,-114.0471,338.0067,-147.9131,345.8045,-136.1486,340.8655,-131.5282,349.5514,,,False,0,0,0,FALSE,FALSE,FALSE,-0.963241,-0.1145002,0.2430153,-0.09277097,0.9907448,0.09908723,-0.1537994,1.564599,0.3040767,0,0,1,0,1,0,0,0,0,0.9926341,-0.1070116,-0.0567987,0.1111882,0.9908641,0.07632498,0.1264257,1.331923,0.2805929,0.9740915,0.177924,-0.1396025,-0.1780695,0.9839501,0.01154994,0.1146224,0.991276,0.2779894
0.0737606,273.2749,5,-114.1642,338.0134,-147.9131,345.8045,-136.0569,340.8595,-131.4719,349.4788,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9629391,-0.1159689,0.2435149,-0.09412567,0.9905721,0.09953515,-0.1534573,1.564422,0.3040344,0,0,1,0,1,0,0,0,0,0.9925768,-0.1073513,-0.05715704,0.1115513,0.990832,0.07621243,0.1265908,1.33181,0.2800751,0.9742714,0.1767238,-0.1398703,-0.1768962,0.9841647,0.01129916,0.1149415,0.9912074,0.2779056
0.0894497,273.2957,5,-114.2425,338.0179,-147.9131,345.8045,-135.9956,340.8554,-131.4343,349.4302,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9628584,-0.1164808,0.2435902,-0.09460224,0.9905098,0.09970351,-0.1533025,1.564358,0.3040137,0,0,1,0,1,0,0,0,0,0.9925848,-0.1071341,-0.05742741,0.1113628,0.9908435,0.07633816,0.1269274,1.331829,0.2801194,0.9743564,0.1762788,-0.139842,-0.1764424,0.9842458,0.01132675,0.1150492,0.9911609,0.2778146
0.09945209,273.3112,5,-114.2925,338.0208,-147.9131,345.8045,-135.9565,340.8528,-131.4103,349.3992,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9626744,-0.1172991,0.2439241,-0.09524865,0.9903827,0.100349,-0.1529723,1.564297,0.3040338,0,0,1,0,1,0,0,0,0,0.9924768,-0.1077872,-0.05806768,0.1120709,0.9907585,0.07640462,0.1272468,1.331739,0.2798952,0.9743946,0.1757331,-0.1402602,-0.1759072,0.9843424,0.01125413,0.1153539,0.9910378,0.2774655
0.1098264,273.3484,5,-114.3442,338.0238,-147.9131,345.8045,-135.916,340.8501,-131.3854,349.3671,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9625831,-0.1175008,0.2441873,-0.09541084,0.9903575,0.1004432,-0.1528181,1.564314,0.3040335,0,0,1,0,1,0,0,0,0,0.9924338,-0.1081697,-0.0580889,0.1124522,0.9907187,0.07636032,0.1274287,1.331748,0.2798252,0.9744275,0.1756012,-0.1401972,-0.1757805,0.9843656,0.01120114,0.1154483,0.9910383,0.2773446
0.1193077,273.3498,5,-114.3916,338.0266,-147.9131,345.8045,-135.8789,340.8477,-131.3627,349.3378,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9626346,-0.117307,0.2440773,-0.09514585,0.9903543,0.1007254,-0.1526587,1.564339,0.3040515,0,0,1,0,1,0,0,0,0,0.9923935,-0.1083907,-0.0583657,0.1127073,0.9906718,0.07659316,0.1275164,1.331676,0.2796633,0.9743754,0.1755822,-0.1405832,-0.1757617,0.9843686,0.01123705,0.1154483,0.9908954,0.2770118
0.1282407,273.3658,5,-114.4362,338.0292,-147.9131,345.8045,-135.844,340.8454,-131.3413,349.3101,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9625362,-0.1171471,0.2445416,-0.09491272,0.9903643,0.1008472,-0.1524394,1.564358,0.3041255,0,0,1,0,1,0,0,0,0,0.9923571,-0.1086345,-0.05853105,0.1129737,0.9906271,0.07677914,0.1275961,1.331614,0.2795154,0.9743161,0.1755231,-0.1410675,-0.1756743,0.9843814,0.0114793,0.1155546,0.9908903,0.2768896
0.1395879,273.3755,5,-114.4928,338.0326,-147.9131,345.8045,-135.7997,340.8424,-131.3141,349.275,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9625778,-0.1164475,0.2447124,-0.09410116,0.9904115,0.1011442,-0.1521868,1.564363,0.3041796,0,0,1,0,1,0,0,0,0,0.9923388,-0.1088622,-0.05842185,0.1131845,0.9906145,0.07663034,0.1276748,1.331715,0.2794223,0.9741951,0.1755119,-0.1419134,-0.1756478,0.9843839,0.01166795,0.1187819,0.9928959,0.2808122
