timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,315.8033,5,-395.5994,-222.2209,-424.7846,-202.9019,-415.6903,-211.5838,-408.1873,-204.9728,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8337824,-0.02016529,0.5517248,0.004382774,0.9990595,0.04313855,-0.1145844,1.702559,0.5621876,0,0,1,0,1,0,0,0,0,0.7911551,-0.2493679,-0.5584707,0.2756668,0.9604878,-0.03835415,0.1475242,1.356085,0.3819993,0.8086528,0.3928068,-0.4379311,-0.4838254,0.8675433,-0.1152461,0.107648,1.062621,0.4163561
0.020245,305.218,5,-395.6821,-222.1625,-424.7846,-202.9019,-415.6181,-211.6166,-408.164,-205.0485,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8337438,-0.01977842,0.5517974,0.004850242,0.9990574,0.04313835,-0.1147253,1.702675,0.5621622,0,0,1,0,1,0,0,0,0,0.7912088,-0.2491914,-0.5584735,0.2755257,0.9605327,-0.03824373,0.1475552,1.356086,0.3820322,0.8088059,0.3924843,-0.4379377,-0.4835257,0.8676949,-0.1153629,0.1075997,1.062628,0.4164043
0.0309452,305.2163,5,-395.7258,-222.1317,-424.7846,-202.9019,-415.5799,-211.6339,-408.1516,-205.0886,,,False,0,0,0,FALSE,FALSE,FALSE,-0.83383,-0.01961606,0.5516727,0.004903311,0.9990658,0.04293535,-0.1147705,1.702666,0.5622023,0,0,1,0,1,0,0,0,0,0.7913933,-0.2490147,-0.5582907,0.2754897,0.9605557,-0.03792257,0.1474732,1.356,0.3821332,0.8090667,0.392329,-0.4375949,-0.4833249,0.8677741,-0.1156072,0.1075438,1.062628,0.4164162
0.0415417,305.2012,5,-395.7691,-222.1011,-424.7846,-202.9019,-415.5421,-211.651,-408.1393,-205.1282,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8339398,-0.01949487,0.551511,0.004988536,0.9990687,0.04285835,-0.1148171,1.702776,0.5623014,0,0,1,0,1,0,0,0,0,0.7913874,-0.24913,-0.5582474,0.2755597,0.9605319,-0.03801681,0.1474521,1.356041,0.3821347,0.8089957,0.3926979,-0.4373953,-0.4834812,0.8677461,-0.1151638,0.1074478,1.062618,0.4164022
0.051217,305.1993,5,-395.8086,-222.0732,-424.7846,-202.9019,-415.5076,-211.6667,-408.1282,-205.1644,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8339534,-0.01912542,0.5515034,0.00522087,0.9990811,0.04254153,-0.1148665,1.702798,0.5623387,0,0,1,0,1,0,0,0,0,0.7912532,-0.2490329,-0.5584812,0.2756454,0.960517,-0.03777204,0.1474226,1.356034,0.3822313,0.8090008,0.3927794,-0.4373128,-0.4835334,0.8677187,-0.1151507,0.1073932,1.062638,0.4164011
0.0623554,305.2151,5,-395.8541,-222.0411,-424.7846,-202.9019,-415.4679,-211.6847,-408.1153,-205.2061,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8340297,-0.01914907,0.5513871,0.0050555,0.9990903,0.04234427,-0.1148399,1.702853,0.562433,0,0,1,0,1,0,0,0,0,0.7914449,-0.2487679,-0.5583277,0.2754703,0.9605776,-0.03750716,0.1474085,1.356018,0.3822792,0.8093078,0.3924601,-0.437031,-0.4832057,0.8678595,-0.1154652,0.1073355,1.062673,0.4163732
0.0747975,305.2012,5,-395.9049,-222.0053,-424.7846,-202.9019,-415.4235,-211.7048,-408.101,-205.2527,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8339237,-0.01914644,0.5515476,0.005017364,0.9990937,0.04226867,-0.1148533,1.702889,0.5625567,0,0,1,0,1,0,0,0,0,0.7913442,-0.2488001,-0.5584559,0.2756012,0.9605441,-0.03740318,0.1474411,1.355988,0.3823761,0.8090492,0.3930839,-0.436949,-0.4836854,0.8676487,-0.1150399,0.1072883,1.062674,0.4163762
0.0999982,305.2108,5,-396.0079,-221.9326,-424.7846,-202.9019,-415.3336,-211.7455,-408.0718,-205.347,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8339,-0.0189332,0.5515907,0.00517915,0.999099,0.04212368,-0.114789,1.702887,0.5626751,0,0,1,0,1,0,0,0,0,0.7912723,-0.2487357,-0.5585865,0.2756613,0.9605336,-0.03722934,0.1473567,1.355986,0.3824878,0.8088423,0.3933156,-0.4371238,-0.4839331,0.8675335,-0.114867,0.10724,1.062725,0.4163668
0.1183013,305.2196,5,-396.0826,-221.8798,-424.7846,-202.9019,-415.2683,-211.7751,-408.0507,-205.4155,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8338221,-0.01891245,0.5517093,0.005311215,0.9990919,0.04227567,-0.1148038,1.702853,0.5627275,0,0,1,0,1,0,0,0,0,0.7912322,-0.2486437,-0.5586842,0.2757962,0.9605083,-0.03688222,0.1473566,1.355914,0.382521,0.808775,0.3936769,-0.4369229,-0.4841964,0.8674045,-0.1147316,0.1070618,1.062672,0.4163265
0.1292835,305.2257,5,-396.1275,-221.8482,-424.7846,-202.9019,-415.2291,-211.7929,-408.038,-205.4566,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8338175,-0.01901023,0.5517128,0.00540963,0.9990776,0.04260068,-0.1149269,1.702831,0.5628508,0,0,1,0,1,0,0,0,0,0.7910479,-0.2486463,-0.5589437,0.2759761,0.9604641,-0.03668606,0.1472576,1.355912,0.3828018,0.8088109,0.3937741,-0.436769,-0.484284,0.8673415,-0.1148378,0.106872,1.0627,0.4162882
