timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,69.09535,5,103.7903,-1312.852,125.9781,-1285.783,118.4859,-1295.361,122.3408,-1304.588,,,False,0,0,0,FALSE,FALSE,FALSE,0.6165051,-0.01650419,0.7871779,0.05279689,0.9983965,-0.02041702,0.4027221,1.563015,0.2974399,0,0,1,0,1,0,0,0,0,-0.6346692,0.05813965,-0.7705939,0.1168,0.9929274,-0.02128347,0.2457106,1.315466,0.08755416,-0.5677757,0.1256992,-0.8135298,0.167432,0.9852487,0.03537806,0.2226172,1.057204,0.1125521
0.0202995,39.47522,5,103.8549,-1312.774,125.9781,-1285.783,118.4316,-1295.419,122.2614,-1304.586,,,False,0,0,0,FALSE,FALSE,FALSE,0.6163021,-0.01682856,0.78733,0.05294795,0.9983948,-0.02010642,0.4029953,1.562952,0.2974983,0,0,1,0,1,0,0,0,0,-0.6347325,0.05825161,-0.7705331,0.1170471,0.9928967,-0.02135631,0.2458856,1.315556,0.0874874,-0.5678161,0.1262702,-0.8134133,0.1677582,0.9851769,0.03582767,0.222672,1.057259,0.1125618
0.0314968,39.48025,5,103.8905,-1312.73,125.9781,-1285.783,118.4017,-1295.451,122.2175,-1304.584,,,False,0,0,0,FALSE,FALSE,FALSE,0.6160696,-0.01747119,0.7874979,0.05331258,0.9983863,-0.01955721,0.4032235,1.562922,0.2976483,0,0,1,0,1,0,0,0,0,-0.6348015,0.0586262,-0.7704482,0.1174972,0.9928456,-0.02126118,0.2464239,1.315489,0.08788937,-0.567808,0.1269002,-0.8133208,0.168136,0.9850945,0.03631996,0.2230756,1.057246,0.1127794
0.0417739,39.4864,5,103.9231,-1312.691,125.9781,-1285.783,118.3742,-1295.48,122.1773,-1304.583,,,False,0,0,0,FALSE,FALSE,FALSE,0.6159464,-0.01799011,0.7875826,0.05351795,0.9983852,-0.0190496,0.4035383,1.562845,0.2978666,0,0,1,0,1,0,0,0,0,-0.6348264,0.05866953,-0.7704242,0.1176926,0.9928201,-0.02137273,0.2466455,1.315529,0.08802193,-0.5676625,0.1274047,-0.8133432,0.1684406,0.985027,0.03673685,0.2231393,1.057286,0.112768
0.0515957,39.48838,5,103.9544,-1312.653,125.9781,-1285.783,118.3479,-1295.508,122.1388,-1304.582,,,False,0,0,0,FALSE,FALSE,FALSE,0.6155352,-0.01854808,0.7878911,0.05424731,0.9983491,-0.01887782,0.4038258,1.562796,0.2980368,0,0,1,0,1,0,0,0,0,-0.6349156,0.05882824,-0.7703385,0.1178489,0.9928028,-0.02131432,0.2466448,1.315633,0.08794945,-0.567719,0.1276513,-0.8132653,0.1686758,0.9849823,0.03685617,0.2231978,1.057316,0.1127605
0.0638062,39.49546,5,103.9932,-1312.606,125.9781,-1285.783,118.3152,-1295.543,122.091,-1304.581,,,False,0,0,0,FALSE,FALSE,FALSE,0.6152759,-0.01916131,0.7880789,0.05502088,0.9983104,-0.01868352,0.4040976,1.562754,0.2981514,0,0,1,0,1,0,0,0,0,-0.6348618,0.05888555,-0.7703785,0.1179461,0.9927913,-0.02131211,0.2471107,1.315619,0.08830029,-0.5678043,0.1281989,-0.8131196,0.1689849,0.9849133,0.03728168,0.2234792,1.057329,0.1128839
0.0875826,39.49162,5,104.0688,-1312.514,125.9781,-1285.783,118.2516,-1295.611,121.9979,-1304.578,,,False,0,0,0,FALSE,FALSE,FALSE,0.6148188,-0.01957556,0.7884254,0.05509243,0.9983158,-0.01817453,0.4046785,1.562639,0.2984604,0,0,1,0,1,0,0,0,0,-0.6347377,0.05909419,-0.7704649,0.1184777,0.9927247,-0.02146499,0.2473775,1.315714,0.08829218,-0.567883,0.1282458,-0.8130571,0.1689991,0.9849096,0.03731452,0.2236277,1.057399,0.1129025
0.1046221,39.48297,5,104.123,-1312.448,125.9781,-1285.783,118.206,-1295.66,121.9312,-1304.577,,,False,0,0,0,FALSE,FALSE,FALSE,0.614273,-0.02068856,0.7888224,0.05559399,0.9983069,-0.01710951,0.4054695,1.562435,0.2988212,0,0,1,0,1,0,0,0,0,-0.6346196,0.05945745,-0.7705343,0.1192121,0.9926341,-0.02158869,0.2482012,1.315674,0.08874482,-0.5682871,0.1284666,-0.81274,0.1690799,0.9848905,0.03745305,0.2241076,1.057426,0.1131392
0.1149113,39.4752,5,104.1557,-1312.408,125.9781,-1285.783,118.1785,-1295.689,121.891,-1304.576,,,False,0,0,0,FALSE,FALSE,FALSE,0.6142023,-0.02169794,0.7888503,0.05605679,0.9982964,-0.01618714,0.4056704,1.562407,0.2989265,0,0,1,0,1,0,0,0,0,-0.634395,0.05960302,-0.770708,0.1195654,0.9925901,-0.02165583,0.2481502,1.315785,0.08855826,-0.5682374,0.1285224,-0.8127658,0.1692841,0.9848581,0.03738199,0.2241476,1.057458,0.113126
0.1248607,39.45892,5,104.1873,-1312.37,125.9781,-1285.783,118.1518,-1295.718,121.852,-1304.574,,,False,0,0,0,FALSE,FALSE,FALSE,0.6140276,-0.02217712,0.7889729,0.05602301,0.9983085,-0.01553927,0.4057993,1.562309,0.2989282,0,0,1,0,1,0,0,0,0,-0.6342847,0.05944819,-0.7708107,0.1197687,0.9925579,-0.02200503,0.248504,1.315613,0.08878928,-0.5683097,0.1284706,-0.8127235,0.1694279,0.9848402,0.03720273,0.2244366,1.057338,0.113334
0.1353516,39.45028,5,104.2206,-1312.329,125.9781,-1285.783,118.1238,-1295.748,121.8109,-1304.573,,,False,0,0,0,FALSE,FALSE,FALSE,0.6139798,-0.02305127,0.788985,0.05667518,0.9982809,-0.0149379,0.4060733,1.562193,0.2990637,0,0,1,0,1,0,0,0,0,-0.6341805,0.05950904,-0.7708917,0.1198968,0.9925423,-0.0220147,0.248634,1.315614,0.08881444,-0.5681455,0.1282537,-0.8128726,0.169403,0.9848526,0.03698671,0.224502,1.057356,0.1133549
0.1455044,39.44271,5,104.2529,-1312.29,125.9781,-1285.783,118.0966,-1295.777,121.7712,-1304.572,,,False,0,0,0,FALSE,FALSE,FALSE,0.6139189,-0.0235297,0.7890184,0.05701027,0.998267,-0.0145887,0.4062439,1.562152,0.2991279,0,0,1,0,1,0,0,0,0,-0.6343191,0.05932643,-0.7707918,0.119934,0.9925312,-0.02230575,0.2485191,1.315705,0.08840877,-0.568207,0.1285564,-0.8127819,0.1698285,0.9847775,0.03703546,0.2245749,1.057351,0.1133578
0.1552409,39.4525,5,104.2838,-1312.253,125.9781,-1285.783,118.0705,-1295.805,121.7331,-1304.571,,,False,0,0,0,FALSE,FALSE,FALSE,0.6136501,-0.02402404,0.7892125,0.05722003,0.998262,-0.01410367,0.406476,1.562161,0.2991297,0,0,1,0,1,0,0,0,0,-0.634304,0.05929775,-0.7708063,0.1199591,0.992527,-0.02236091,0.2490246,1.31568,0.08875436,-0.5684342,0.1285874,-0.812618,0.1700328,0.9847478,0.03688536,0.2249718,1.057225,0.1135636
