timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,155.9636,5,-247.8154,-529.39,-219.1807,-549.5161,-229.4474,-542.9655,-238.47,-547.2772,,,False,0,0,0,FALSE,FALSE,FALSE,0.8182511,-0.01107743,-0.5747547,-0.02429249,0.9982549,-0.05382377,0.09289667,1.566435,0.07995646,0,0,1,0,1,0,0,0,0,-0.7965221,0.03583398,0.6035465,-0.03520774,0.9937991,-0.1054691,-0.1274924,1.317805,0.196222,-0.806326,0.1052596,0.5820298,0.02139913,0.9885846,-0.1491391,-0.08276474,1.056446,0.2227121
0.0194316,127.1522,5,-247.7379,-529.4487,-219.1807,-549.5161,-229.5055,-542.9163,-238.4718,-547.2011,,,False,0,0,0,FALSE,FALSE,FALSE,0.8178504,-0.01089506,-0.5753281,-0.02450467,0.9982544,-0.05373837,0.09258451,1.566424,0.08000904,0,0,1,0,1,0,0,0,0,-0.7964503,0.03582344,0.6036421,-0.03533019,0.9937818,-0.1055914,-0.1275694,1.317772,0.1965287,-0.8064457,0.1063288,0.5816696,0.02207217,0.9884271,-0.1500821,-0.08288783,1.05651,0.2227834
0.0294215,127.1591,5,-247.6981,-529.4788,-219.1807,-549.5161,-229.5353,-542.8911,-238.4727,-547.162,,,False,0,0,0,FALSE,FALSE,FALSE,0.8174276,-0.01060992,-0.5759336,-0.02486453,0.9982486,-0.0536803,0.0921214,1.566515,0.07987412,0,0,1,0,1,0,0,0,0,-0.7963827,0.03596014,0.603723,-0.03524705,0.9937745,-0.1056882,-0.1277804,1.318005,0.1964148,-0.8065118,0.1074895,0.5813646,0.02298218,0.9882904,-0.1508442,-0.08312374,1.056582,0.2229112
0.0391081,127.1651,5,-247.6595,-529.5081,-219.1807,-549.5161,-229.5643,-542.8665,-238.4736,-547.1241,,,False,0,0,0,FALSE,FALSE,FALSE,0.8170134,-0.01044123,-0.5765243,-0.02519512,0.9982347,-0.05378361,0.09173995,1.56661,0.07983172,0,0,1,0,1,0,0,0,0,-0.7963842,0.03623505,0.6037045,-0.03512397,0.9937477,-0.1059801,-0.1282833,1.318142,0.1962104,-0.8066342,0.108325,0.5810397,0.02355885,0.9881731,-0.1515224,-0.0833205,1.056664,0.2229821
0.0489954,127.1642,5,-247.6201,-529.5379,-219.1807,-549.5161,-229.5939,-542.8416,-238.4744,-547.0854,,,False,0,0,0,FALSE,FALSE,FALSE,0.8166294,-0.009647038,-0.5770819,-0.02619565,0.9982104,-0.05375652,0.09135792,1.566607,0.07982638,0,0,1,0,1,0,0,0,0,-0.7964537,0.03625305,0.6036119,-0.03544312,0.9936864,-0.1064475,-0.1283146,1.318145,0.1964212,-0.8067803,0.1088304,0.5807422,0.02402984,0.9881206,-0.1517898,-0.08351678,1.056715,0.2231027
0.0592518,127.1576,5,-247.5793,-529.5688,-219.1807,-549.5161,-229.6245,-542.8156,-238.4754,-547.0452,,,False,0,0,0,FALSE,FALSE,FALSE,0.8162535,-0.009094659,-0.5776222,-0.02720822,0.9981613,-0.05416472,0.0909816,1.566654,0.07971134,0,0,1,0,1,0,0,0,0,-0.7964234,0.03644184,0.6036404,-0.03531048,0.9936774,-0.1065759,-0.1283959,1.318227,0.1964532,-0.8069732,0.1093579,0.5803751,0.02458698,0.9880757,-0.1519928,-0.08369905,1.056709,0.2232301
0.0708378,127.1599,5,-247.5331,-529.6038,-219.1807,-549.5161,-229.6592,-542.7863,-238.4764,-546.9999,,,False,0,0,0,FALSE,FALSE,FALSE,0.8160379,-0.008816434,-0.5779313,-0.02764461,0.998144,-0.05426099,0.09065105,1.566698,0.07953716,0,0,1,0,1,0,0,0,0,-0.7965202,0.03685058,0.6034878,-0.03518026,0.993625,-0.1071064,-0.1290229,1.318277,0.1961597,-0.8072178,0.1092583,0.5800534,0.02468731,0.9881085,-0.1517636,-0.08395898,1.056746,0.2233128
0.0821041,127.1496,5,-247.4882,-529.6378,-219.1807,-549.5161,-229.6929,-542.7578,-238.4774,-546.9557,,,False,0,0,0,FALSE,FALSE,FALSE,0.8157869,-0.008407513,-0.5782917,-0.02864113,0.9980802,-0.05491421,0.09048435,1.566733,0.07951419,0,0,1,0,1,0,0,0,0,-0.7964875,0.03718856,0.6035104,-0.03505882,0.9935874,-0.1074944,-0.1291016,1.318306,0.1962708,-0.8075391,0.1088116,0.5796902,0.02443825,0.9881642,-0.151441,-0.08415812,1.056792,0.2233949
0.1049476,127.1517,5,-247.3971,-529.7068,-219.1807,-549.5161,-229.7612,-542.7,-238.4795,-546.8663,,,False,0,0,0,FALSE,FALSE,FALSE,0.8155437,-0.008013606,-0.57864,-0.02943257,0.9980356,-0.05530453,0.09038012,1.566735,0.07942739,0,0,1,0,1,0,0,0,0,-0.7966725,0.03746068,0.6032494,-0.03498913,0.9935453,-0.1079052,-0.1291659,1.318379,0.1962684,-0.8075618,0.1090428,0.5796151,0.02483376,0.9881752,-0.1513049,-0.08433551,1.056753,0.2235513
0.1208324,127.1334,5,-247.3338,-529.7548,-219.1807,-549.5161,-229.8087,-542.6598,-238.4809,-546.8041,,,False,0,0,0,FALSE,FALSE,FALSE,0.8151552,-0.00751855,-0.5791941,-0.03095955,0.997921,-0.05652641,0.09000388,1.566746,0.07924377,0,0,1,0,1,0,0,0,0,-0.7966669,0.03799856,0.6032231,-0.03487044,0.99347,-0.108634,-0.1297085,1.318524,0.1962355,-0.8075745,0.1089476,0.5796152,0.02433118,0.9881072,-0.1518294,-0.08467168,1.056863,0.2238172
