timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,278.8311,5,-87.45625,-991.5888,-121.3692,-1000.244,-109.4078,-997.8851,-107.8778,-988.0028,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9691982,-0.0139964,-0.2458847,-0.02775326,0.9982314,0.05257245,0.1667286,1.564206,0.1924801,0,0,1,0,1,0,0,0,0,0.9715351,0.03236495,0.2346742,-0.05958035,0.9921637,0.1098249,0.4110954,1.319593,0.2758406,0.9443493,0.08309252,0.3182767,-0.1138796,0.990321,0.07934564,0.3762605,1.03479,0.2092579
0.0205296,256.4203,5,-87.55602,-991.6129,-121.3692,-1000.244,-109.3536,-997.8701,-107.8306,-988.0335,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9690892,-0.01448238,-0.2462857,-0.02818961,0.9982376,0.05222142,0.1666464,1.564144,0.1924711,0,0,1,0,1,0,0,0,0,0.9714578,0.03206852,0.2350343,-0.0593988,0.9921395,0.1101414,0.4112306,1.319587,0.2760915,0.944392,0.08304708,0.3181621,-0.1137161,0.9903647,0.07903396,0.3761064,1.034587,0.2091032
0.0308666,256.3992,5,-87.60625,-991.6251,-121.3692,-1000.244,-109.3262,-997.8625,-107.8069,-988.049,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9690098,-0.01475663,-0.2465816,-0.02841533,0.9982466,0.05192594,0.1666852,1.564194,0.1925094,0,0,1,0,1,0,0,0,0,0.9714057,0.03199093,0.2352607,-0.0594068,0.9921117,0.1103861,0.4114426,1.319716,0.2765282,0.9444054,0.08281678,0.3181822,-0.1135518,0.9903653,0.07926293,0.3761212,1.034629,0.2091423
0.0412636,256.3859,5,-87.65678,-991.6373,-121.3692,-1000.244,-109.2988,-997.855,-107.783,-988.0645,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9689036,-0.01530807,-0.2469648,-0.02888887,0.998257,0.05146135,0.1665827,1.56415,0.1924503,0,0,1,0,1,0,0,0,0,0.9714485,0.03243799,0.2350224,-0.05990715,0.9920468,0.1106989,0.4114606,1.319719,0.2767591,0.9442773,0.08311228,0.3184853,-0.113922,0.9903171,0.07933325,0.3761098,1.034655,0.2091975
0.051825,256.3998,5,-87.7081,-991.6497,-121.3692,-1000.244,-109.2709,-997.8473,-107.7587,-988.0803,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9688273,-0.01566386,-0.2472417,-0.02929443,0.9982408,0.05154852,0.166322,1.564173,0.1922078,0,0,1,0,1,0,0,0,0,0.9714032,0.03198814,0.2352718,-0.05950049,0.9920616,0.1107856,0.4114489,1.32019,0.276943,0.9442487,0.08344482,0.3184829,-0.1142419,0.9902873,0.07924569,0.3758035,1.034726,0.2089288
0.0631318,256.3853,5,-87.76305,-991.663,-121.3692,-1000.244,-109.241,-997.8391,-107.7327,-988.0972,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9686496,-0.01600562,-0.2479156,-0.02976932,0.9982101,0.05186871,0.1663032,1.564244,0.1922269,0,0,1,0,1,0,0,0,0,0.9713268,0.0319589,0.2355908,-0.05949514,0.9920697,0.1107163,0.4116855,1.320327,0.2773876,0.9441346,0.08384696,0.3187156,-0.114644,0.9902526,0.07909788,0.3757967,1.03477,0.2090151
0.0740859,256.3665,5,-87.81628,-991.6759,-121.3692,-1000.244,-109.212,-997.8311,-107.7075,-988.1135,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9685382,-0.01606027,-0.2483468,-0.02992087,0.9981915,0.05213792,0.1661868,1.564252,0.1921317,0,0,1,0,1,0,0,0,0,0.9714571,0.03247655,0.2349821,-0.05994459,0.992043,0.1107125,0.4113868,1.320251,0.2772889,0.9440222,0.08414554,0.3189695,-0.114948,0.9902273,0.07897393,0.3757771,1.034815,0.2090911
0.0848528,256.4021,5,-87.8686,-991.6885,-121.3692,-1000.244,-109.1836,-997.8232,-107.6828,-988.1296,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9684405,-0.01611223,-0.2487239,-0.03004587,0.9981779,0.05232615,0.1660581,1.564252,0.1921147,0,0,1,0,1,0,0,0,0,0.9713774,0.03196369,0.2353815,-0.05952968,0.9920411,0.1109538,0.4114351,1.320409,0.2774552,0.9440908,0.0841373,0.3187687,-0.1148603,0.9902506,0.07880817,0.3756195,1.034819,0.208767
0.0959538,256.3788,5,-87.92255,-991.7016,-121.3692,-1000.244,-109.1542,-997.8151,-107.6573,-988.1462,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9683677,-0.01626953,-0.2489971,-0.03022119,0.9981734,0.05231155,0.1658956,1.564149,0.1919554,0,0,1,0,1,0,0,0,0,0.9713334,0.03199165,0.2355592,-0.05956868,0.9920446,0.1109015,0.4116843,1.320549,0.277922,0.9441039,0.08413061,0.318732,-0.1148435,0.9902539,0.07879197,0.3756133,1.034876,0.2088382
0.119522,256.3683,5,-88.03707,-991.7294,-121.3692,-1000.244,-109.092,-997.7979,-107.6031,-988.1814,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9680606,-0.01735072,-0.2501159,-0.03134964,0.9981499,0.05209481,0.1654451,1.564043,0.19176,0,0,1,0,1,0,0,0,0,0.9712578,0.03184376,0.2358901,-0.05955408,0.9920014,0.1112947,0.4114628,1.320626,0.2782016,0.9440398,0.08392192,0.318977,-0.1146891,0.9902635,0.07889682,0.3753327,1.034887,0.2087534
0.1359188,256.3488,5,-88.11674,-991.7487,-121.3692,-1000.244,-109.0486,-997.7859,-107.5654,-988.2059,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9679093,-0.01810819,-0.2506469,-0.03207041,0.9981459,0.05173268,0.1653136,1.563992,0.1916826,0,0,1,0,1,0,0,0,0,0.9712142,0.03179831,0.2360761,-0.0595376,0.9919996,0.1113194,0.4117159,1.320757,0.2786892,0.9440174,0.08394735,0.319036,-0.1146842,0.9902735,0.07877821,0.375324,1.034929,0.2088143
0.1464476,256.3379,5,-88.16789,-991.7612,-121.3692,-1000.244,-109.0208,-997.7783,-107.5412,-988.2216,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9677705,-0.01850072,-0.2511541,-0.03257393,0.9981161,0.0519929,0.1653406,1.563847,0.1917871,0,0,1,0,1,0,0,0,0,0.9712176,0.03232547,0.2359902,-0.06003603,0.9919832,0.1111984,0.4116632,1.320738,0.2787355,0.9439636,0.08443651,0.3190664,-0.1151501,0.9902318,0.07862238,0.3753565,1.034966,0.2088928
0.1562725,256.3427,5,-88.21563,-991.7728,-121.3692,-1000.244,-108.9948,-997.7711,-107.5186,-988.2363,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9676613,-0.0186085,-0.2515653,-0.03277411,0.9980968,0.05223756,0.1651688,1.563797,0.1916548,0,0,1,0,1,0,0,0,0,0.9711371,0.03137267,0.2364498,-0.05920914,0.9919921,0.1115617,0.4116533,1.320656,0.2787771,0.9438832,0.08493406,0.3191717,-0.1156926,0.9901667,0.07864543,0.3752058,1.034708,0.208845
0.1663338,256.316,5,-88.26451,-991.7847,-121.3692,-1000.244,-108.9682,-997.7638,-107.4955,-988.2513,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9676352,-0.01862365,-0.2516654,-0.0328405,0.9980856,0.0524094,0.1651218,1.563859,0.1916414,0,0,1,0,1,0,0,0,0,0.9710886,0.03147895,0.2366351,-0.05935265,0.9919783,0.1116074,0.4118989,1.32077,0.2792655,0.9438114,0.08541247,0.3192567,-0.11614,0.9901301,0.07844724,0.3752264,1.034729,0.2089208
0.1763619,256.3051,5,-88.31322,-991.7965,-121.3692,-1000.244,-108.9417,-997.7565,-107.4725,-988.2664,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9675321,-0.01869357,-0.252056,-0.03288323,0.998095,0.05220119,0.1649866,1.563833,0.1915771,0,0,1,0,1,0,0,0,0,0.9710922,0.03201414,0.2365487,-0.05989398,0.9919431,0.1116318,0.4117247,1.320713,0.2792289,0.9437703,0.08550016,0.3193547,-0.1162389,0.9901198,0.07843123,0.3752508,1.034743,0.2089995
