timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,92.58222,5,639.6254,-273.5757,673.7017,-265.5875,661.7659,-267.9541,659.8203,-277.763,,,False,0,0,0,FALSE,FALSE,FALSE,0.9675956,0.04774189,0.2479504,-0.03352922,0.9975602,-0.06123272,0.4391159,1.481049,0.07931067,0,0,1,0,1,0,0,0,0,-0.973558,-0.181518,-0.1386939,-0.1621533,0.9767653,-0.140128,0.2131196,1.185638,0.02516031,-0.8966264,-0.4188223,-0.143698,-0.4026376,0.9062279,-0.1289723,0.228188,0.9581012,0.04534465
0.0174395,81.89215,5,639.7117,-273.5634,673.7017,-265.5875,661.7126,-267.9664,659.7758,-277.7313,,,False,0,0,0,FALSE,FALSE,FALSE,0.9676555,0.04741102,0.2477804,-0.03329016,0.9975902,-0.06087389,0.4392821,1.480989,0.07942265,0,0,1,0,1,0,0,0,0,-0.9735819,-0.1813684,-0.1387229,-0.1620022,0.9767925,-0.1401133,0.2132125,1.185651,0.02521259,-0.896656,-0.4188492,-0.1434343,-0.4027115,0.9062187,-0.1288067,0.2282962,0.9581161,0.04542345
0.0261422,81.89068,5,639.7548,-273.5572,673.7017,-265.5875,661.686,-267.9725,659.7535,-277.7155,,,False,0,0,0,FALSE,FALSE,FALSE,0.9676667,0.04728581,0.2477605,-0.0332878,0.9976197,-0.06038803,0.4393867,1.480979,0.07957649,0,0,1,0,1,0,0,0,0,-0.9736189,-0.1813388,-0.1385012,-0.1620184,0.9768074,-0.1399909,0.213301,1.185646,0.02537596,-0.8967163,-0.41878,-0.1432594,-0.4026862,0.9062558,-0.1286241,0.2283974,0.9581226,0.04550654
0.0351959,81.90377,5,639.7996,-273.5508,673.7017,-265.5875,661.6584,-267.9789,659.7304,-277.699,,,False,0,0,0,FALSE,FALSE,FALSE,0.9676942,0.04704395,0.2476991,-0.0330778,0.9976352,-0.06024849,0.4395062,1.481006,0.07970199,0,0,1,0,1,0,0,0,0,-0.9736089,-0.1814029,-0.1384881,-0.1620966,0.9768052,-0.1399151,0.2133206,1.185819,0.02538282,-0.8968168,-0.4186503,-0.1430087,-0.4025975,0.9063162,-0.1284765,0.228227,0.9583291,0.04530209
0.0441457,81.90444,5,639.8439,-273.5446,673.7017,-265.5875,661.6311,-267.9852,659.7076,-277.6828,,,False,0,0,0,FALSE,FALSE,FALSE,0.9677715,0.04703813,0.2473983,-0.03298557,0.9976143,-0.06064477,0.4396216,1.480989,0.07979079,0,0,1,0,1,0,0,0,0,-0.973667,-0.1812367,-0.1382971,-0.1619913,0.9768569,-0.139676,0.2134289,1.185837,0.02544183,-0.8969569,-0.4184345,-0.1427616,-0.4024264,0.9064167,-0.1283038,0.2283316,0.9583303,0.0453679
0.0551287,81.91593,5,639.8983,-273.5368,673.7017,-265.5875,661.5976,-267.993,659.6796,-277.6628,,,False,0,0,0,FALSE,FALSE,FALSE,0.9678156,0.04708852,0.2472155,-0.03298325,0.9975992,-0.0608933,0.4397364,1.481021,0.0799026,0,0,1,0,1,0,0,0,0,-0.9736968,-0.1812045,-0.1381274,-0.1619865,0.9768646,-0.139628,0.2136082,1.185765,0.02565253,-0.896961,-0.4184589,-0.1426651,-0.4024652,0.9064058,-0.1282585,0.2284675,0.9583318,0.04543227
0.0657015,81.92596,5,639.9507,-273.5294,673.7017,-265.5875,661.5653,-268.0004,659.6525,-277.6436,,,False,0,0,0,FALSE,FALSE,FALSE,0.9678524,0.04718297,0.2470536,-0.03309658,0.9975971,-0.06086532,0.43984,1.481037,0.08000087,0,0,1,0,1,0,0,0,0,-0.9737114,-0.1812178,-0.1380088,-0.1620252,0.9768682,-0.1395578,0.2135119,1.185853,0.02552611,-0.8969868,-0.4183833,-0.1427246,-0.40242,0.9064522,-0.1280723,0.2282183,0.9585006,0.04522914
0.0799313,81.93292,5,640.0211,-273.5194,673.7017,-265.5875,661.5219,-268.0105,659.6162,-277.6178,,,False,0,0,0,FALSE,FALSE,FALSE,0.9678213,0.04735609,0.2471429,-0.03327489,0.9975923,-0.0608471,0.4398711,1.481113,0.07999608,0,0,1,0,1,0,0,0,0,-0.97373,-0.1812257,-0.1378664,-0.1620746,0.9768819,-0.1394047,0.2136318,1.18585,0.02557284,-0.8970754,-0.4182971,-0.1424198,-0.4023679,0.9064883,-0.1279807,0.2283376,0.9584993,0.04528183
0.1003293,81.94129,5,640.1221,-273.5051,673.7017,-265.5875,661.4596,-268.0249,659.5641,-277.5807,,,False,0,0,0,FALSE,FALSE,FALSE,0.9678008,0.04730591,0.2472324,-0.03325334,0.9976013,-0.06071142,0.4399523,1.481142,0.07998698,0,0,1,0,1,0,0,0,0,-0.9737908,-0.1810377,-0.1376842,-0.1619041,0.9769075,-0.1394229,0.2140328,1.185702,0.02588302,-0.8971233,-0.4181795,-0.142464,-0.4022838,0.9065538,-0.127781,0.2284668,0.9584957,0.04533798
0.1141634,81.9523,5,640.1906,-273.4955,673.7017,-265.5875,661.4174,-268.0346,659.5289,-277.5556,,,False,0,0,0,FALSE,FALSE,FALSE,0.9678572,0.04728565,0.2470157,-0.03328053,0.997609,-0.06057022,0.440274,1.481117,0.08014163,0,0,1,0,1,0,0,0,0,-0.97381,-0.1810366,-0.1375508,-0.1619348,0.9769167,-0.1393231,0.2140253,1.185834,0.02578902,-0.8972259,-0.4180493,-0.1421984,-0.4022061,0.9066172,-0.1275755,0.2284364,0.9586552,0.04523653
