timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,239.8077,5,-29.92992,-15.04134,-48.55731,-44.67274,-41.48845,-34.736,-47.20272,-26.52948,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5297385,-0.03713458,-0.8473477,-0.05154333,0.9986041,-0.01153984,0.1544223,1.513073,0.06012791,0,0,1,0,1,0,0,0,0,0.6129141,-0.1006619,0.7837114,-0.02353917,0.9890856,0.1454499,0.2939524,1.260655,0.2684334,0.5505069,0.07245862,0.8316801,-0.040975,0.9973707,-0.05977188,0.2527431,0.9976043,0.219258
0.0189791,218.0278,5,-29.98838,-15.11609,-48.55731,-44.67274,-41.43879,-34.65311,-47.10775,-26.51167,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5297596,-0.03646961,-0.8473634,-0.05103995,0.9986352,-0.01107074,0.1546017,1.513105,0.06027752,0,0,1,0,1,0,0,0,0,0.6127444,-0.1007973,0.7838266,-0.02346491,0.9890748,0.1455348,0.2940884,1.260636,0.2685242,0.5505022,0.07232658,0.8316947,-0.04075428,0.9973805,-0.05975966,0.2527346,0.9975294,0.2191963
0.0292742,218.016,5,-30.02008,-15.15664,-48.55731,-44.67274,-41.41186,-34.60815,-47.05623,-26.50201,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5296989,-0.03576273,-0.8474317,-0.05065779,0.9986611,-0.01048045,0.1546695,1.51319,0.06034339,0,0,1,0,1,0,0,0,0,0.612799,-0.1010468,0.7837518,-0.02344178,0.9890302,0.1458414,0.2942587,1.260593,0.2686076,0.5503926,0.07194357,0.8318005,-0.04067543,0.997408,-0.05935273,0.2528166,0.9975061,0.2192506
0.0396282,218.0211,5,-30.05197,-15.19742,-48.55731,-44.67274,-41.38477,-34.56293,-47.00442,-26.49229,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5298513,-0.03492656,-0.8473711,-0.05031388,0.9986863,-0.009702714,0.1548347,1.513266,0.06051343,0,0,1,0,1,0,0,0,0,0.6129685,-0.1011925,0.7836004,-0.02325752,0.9890239,0.1459136,0.2943303,1.26056,0.2687164,0.5503392,0.0718899,0.8318405,-0.04044686,0.9974121,-0.05943972,0.2531689,0.9976149,0.219526
0.0496775,218.0342,5,-30.08293,-15.237,-48.55731,-44.67274,-41.35847,-34.51904,-46.95413,-26.48286,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5298193,-0.03435181,-0.8474146,-0.05004938,0.9987044,-0.009192877,0.1549999,1.513357,0.06063532,0,0,1,0,1,0,0,0,0,0.6132885,-0.1017737,0.7832748,-0.02304296,0.9889365,0.1465383,0.2944481,1.260488,0.2688246,0.5504596,0.07171849,0.8317756,-0.04037041,0.9974245,-0.05928462,0.2531665,0.9975238,0.2194613
0.0599267,218.0602,5,-30.11452,-15.27735,-48.55731,-44.67274,-41.33166,-34.47427,-46.90284,-26.47324,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5299663,-0.03327548,-0.8473659,-0.04915363,0.9987552,-0.008478395,0.155083,1.513366,0.06074175,0,0,1,0,1,0,0,0,0,0.6127654,-0.102041,0.7836493,-0.02302328,0.9889026,0.1467704,0.2945871,1.260435,0.2689416,0.5504249,0.07147915,0.8318192,-0.04023385,0.9974416,-0.05908804,0.2532633,0.9974919,0.21953
0.0701666,218.0232,5,-30.14606,-15.31768,-48.55731,-44.67274,-41.30486,-34.42955,-46.8516,-26.46363,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5299116,-0.0327727,-0.8474194,-0.04865814,0.9987819,-0.008199323,0.1552334,1.513427,0.06090897,0,0,1,0,1,0,0,0,0,0.6130151,-0.1021116,0.7834448,-0.0227571,0.9889194,0.146699,0.2944308,1.260292,0.2688404,0.5505869,0.0716182,0.8317,-0.04031434,0.9974317,-0.05920129,0.2535198,0.9975762,0.2198312
0.0806064,218.0418,5,-30.17823,-15.35879,-48.55731,-44.67274,-41.27755,-34.38395,-46.79936,-26.45383,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5299094,-0.03253933,-0.84743,-0.04855936,0.9987884,-0.007986316,0.1554214,1.513501,0.06110141,0,0,1,0,1,0,0,0,0,0.6132648,-0.1022808,0.7832273,-0.02245499,0.9889225,0.1467245,0.2946351,1.260245,0.2689291,0.5505242,0.07160757,0.8317425,-0.04018016,0.9974326,-0.05927745,0.2535254,0.9975156,0.2198095
0.0929371,218.0608,5,-30.21624,-15.40734,-48.55731,-44.67274,-41.24529,-34.3301,-46.73766,-26.44226,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5299895,-0.03146619,-0.8474203,-0.04841096,0.9988043,-0.006810393,0.1555999,1.513541,0.06131084,0,0,1,0,1,0,0,0,0,0.6135438,-0.1024263,0.7829897,-0.02246032,0.9888874,0.1469604,0.2948138,1.260202,0.2690274,0.5506639,0.07153362,0.8316563,-0.04016763,0.9974378,-0.0591969,0.2536189,0.9974874,0.2198979
0.1164646,218.0819,5,-30.2888,-15.49993,-48.55731,-44.67274,-41.18374,-34.22733,-46.61993,-26.42018,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5304754,-0.0305522,-0.8471496,-0.04847394,0.9988084,-0.005667905,0.1559347,1.513565,0.06181223,0,0,1,0,1,0,0,0,0,0.6134777,-0.1026641,0.7830103,-0.02255107,0.9888319,0.1473188,0.2949615,1.260022,0.2690701,0.5510306,0.07146221,0.8314195,-0.04038999,0.9974427,-0.05896341,0.2539416,0.9975479,0.220292
0.1327235,218.0782,5,-30.33893,-15.56392,-48.55731,-44.67274,-41.1412,-34.15632,-46.53857,-26.40492,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5306121,-0.03026307,-0.8470745,-0.04771321,0.9988443,-0.005797462,0.1560665,1.513591,0.0620612,0,0,1,0,1,0,0,0,0,0.6132992,-0.1026695,0.7831495,-0.0225543,0.9888351,0.1472972,0.2951011,1.26001,0.2692118,0.5515323,0.07156336,0.8310782,-0.04053835,0.9974354,-0.05898558,0.2540554,0.9975415,0.2203849
0.1420682,218.0652,5,-30.36774,-15.60071,-48.55731,-44.67274,-41.11675,-34.11551,-46.49181,-26.39615,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5305692,-0.03007451,-0.8471081,-0.04672763,0.9988884,-0.006196192,0.1561955,1.513595,0.06233649,0,0,1,0,1,0,0,0,0,0.613508,-0.1028735,0.7829592,-0.02210081,0.9888533,0.1472438,0.2954956,1.260075,0.2697487,0.5518802,0.07155546,0.8308478,-0.04059782,0.9974359,-0.05893601,0.2542601,0.9976065,0.2207075
0.1521936,218.0814,5,-30.39897,-15.64056,-48.55731,-44.67274,-41.09026,-34.07128,-46.44114,-26.38665,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5309097,-0.03021892,-0.8468895,-0.04661895,0.9988921,-0.006417586,0.1564751,1.513605,0.06263946,0,0,1,0,1,0,0,0,0,0.6136832,-0.1031327,0.7827877,-0.02184515,0.9888349,0.1474055,0.295661,1.260039,0.2698755,0.5519856,0.0712741,0.830802,-0.04044378,0.9974561,-0.05870039,0.2542927,0.9975809,0.2207027
