timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,258.4004,5,111.3685,-6.169396,76.76704,-0.9028215,92.24863,-12.62676,88.71275,-3.272746,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9910814,-0.02438574,0.1310081,-0.02290616,0.9996558,0.01278916,0.3023296,1.512614,0.243539,0,0,1,0,1,0,0,0,0,0.9572171,-0.06255212,-0.2825292,0.0934031,0.9908851,0.09706988,0.5544493,1.257182,0.2135437,0.9665393,0.05526852,-0.2504942,-0.05136464,0.9984354,0.02210074,0.4920401,0.9830672,0.207997
0.0192407,286.4443,5,111.2763,-6.142163,76.76704,-0.9028215,92.30199,-12.57353,88.78796,-3.277379,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9911218,-0.02397112,0.1307784,-0.02247416,0.9996641,0.01291072,0.3022528,1.512645,0.2433657,0,0,1,0,1,0,0,0,0,0.9572389,-0.06251726,-0.2824633,0.09340137,0.9908706,0.09721942,0.5544067,1.257189,0.2135429,0.9665732,0.05537841,-0.250339,-0.05147544,0.9984294,0.02211663,0.4917274,0.9828961,0.2075881
0.030052,286.4403,5,111.2244,-6.126864,76.76704,-0.9028215,92.33195,-12.54363,88.83023,-3.279977,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9912335,-0.02347848,0.1300192,-0.02200348,0.9996763,0.01276962,0.3022092,1.512667,0.2433199,0,0,1,0,1,0,0,0,0,0.9573031,-0.06223132,-0.2823087,0.09312584,0.9908827,0.0973605,0.5545834,1.257306,0.2138383,0.966555,0.05550014,-0.2503821,-0.05161713,0.9984234,0.02205369,0.4914702,0.9827254,0.2071821
0.040033,286.4308,5,111.1766,-6.112748,76.76704,-0.9028215,92.35963,-12.51602,88.86925,-3.282378,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9913279,-0.02306182,0.1293731,-0.021579,0.9996845,0.01285183,0.3021981,1.512675,0.24328,0,0,1,0,1,0,0,0,0,0.9573742,-0.06236177,-0.2820387,0.09322674,0.9908729,0.09736359,0.5544754,1.257329,0.2136924,0.9665588,0.05586307,-0.2502874,-0.05189266,0.9984005,0.0224399,0.4927093,0.9838115,0.209184
0.0499347,286.4148,5,111.1291,-6.098758,76.76704,-0.9028215,92.38708,-12.48863,88.90794,-3.284755,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9913855,-0.02280539,0.1289756,-0.02132589,0.9996901,0.01284082,0.3021232,1.512716,0.2431595,0,0,1,0,1,0,0,0,0,0.9573371,-0.06230541,-0.282177,0.09315046,0.9908924,0.09723848,0.5544004,1.257301,0.2136238,0.9666998,0.05564564,-0.24979,-0.05175649,0.9984148,0.02211636,0.49132,0.9825371,0.2066721
0.0612242,286.423,5,111.0749,-6.082798,76.76704,-0.9028215,92.41837,-12.4574,88.95208,-3.287473,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9914617,-0.02262888,0.1284202,-0.02116011,0.9996943,0.0127902,0.302105,1.512804,0.2431312,0,0,1,0,1,0,0,0,0,0.957324,-0.06250124,-0.2821779,0.09331638,0.9908894,0.09710963,0.5545233,1.257406,0.2137931,0.9667646,0.05593273,-0.2494754,-0.0520526,0.9983991,0.02212876,0.4910148,0.982387,0.2062783
0.0716271,286.4232,5,111.025,-6.068092,76.76704,-0.9028215,92.44722,-12.42863,88.99274,-3.289973,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9915125,-0.02219453,0.1281028,-0.02068146,0.9996999,0.0131297,0.3019879,1.512845,0.2430298,0,0,1,0,1,0,0,0,0,0.9572416,-0.06225935,-0.2825111,0.09323655,0.9908533,0.09755376,0.5543287,1.257322,0.2134888,0.9667404,0.05649469,-0.249442,-0.05257344,0.9983667,0.02236009,0.4922901,0.983507,0.2083305
0.0829763,286.4429,5,110.9706,-6.05203,76.76704,-0.9028215,92.47868,-12.39723,89.03711,-3.292703,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9915739,-0.02179372,0.1276959,-0.02029302,0.999709,0.01304153,0.3018809,1.512858,0.2429231,0,0,1,0,1,0,0,0,0,0.9573083,-0.06190307,-0.2823634,0.09291104,0.9908624,0.09777147,0.55428,1.257371,0.2134749,0.9668766,0.05643349,-0.2489275,-0.0524938,0.998369,0.02244197,0.4908912,0.9822928,0.205804
0.1065086,286.4337,5,110.8577,-6.018743,76.76704,-0.9028215,92.54392,-12.33214,89.1291,-3.298366,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9917535,-0.02183034,0.1262876,-0.02048329,0.9997187,0.01195545,0.3015902,1.51286,0.2427122,0,0,1,0,1,0,0,0,0,0.9576781,-0.0607985,-0.2813474,0.09180084,0.9909089,0.09834778,0.5541403,1.2574,0.2136131,0.9667752,0.05753222,-0.2490703,-0.05348192,0.9983038,0.02300415,0.4915802,0.9831001,0.2070113
0.1232221,286.3718,5,110.7776,-5.995187,76.76704,-0.9028215,92.59026,-12.28591,89.19443,-3.302382,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9918394,-0.02214768,0.125555,-0.02087279,0.9997165,0.01146063,0.3014359,1.512819,0.2426285,0,0,1,0,1,0,0,0,0,0.9576889,-0.06049197,-0.2813767,0.09142151,0.9909668,0.09811703,0.5540652,1.257429,0.2136359,0.9668851,0.05739862,-0.2486743,-0.05342849,0.9983138,0.02269084,0.4902484,0.9818544,0.2045775
0.1330223,286.3732,5,110.7306,-5.981374,76.76704,-0.9028215,92.61743,-12.2588,89.23273,-3.30474,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9918655,-0.02254804,0.1252773,-0.02131354,0.9997103,0.01118598,0.3013015,1.512769,0.2425009,0,0,1,0,1,0,0,0,0,0.9576834,-0.06015655,-0.2814674,0.09110012,0.9909915,0.09816567,0.554229,1.25757,0.2139921,0.966849,0.05748273,-0.248795,-0.05351277,0.9983092,0.02269649,0.4899163,0.9816818,0.2041317
