timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,289.7452,5,274.9056,-21.1876,240.2767,-26.27096,252.5561,-25.74876,254.5853,-15.95682,,,False,0,0,0,FALSE,FALSE,FALSE,-0.991591,-0.008978523,-0.1290998,-0.01966317,0.9964607,0.08172806,0.3231044,1.509885,0.2195257,0,0,1,0,1,0,0,0,0,0.9917408,-0.07764708,0.1020848,0.06479914,0.9902079,0.1236501,0.5737135,1.2571,0.2645333,0.9879596,0.03997649,0.1494581,-0.04087762,0.9991598,0.002960952,0.5232133,0.9947214,0.2680803
0.0216937,264.123,5,274.7977,-21.1987,240.2767,-26.27096,252.6058,-25.73771,254.6266,-15.98674,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9917852,-0.00892897,-0.1276033,-0.01938365,0.9965316,0.08092605,0.3231331,1.509958,0.2195407,0,0,1,0,1,0,0,0,0,0.9918129,-0.07738288,0.1015832,0.06457197,0.9901978,0.1238496,0.5735772,1.257053,0.2642708,0.988034,0.04017613,0.1489123,-0.04109534,0.9991504,0.003099687,0.523505,0.9949063,0.2683526
0.032775,264.152,5,274.7426,-21.20435,240.2767,-26.27096,252.6313,-25.73207,254.6477,-16.00202,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9919401,-0.008295469,-0.1264353,-0.01858295,0.9965891,0.08040475,0.3232071,1.509973,0.2196705,0,0,1,0,1,0,0,0,0,0.9918631,-0.07738964,0.1010858,0.06464337,0.9902001,0.1237943,0.5735175,1.257065,0.2639087,0.9881249,0.04043846,0.1482366,-0.04139034,0.9991375,0.003340885,0.5239983,0.995487,0.269174
0.0435728,264.1808,5,274.6889,-21.20982,240.2767,-26.27096,252.656,-25.72656,254.6682,-16.01691,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9920474,-0.008190319,-0.1255984,-0.01829433,0.9966665,0.07950597,0.3232845,1.509966,0.2197489,0,0,1,0,1,0,0,0,0,0.991944,-0.07728226,0.1003736,0.06462562,0.9902077,0.1237426,0.5735876,1.257089,0.2638273,0.9882482,0.04056283,0.1473775,-0.04152216,0.9991317,0.003437426,0.5242638,0.9956816,0.2694306
0.0543337,264.222,5,274.6353,-21.21524,240.2767,-26.27096,252.6807,-25.72108,254.6887,-16.03175,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9920642,-0.008961428,-0.1254134,-0.01891192,0.9967443,0.07837749,0.3232739,1.509907,0.2196992,0,0,1,0,1,0,0,0,0,0.9920467,-0.07718774,0.09942585,0.06465878,0.9902239,0.1235958,0.5735226,1.257024,0.2636432,0.9883513,0.04064187,0.1466623,-0.04160527,0.999128,0.003506003,0.5245506,0.9958806,0.2696818
0.0640923,264.2768,5,274.5868,-21.22011,240.2767,-26.27096,252.7031,-25.71611,254.7073,-16.04521,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9920827,-0.009626098,-0.1252177,-0.01945046,0.9968046,0.0774741,0.3232064,1.50996,0.2195703,0,0,1,0,1,0,0,0,0,0.9921087,-0.07727328,0.09873778,0.06483068,0.9902192,0.1235434,0.5734184,1.256991,0.2633095,0.9885792,0.04091685,0.1450414,-0.04194188,0.999112,0.00401511,0.5271206,0.9982575,0.2745337
0.0751874,264.3165,5,274.5316,-21.2256,240.2767,-26.27096,252.7285,-25.71046,254.7284,-16.06051,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9920269,-0.01020713,-0.1256137,-0.02000761,0.9968297,0.07700859,0.3232445,1.5099,0.2195178,0,0,1,0,1,0,0,0,0,0.9921664,-0.07704781,0.09833479,0.06467451,0.9902542,0.1233443,0.5734883,1.257001,0.2632456,0.9885287,0.04086989,0.1453989,-0.04180945,0.9991198,0.003410762,0.5252987,0.9966226,0.2708576
0.1003569,264.3398,5,274.4063,-21.23801,240.2767,-26.27096,252.7863,-25.69764,254.7763,-16.09522,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9919421,-0.01129994,-0.1261879,-0.02107788,0.9968527,0.07642305,0.3233899,1.509608,0.2193893,0,0,1,0,1,0,0,0,0,0.9923295,-0.07715499,0.09658855,0.06501041,0.9902604,0.1231177,0.5738614,1.256936,0.2631434,0.9888061,0.0408034,0.1435185,-0.04171941,0.9991236,0.00337776,0.5264036,0.9974213,0.2722057
0.1179252,264.4406,5,274.3189,-21.24652,240.2767,-26.27096,252.8266,-25.68869,254.8097,-16.11945,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9916769,-0.01263423,-0.1281304,-0.02259573,0.9968064,0.07659217,0.3233182,1.509363,0.2192644,0,0,1,0,1,0,0,0,0,0.9924185,-0.07698789,0.09580398,0.06494147,0.9902719,0.123062,0.5740234,1.256919,0.2630902,0.9888594,0.04067156,0.1431891,-0.04161502,0.9991272,0.003598908,0.5270517,0.9977373,0.2729855
0.1281021,264.486,5,274.2682,-21.25141,240.2767,-26.27096,252.8499,-25.68351,254.8291,-16.13348,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9914911,-0.01299132,-0.1295257,-0.02306164,0.9967987,0.07655378,0.3232002,1.509368,0.2190439,0,0,1,0,1,0,0,0,0,0.9924255,-0.07678047,0.09589893,0.06472504,0.990288,0.1230461,0.5739326,1.256935,0.2626897,0.9889862,0.04073498,0.1422927,-0.04176382,0.9991184,0.004250124,0.5297924,1.00012,0.2779611
0.1386312,264.4806,5,274.2159,-21.25647,240.2767,-26.27096,252.8741,-25.67815,254.8491,-16.148,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9913182,-0.01346405,-0.1307942,-0.02363271,0.9967889,0.07650745,0.3232452,1.509336,0.2189485,0,0,1,0,1,0,0,0,0,0.9924601,-0.07658492,0.0956949,0.06456563,0.9903123,0.1229342,0.5740365,1.256965,0.2626707,0.988885,0.04028852,0.1431198,-0.04125638,0.9991414,0.00380018,0.5277064,0.9981992,0.2738916
0.1497431,264.4925,5,274.1606,-21.26181,240.2767,-26.27096,252.8996,-25.67248,254.8702,-16.16332,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9911821,-0.01363485,-0.1318034,-0.02388649,0.9967823,0.07651456,0.3232555,1.509289,0.2188359,0,0,1,0,1,0,0,0,0,0.9925047,-0.07611164,0.09561074,0.06407178,0.9903073,0.1232327,0.5739953,1.25697,0.2626424,0.9889238,0.04022009,0.142871,-0.04120431,0.999143,0.0039357,0.5280575,0.9983959,0.2743546
0.1609871,264.4975,5,274.1046,-21.2672,240.2767,-26.27096,252.9254,-25.66676,254.8916,-16.17883,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9910355,-0.01383892,-0.1328799,-0.02417119,0.9967796,0.0764612,0.3232594,1.509323,0.2187224,0,0,1,0,1,0,0,0,0,0.9925334,-0.07597988,0.09541821,0.06398425,0.9903382,0.1230297,0.5739866,1.257052,0.2624721,0.9890568,0.04026613,0.1419348,-0.04136436,0.9991326,0.004794424,0.5307981,1.000839,0.279519
