134,1,9,1.4,0,1,0,0,0,1
134,2,1,1.4,0,1,0,0,0,1
134,2,10,0.6,0,0,1,0,0,0
134,2,11,0.7,0,0,1,0,0,0
134,2,12,0.8,0,0,1,0,0,0
134,2,13,0.9,0,0,1,0,0,0
134,2,14,1,1,1,0,1,0,0
134,2,15,1.1,0,1,0,0,0,1
134,2,16,1.2,0,1,0,0,0,1
134,2,17,1.3,0,1,0,0,0,1
134,2,18,1.4,0,1,0,0,0,1
134,2,19,1.4,0,1,0,0,0,1
134,2,2,1.3,0,1,0,0,0,1
134,2,20,1.3,0,1,0,0,0,1
134,2,21,1.2,0,1,0,0,0,1
134,2,22,1.1,0,1,0,0,0,1
134,2,23,1,0,0,1,0,0,0
134,2,24,0.9,1,1,0,1,0,0
134,2,25,0.8,0,0,1,0,0,0
134,2,26,0.7,1,1,0,1,0,0
134,2,27,0.6,1,1,0,1,0,0
134,2,28,0.6,1,1,0,1,0,0
134,2,29,0.7,1,1,0,1,0,0
134,2,3,1.2,0,1,0,0,0,1
134,2,30,0.8,1,1,0,1,0,0
134,2,31,0.9,0,0,1,0,0,0
134,2,32,1,1,1,0,1,0,0
134,2,33,1.1,0,1,0,0,0,1
134,2,34,1.2,0,1,0,0,0,1
134,2,35,1.3,0,1,0,0,0,1
134,2,36,1.4,0,1,0,0,0,1
134,2,37,1.4,0,1,0,0,0,1
134,2,38,1.3,0,1,0,0,0,1
134,2,39,1.2,0,1,0,0,0,1
134,2,4,1.1,0,1,0,0,0,1
134,2,40,1.1,0,1,0,0,0,1
134,2,41,1,1,1,0,1,0,0
134,2,42,0.9,1,1,0,1,0,0
134,2,43,0.8,1,1,0,1,0,0
134,2,44,0.7,1,1,0,1,0,0
134,2,45,0.6,1,1,0,1,0,0
134,2,46,0.6,0,0,1,0,0,0
134,2,47,0.7,0,0,1,0,0,0
134,2,48,0.8,1,1,0,1,0,0
134,2,49,0.9,1,1,0,1,0,0
134,2,5,1,1,1,0,1,0,0
134,2,50,1,1,1,0,1,0,0
134,2,51,1.1,0,1,0,0,0,1
134,2,52,1.2,0,1,0,0,0,1
134,2,53,1.3,0,1,0,0,0,1
134,2,54,1.4,0,1,0,0,0,1
134,2,55,1.4,0,1,0,0,0,1
134,2,56,1.3,0,1,0,0,0,1
134,2,57,1.2,0,1,0,0,0,1
134,2,58,1.1,0,1,0,0,0,1
134,2,59,1,1,1,0,1,0,0
134,2,6,0.9,1,1,0,1,0,0
134,2,60,0.9,1,1,0,1,0,0
134,2,61,0.8,1,1,0,1,0,0
134,2,62,0.7,1,1,0,1,0,0
134,2,63,0.6,1,1,0,1,0,0
134,2,64,0.6,1,1,0,1,0,0
134,2,65,0.7,0,0,1,0,0,0
134,2,66,0.8,0,0,1,0,0,0
134,2,67,0.9,0,0,1,0,0,0
134,2,68,1,1,1,0,1,0,0
134,2,69,1.1,0,1,0,0,0,1
134,2,7,0.8,1,1,0,1,0,0
134,2,70,1.2,0,1,0,0,0,1
134,2,71,1.3,0,1,0,0,0,1
134,2,72,1.4,0,1,0,0,0,1
134,2,8,0.7,1,1,0,1,0,0
134,2,9,0.6,0,0,1,0,0,0
