timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,326.3877,5,576.876,-589.5732,547.2477,-570.941,557.8103,-576.9944,566.5806,-572.1899,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8503743,-0.0001223236,0.5261782,0.03802238,0.9973714,0.06168111,0.1455369,1.485325,-0.07322682,0,0,1,0,1,0,0,0,0,0.9016097,-0.1415372,-0.4087381,0.1633998,0.9863794,0.01887117,0.3645163,1.192289,-0.1684237,0.9014375,-0.3328145,-0.2768482,0.3335353,0.9416169,-0.0459547,0.3487785,0.966759,-0.1751665
0.0198346,294.3868,5,576.7857,-589.5322,547.2477,-570.941,557.8723,-577.0413,566.5867,-572.2674,,,False,0,0,0,FALSE,FALSE,FALSE,-0.850378,0.0001092125,0.5261722,0.03765769,0.9974483,0.06065379,0.1459275,1.48516,-0.07346771,0,0,1,0,1,0,0,0,0,0.9028424,-0.1418011,-0.4059166,0.1638307,0.9862888,0.01984761,0.3651831,1.192336,-0.1682733,0.9015383,-0.3337731,-0.275362,0.3349652,0.9411948,-0.04416576,0.3489202,0.9667722,-0.1751636
0.0296177,294.2086,5,576.7411,-589.5121,547.2477,-570.941,557.9029,-577.0643,566.5897,-572.3056,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8504992,-0.0001367386,0.5259765,0.03725994,0.997472,0.0605083,0.1461502,1.484955,-0.07388052,0,0,1,0,1,0,0,0,0,0.9035538,-0.1421975,-0.4041909,0.164271,0.986207,0.02026665,0.3655313,1.19227,-0.1683025,0.9017438,-0.3354946,-0.2725834,0.3367553,0.9405808,-0.04363029,0.3488742,0.9666012,-0.1756092
0.0404627,294.1006,5,576.6916,-589.49,547.2477,-570.941,557.9368,-577.09,566.593,-572.3479,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8506601,-0.0002119038,0.5257162,0.03688366,0.9975117,0.06008342,0.146402,1.484657,-0.07443511,0,0,1,0,1,0,0,0,0,0.9043109,-0.1433867,-0.4020723,0.1655705,0.9859792,0.02076964,0.365944,1.19197,-0.1684784,0.9020042,-0.3370534,-0.2697843,0.3382807,0.940043,-0.04342031,0.348726,0.96623,-0.1757612
0.0505739,293.9708,5,576.6454,-589.4694,547.2477,-570.941,557.9684,-577.1138,566.5961,-572.3874,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8509023,-0.0002067555,0.525324,0.03657508,0.99755,0.05963571,0.1470569,1.484032,-0.07551558,0,0,1,0,1,0,0,0,0,0.9052862,-0.1463411,-0.3987997,0.1685164,0.985477,0.02091229,0.3664081,1.19125,-0.1687269,0.902885,-0.3384148,-0.2650934,0.3397353,0.939568,-0.0423317,0.3487781,0.9654645,-0.1761703
0.0656866,293.7746,5,576.5762,-589.439,547.2477,-570.941,558.0156,-577.1495,566.6007,-572.4464,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8512412,0.0002406854,0.5247747,0.03722393,0.9975086,0.05992374,0.1473089,1.483833,-0.07610487,0,0,1,0,1,0,0,0,0,0.9054303,-0.1481067,-0.3978198,0.1700414,0.9852296,0.02021395,0.3665643,1.190665,-0.1690602,0.9034548,-0.3391285,-0.2622237,0.3403884,0.9393432,-0.04207283,0.3487939,0.9649103,-0.1763634
0.0778136,293.7193,5,576.5207,-589.4146,547.2477,-570.941,558.0535,-577.1781,566.6044,-572.4938,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8515309,0.0004796535,0.5243042,0.03772464,0.9974638,0.06035668,0.147517,1.483648,-0.07676515,0,0,1,0,1,0,0,0,0,0.9054591,-0.1491666,-0.3973581,0.1709418,0.9850836,0.01972817,0.3668402,1.190235,-0.1691906,0.9040209,-0.3398436,-0.2593309,0.3410778,0.9391105,-0.04168147,0.348826,0.964369,-0.1765223
0.1008599,293.6941,5,576.4152,-589.3682,547.2477,-570.941,558.1255,-577.2325,566.6115,-572.5837,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8524141,0.001582064,0.5228649,0.03890879,0.9974148,0.06041412,0.147875,1.4832,-0.07815535,0,0,1,0,1,0,0,0,0,0.9065241,-0.152744,-0.3935525,0.173837,0.9846047,0.01828231,0.3673354,1.189152,-0.1698193,0.9040108,-0.3444217,-0.2532548,0.3452516,0.9375411,-0.04263847,0.3487914,0.9631857,-0.1768927
0.1179584,293.4673,5,576.3367,-589.3342,547.2477,-570.941,558.179,-577.2728,566.6167,-572.6505,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8528116,0.002062883,0.5222147,0.03956475,0.9973733,0.060672,0.1478559,1.483,-0.07907454,0,0,1,0,1,0,0,0,0,0.9074277,-0.1536925,-0.3910933,0.1743946,0.984516,0.01773935,0.3675901,1.188943,-0.1698044,0.9042032,-0.346195,-0.2501312,0.3469391,0.93692,-0.04259199,0.3486945,0.9626884,-0.1769965
0.1283669,293.3156,5,576.2889,-589.3136,547.2477,-570.941,558.2115,-577.2974,566.6199,-572.6912,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8533859,0.002289383,0.5212747,0.04035487,0.9972795,0.06168555,0.1480345,1.482836,-0.07989877,0,0,1,0,1,0,0,0,0,0.9081367,-0.1547412,-0.3890282,0.1750773,0.9844056,0.01713524,0.3678175,1.188595,-0.17013,0.9041985,-0.34806,-0.247547,0.3487091,0.9362576,-0.04270533,0.3486782,0.9623566,-0.1771312
