timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,345.3882,5,-604.9467,-571.9652,-622.4119,-541.6342,-618.16,-553.4666,-608.4927,-550.9086,,,False,0,0,0,FALSE,FALSE,FALSE,-0.510065,0.1758863,0.8419607,0.1136987,0.9840669,-0.1366931,0.2840001,1.505705,0.8259461,0,0,1,0,1,0,0,0,0,0.5613551,-0.04471621,-0.8263663,0.08586337,0.9962971,0.004415952,0.4333051,1.24153,0.6301121,0.60637,0.1923668,-0.7715638,-0.1540421,0.9803337,0.1233562,0.4069106,0.9944715,0.6277186
0.0199211,325.8115,5,-605.0027,-571.8828,-622.4119,-541.6342,-618.1109,-553.5272,-608.5055,-550.9855,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5090782,0.1754994,0.8426383,0.113535,0.9841297,-0.1363764,0.2842535,1.505641,0.8257275,0,0,1,0,1,0,0,0,0,0.5604123,-0.04428309,-0.8270291,0.08509018,0.9963639,0.004308812,0.4334788,1.241464,0.6296112,0.6061587,0.1911729,-0.7720263,-0.1535196,0.9805514,0.1222726,0.4054354,0.9954823,0.6251726
0.0312543,325.8776,5,-605.0345,-571.8359,-622.4119,-541.6342,-618.0829,-553.5616,-608.5128,-551.0293,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5083419,0.1748731,0.8432128,0.1130471,0.9842422,-0.1359691,0.2845593,1.505617,0.8255706,0,0,1,0,1,0,0,0,0,0.5597787,-0.04413226,-0.8274661,0.08481236,0.996388,0.004233772,0.4337077,1.241495,0.6292465,0.6056188,0.1909632,-0.7725019,-0.1534598,0.9805832,0.1220931,0.4075028,0.9944752,0.626806
0.0412467,325.9218,5,-605.0625,-571.7945,-622.4119,-541.6342,-618.0583,-553.592,-608.5192,-551.0679,,,False,0,0,0,FALSE,FALSE,FALSE,-0.507777,0.1740872,0.8437157,0.1128142,0.984373,-0.1352141,0.2847919,1.505549,0.8252521,0,0,1,0,1,0,0,0,0,0.5592167,-0.04408179,-0.8278488,0.08441535,0.9964228,0.003964938,0.4337482,1.241748,0.6285954,0.6051261,0.1902383,-0.7730666,-0.1530135,0.9807186,0.1215649,0.4078211,0.994429,0.6264779
0.0507889,325.9608,5,-605.0892,-571.7549,-622.4119,-541.6342,-618.0347,-553.621,-608.5253,-551.1048,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5069557,0.1733349,0.8443642,0.1123574,0.9845033,-0.134644,0.2851061,1.505439,0.8249886,0,0,1,0,1,0,0,0,0,0.5586512,-0.04396376,-0.8282368,0.08407444,0.9964522,0.00381594,0.4339487,1.241747,0.6280764,0.6046524,0.1896333,-0.7735856,-0.1528552,0.9808182,0.1209582,0.4081109,0.9943657,0.6261343
0.0603079,326.0001,5,-605.1158,-571.7155,-622.4119,-541.6342,-618.0112,-553.65,-608.5314,-551.1416,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5064879,0.1724963,0.8448166,0.1119796,0.9846461,-0.1339124,0.2854174,1.505279,0.8246903,0,0,1,0,1,0,0,0,0,0.5580865,-0.04426401,-0.8286015,0.08407062,0.996454,0.003393216,0.4342534,1.241751,0.6275225,0.6043825,0.1889612,-0.7739608,-0.1524492,0.9809441,0.120449,0.4082084,0.9944066,0.6255409
0.0700817,326.0386,5,-605.1431,-571.675,-622.4119,-541.6342,-617.9871,-553.6797,-608.5376,-551.1793,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5060194,0.1712348,0.8453538,0.1113575,0.9848624,-0.1328363,0.2856699,1.505151,0.8243496,0,0,1,0,1,0,0,0,0,0.5574392,-0.04460308,-0.8290188,0.08444012,0.9964235,0.003168412,0.4344971,1.241703,0.6270377,0.6040439,0.1883996,-0.774362,-0.1522377,0.9810405,0.1199302,0.4084659,0.9943025,0.6251621
0.0825926,326.0828,5,-605.178,-571.623,-622.4119,-541.6342,-617.9562,-553.7178,-608.5456,-551.2277,,,False,0,0,0,FALSE,FALSE,FALSE,-0.505634,0.1699265,0.8458483,0.1111869,0.9850704,-0.1314298,0.2860506,1.505009,0.8240018,0,0,1,0,1,0,0,0,0,0.5577161,-0.04587807,-0.8287631,0.08535635,0.9963478,0.00228544,0.4346355,1.24165,0.6265026,0.6036273,0.1875829,-0.7748849,-0.1518392,0.981186,0.1192428,0.4087322,0.9941787,0.6247875
0.1044396,326.0614,5,-605.239,-571.5324,-622.4119,-541.6342,-617.9023,-553.7842,-608.5596,-551.3121,,,False,0,0,0,FALSE,FALSE,FALSE,-0.504028,0.1667461,0.8474382,0.1108665,0.9855601,-0.1279839,0.2869604,1.504667,0.8231051,0,0,1,0,1,0,0,0,0,0.5534354,-0.04552646,-0.8316469,0.08431406,0.996438,0.001560869,0.43515,1.241334,0.6247649,0.6020409,0.1865239,-0.7763736,-0.1512408,0.9813691,0.1184941,0.4095073,0.9938748,0.6234502
0.1199583,326.3575,5,-605.282,-571.4678,-622.4119,-541.6342,-617.8641,-553.8314,-608.5695,-551.3721,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5033129,0.165451,0.8481168,0.1104828,0.9857642,-0.1267376,0.2873172,1.504488,0.8227524,0,0,1,0,1,0,0,0,0,0.5523434,-0.04560202,-0.8323684,0.08424851,0.9964439,0.001314621,0.4352886,1.241254,0.6242859,0.6015106,0.1858516,-0.7769456,-0.1507251,0.9814971,0.1180907,0.4097969,0.9937792,0.6231652
0.129532,326.4325,5,-605.3085,-571.428,-622.4119,-541.6342,-617.8405,-553.8605,-608.5757,-551.4091,,,False,0,0,0,FALSE,FALSE,FALSE,-0.502686,0.1641646,0.8487384,0.1097972,0.9859763,-0.1256793,0.287662,1.504287,0.8224023,0,0,1,0,1,0,0,0,0,0.5521309,-0.04631744,-0.8324699,0.08454303,0.9964196,0.0006333198,0.4355862,1.241204,0.6237735,0.6008776,0.1855586,-0.7775053,-0.1504954,0.9815494,0.1179485,0.409805,0.993795,0.6224937
0.1401776,326.4459,5,-605.3379,-571.3836,-622.4119,-541.6342,-617.8142,-553.8929,-608.5825,-551.4502,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5019561,0.1627674,0.8494391,0.1091138,0.9862024,-0.1244954,0.287984,1.504085,0.8219895,0,0,1,0,1,0,0,0,0,0.5516889,-0.04683194,-0.8327341,0.08467153,0.9964089,5.834363E-05,0.4357591,1.24116,0.6232068,0.6006145,0.185682,-0.7776791,-0.1504592,0.9815305,0.1181523,0.410085,0.9936962,0.6222249
0.1510656,326.4754,5,-605.368,-571.3382,-622.4119,-541.6342,-617.7873,-553.926,-608.5894,-551.4922,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5012397,0.1617992,0.8500469,0.1081618,0.9863735,-0.123969,0.2882798,1.503932,0.8216479,0,0,1,0,1,0,0,0,0,0.5509336,-0.0475527,-0.8331934,0.08464389,0.9964108,-0.0008987971,0.4358564,1.241011,0.6227568,0.6000746,0.1858179,-0.7780634,-0.1504627,0.9815048,0.118361,0.4103956,0.9935818,0.6219389
0.1628088,326.5261,5,-605.4004,-571.2892,-622.4119,-541.6342,-617.7584,-553.9617,-608.597,-551.5376,,,False,0,0,0,FALSE,FALSE,FALSE,-0.5006892,0.1608953,0.8505428,0.1070146,0.9865417,-0.1236256,0.2886364,1.503806,0.821288,0,0,1,0,1,0,0,0,0,0.5499657,-0.04757344,-0.8338312,0.08437066,0.9964337,-0.001202654,0.4362206,1.240956,0.6221793,0.600121,0.1856308,-0.7780719,-0.1507027,0.9815195,0.117933,0.4103808,0.9936493,0.6211329
0.174049,326.5926,5,-605.4313,-571.2423,-622.4119,-541.6342,-617.7306,-553.9959,-608.6041,-551.5811,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4998026,0.1602577,0.8511844,0.1062867,0.9866545,-0.1233535,0.2888682,1.503803,0.8207978,0,0,1,0,1,0,0,0,0,0.5494491,-0.04758704,-0.8341709,0.08436237,0.9964343,-0.00127616,0.4364191,1.240963,0.6216623,0.5999686,0.1852027,-0.7782917,-0.1505544,0.9815916,0.1175209,0.4107005,0.9935273,0.6207339
0.1852729,326.628,5,-605.4622,-571.1954,-622.4119,-541.6342,-617.7029,-554.0301,-608.6113,-551.6244,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4990116,0.160137,0.851671,0.1059113,0.9866807,-0.1234668,0.2892303,1.503705,0.8203608,0,0,1,0,1,0,0,0,0,0.549271,-0.04749556,-0.8342935,0.08426305,0.9964427,-0.001250587,0.4365458,1.240818,0.6210585,0.5996511,0.1848501,-0.77862,-0.1503496,0.9816542,0.1172608,0.4109672,0.9934021,0.6203083
0.1967214,326.6404,5,-605.4937,-571.1476,-622.4119,-541.6342,-617.6747,-554.0649,-608.6187,-551.6686,,,False,0,0,0,FALSE,FALSE,FALSE,-0.498323,0.1604547,0.8520144,0.105488,0.9866452,-0.1241115,0.2895408,1.503704,0.8200604,0,0,1,0,1,0,0,0,0,0.5485103,-0.04699776,-0.8348222,0.08413184,0.9964543,-0.0008192677,0.4367532,1.24079,0.6206055,0.5994732,0.1842532,-0.7788986,-0.1501247,0.9817556,0.116698,0.4108656,0.9934621,0.6192231
0.2078119,326.6935,5,-605.5242,-571.1013,-622.4119,-541.6342,-617.6473,-554.0986,-608.6258,-551.7115,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4976836,0.1608869,0.8523065,0.1054451,0.9865804,-0.1246612,0.2897372,1.503802,0.8196027,0,0,1,0,1,0,0,0,0,0.5474749,-0.04695235,-0.8355041,0.08450072,0.9964232,-0.0006252509,0.4368276,1.240837,0.6201039,0.5990905,0.183409,-0.7793919,-0.1497708,0.9818994,0.1159402,0.4110488,0.993337,0.6187773
0.2189132,326.7646,5,-605.5546,-571.0549,-622.4119,-541.6342,-617.6199,-554.1324,-608.6329,-551.7544,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4972467,0.1613362,0.8524766,0.1054673,0.9865118,-0.1251844,0.289871,1.503795,0.819211,0,0,1,0,1,0,0,0,0,0.5468588,-0.04675256,-0.8359184,0.08435171,0.9964359,-0.000547247,0.4368538,1.240697,0.6194965,0.5983272,0.1825096,-0.7801892,-0.1493028,0.9820542,0.1152316,0.4112284,0.9932367,0.6183072
0.2305434,326.8073,5,-605.5864,-571.0062,-622.4119,-541.6342,-617.5912,-554.1677,-608.6403,-551.7993,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4972287,0.1615572,0.8524452,0.1055618,0.9864762,-0.1253852,0.2901478,1.503818,0.8190732,0,0,1,0,1,0,0,0,0,0.5458425,-0.04636624,-0.836604,0.08440579,0.9964315,-0.000153603,0.436897,1.240718,0.6191044,0.597644,0.1815978,-0.7809252,-0.1485861,0.9822256,0.1146953,0.4112088,0.9932361,0.6175148
0.2440103,326.8776,5,-605.6232,-570.9498,-622.4119,-541.6342,-617.558,-554.2087,-608.6489,-551.8514,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4971934,0.1619874,0.8523842,0.105739,0.986407,-0.1257799,0.2903301,1.503817,0.8186463,0,0,1,0,1,0,0,0,0,0.5453089,-0.04603826,-0.8369701,0.08466224,0.9964097,0.0003513955,0.436996,1.24075,0.6186567,0.5973749,0.1800321,-0.7814933,-0.1475626,0.9825137,0.1135439,0.4113877,0.993128,0.6170067
0.2546757,326.9146,5,-605.6523,-570.9052,-622.4119,-541.6342,-617.5317,-554.2411,-608.6558,-551.8926,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4973086,0.1618379,0.8523454,0.1060713,0.9864188,-0.1254067,0.290527,1.503879,0.818329,0,0,1,0,1,0,0,0,0,0.5446759,-0.04543421,-0.8374151,0.08458735,0.9964156,0.0009569079,0.4370642,1.240711,0.6181422,0.5969089,0.1789321,-0.7821016,-0.1467338,0.9827187,0.1128411,0.4115683,0.9930179,0.6165213
0.2645361,326.959,5,-605.6792,-570.8638,-622.4119,-541.6342,-617.5074,-554.2711,-608.662,-551.9307,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4972261,0.162089,0.8523458,0.1065927,0.9863644,-0.125393,0.2907184,1.503894,0.8179648,0,0,1,0,1,0,0,0,0,0.5438082,-0.04495867,-0.8380046,0.08444835,0.9964269,0.00134326,0.4373493,1.240723,0.617584,0.5965347,0.1780762,-0.7825825,-0.1463197,0.9828635,0.1121158,0.4114881,0.993022,0.6156635
0.2751174,327.0192,5,-605.708,-570.8195,-622.4119,-541.6342,-617.4813,-554.3033,-608.6688,-551.9716,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4975142,0.1621705,0.8521622,0.1069005,0.9863435,-0.1252946,0.2908979,1.503896,0.8176051,0,0,1,0,1,0,0,0,0,0.5429369,-0.04452263,-0.8385926,0.08419631,0.9964479,0.001608415,0.4374018,1.240796,0.6170985,0.5961441,0.1773645,-0.7830418,-0.1456928,0.9829996,0.1117378,0.4116642,0.9929149,0.6152131
0.2845269,327.0794,5,-605.7336,-570.78,-622.4119,-541.6342,-617.4581,-554.332,-608.6749,-552.0079,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4978059,0.1622501,0.8519766,0.1073896,0.9863168,-0.1250866,0.2911078,1.503884,0.8172857,0,0,1,0,1,0,0,0,0,0.5420483,-0.04448444,-0.8391691,0.08424101,0.9964442,0.001592571,0.4375228,1.240739,0.6165279,0.5957491,0.1766508,-0.7835035,-0.145232,0.9831256,0.1112287,0.4118437,0.9928339,0.6148049
0.2946592,327.1402,5,-605.761,-570.7374,-622.4119,-541.6342,-617.433,-554.3627,-608.6813,-552.0471,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4979573,0.1620164,0.8519326,0.1077922,0.986338,-0.1245721,0.2913079,1.503891,0.8170658,0,0,1,0,1,0,0,0,0,0.5412939,-0.04478731,-0.8396398,0.08449098,0.9964234,0.001318824,0.4377355,1.240762,0.6159925,0.5955139,0.1762793,-0.7837658,-0.1447742,0.9832037,0.1111344,0.4119771,0.9927884,0.6141486
0.3044202,327.1912,5,-605.7875,-570.6964,-622.4119,-541.6342,-617.4089,-554.3925,-608.6876,-552.0848,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4980454,0.1617557,0.8519307,0.1080927,0.986366,-0.124089,0.2913634,1.503938,0.8166344,0,0,1,0,1,0,0,0,0,0.5407943,-0.04430768,-0.839987,0.08407609,0.9964581,0.001568032,0.4376583,1.240959,0.6153746,0.595617,0.1758632,-0.7837811,-0.1443021,0.9832917,0.1109699,0.4121842,0.9926624,0.6138067
0.3144871,327.226,5,-605.8147,-570.6541,-622.4119,-541.6342,-617.3841,-554.4231,-608.694,-552.1237,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4983082,0.1612826,0.8518667,0.1081483,0.9864341,-0.1234976,0.2915705,1.50393,0.8164099,0,0,1,0,1,0,0,0,0,0.5397583,-0.04474322,-0.8406303,0.08423616,0.9964452,0.001050392,0.4376338,1.240822,0.6148764,0.5961249,0.1743361,-0.783736,-0.143019,0.9835871,0.1100085,0.4123842,0.992502,0.6134956
0.3247976,327.296,5,-605.8425,-570.6107,-622.4119,-541.6342,-617.3587,-554.4544,-608.7006,-552.1635,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4980665,0.1609174,0.8520771,0.1082939,0.9864805,-0.1229987,0.2917605,1.503898,0.8162401,0,0,1,0,1,0,0,0,0,0.5388879,-0.04483138,-0.8411837,0.08424217,0.9964449,0.0008619763,0.4378275,1.240804,0.6144083,0.5964293,0.173083,-0.7837821,-0.1420631,0.983821,0.1091529,0.4125054,0.9924511,0.6128442
0.3351486,327.3551,5,-605.8704,-570.5671,-622.4119,-541.6342,-617.3331,-554.4859,-608.7073,-552.2035,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4979763,0.1606249,0.852185,0.1086487,0.9865093,-0.122454,0.2918999,1.503847,0.8159505,0,0,1,0,1,0,0,0,0,0.5381446,-0.04496348,-0.8416524,0.08418305,0.9964501,0.0005926266,0.4378462,1.240894,0.613894,0.5977854,0.1709898,-0.7832085,-0.1406254,0.9842052,0.1075388,0.4126893,0.9922019,0.6126716
0.3453465,327.4055,5,-605.8979,-570.5242,-622.4119,-541.6342,-617.308,-554.5169,-608.7138,-552.2429,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4977708,0.1601114,0.8524016,0.1085499,0.9865854,-0.1219268,0.2920526,1.503739,0.8156348,0,0,1,0,1,0,0,0,0,0.5375853,-0.04444551,-0.8420374,0.08369622,0.996491,0.0008364208,0.4379014,1.240873,0.6136059,0.5983549,0.1701227,-0.7829622,-0.1399201,0.9843693,0.106955,0.4128715,0.9920264,0.6124358
0.3559708,327.4445,5,-605.9265,-570.4794,-622.4119,-541.6342,-617.2818,-554.5493,-608.7206,-552.2839,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4971906,0.1593729,0.8528786,0.1080912,0.9867047,-0.1213678,0.2922323,1.503647,0.8154057,0,0,1,0,1,0,0,0,0,0.5374153,-0.04494853,-0.842119,0.08402184,0.9964638,0.000433486,0.4380595,1.240797,0.6132669,0.5990862,0.1693832,-0.7825631,-0.1395808,0.9844954,0.1062356,0.4131168,0.9918378,0.6121128
0.3671302,327.4552,5,-605.9565,-570.4323,-622.4119,-541.6342,-617.2542,-554.5832,-608.7277,-552.3271,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4968828,0.1584622,0.8532276,0.1076859,0.9868472,-0.1205666,0.2923288,1.503559,0.8150323,0,0,1,0,1,0,0,0,0,0.5367622,-0.04617976,-0.842469,0.08473253,0.9964035,-0.0006320216,0.4381849,1.240642,0.6129369,0.5998989,0.1691277,-0.7819957,-0.1397833,0.9845247,0.1056969,0.4132026,0.9917281,0.6120906
