timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,273.7219,5,-705.0811,-420.6076,-736.9931,-434.9819,-725.8265,-430.1766,-725.6053,-420.1791,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8809579,0.1475021,-0.449618,0.1152042,0.9884417,0.09854409,0.2300766,1.500753,0.7930859,0,0,1,0,1,0,0,0,0,0.8787868,-0.07436336,0.471385,0.03495909,0.9951619,0.09181877,0.4507816,1.239551,0.9394233,0.8444602,0.1466593,0.5151486,-0.1005969,0.9880948,-0.1163997,0.4109607,0.9715779,0.9008048
0.0186768,241.7907,5,-705.1633,-420.6517,-736.9931,-434.9819,-725.739,-430.1396,-725.5195,-420.22,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8819275,0.1418103,-0.4495485,0.1101042,0.9892671,0.09606153,0.2302997,1.500519,0.7930084,0,0,1,0,1,0,0,0,0,0.878184,-0.07609853,0.4722309,0.03639321,0.9950318,0.09266764,0.4507613,1.239369,0.9395102,0.844565,0.1474181,0.51476,-0.1011338,0.9879683,-0.1170068,0.4105266,0.9715729,0.9006537
0.0282145,241.7315,5,-705.2053,-420.6743,-736.9931,-434.9819,-725.6943,-430.1206,-725.4757,-420.2409,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8823147,0.1400995,-0.4493253,0.1083415,0.9894891,0.09577836,0.2304569,1.500253,0.7928852,0,0,1,0,1,0,0,0,0,0.8776901,-0.0771068,0.4729849,0.03731869,0.994971,0.09295179,0.4508272,1.239143,0.9395971,0.8445805,0.1469889,0.5148572,-0.1007145,0.9880282,-0.1168629,0.4102885,0.9715657,0.9004956
0.0373213,241.6799,5,-705.2454,-420.6959,-736.9931,-434.9819,-725.6516,-430.1025,-725.4338,-420.2609,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8823908,0.1406754,-0.4489956,0.1088814,0.9894071,0.09601273,0.2306973,1.500177,0.7929908,0,0,1,0,1,0,0,0,0,0.8773884,-0.07797188,0.4734026,0.03829571,0.9949391,0.09289569,0.450772,1.238953,0.9396453,0.8442535,0.1467419,0.5154638,-0.1004895,0.9880707,-0.1166965,0.4099645,0.9715829,0.9003528
0.0465522,241.6505,5,-705.2861,-420.7178,-736.9931,-434.9819,-725.6083,-430.0842,-725.3914,-420.2811,,,False,0,0,0,FALSE,FALSE,FALSE,-0.882396,0.1417778,-0.4486386,0.109834,0.9892452,0.09659436,0.2307364,1.500361,0.7928332,0,0,1,0,1,0,0,0,0,0.8771794,-0.07897928,0.4736227,0.03948197,0.9949033,0.09278266,0.4507346,1.239004,0.939613,0.8440391,0.1471166,0.5157081,-0.1008171,0.9880192,-0.11685,0.409586,0.9715487,0.9002383
0.0564433,241.6337,5,-705.3296,-420.7413,-736.9931,-434.9819,-725.562,-430.0645,-725.3459,-420.3028,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8822434,0.1434274,-0.4484142,0.1111876,0.9889975,0.0975768,0.2309742,1.500582,0.7929105,0,0,1,0,1,0,0,0,0,0.876953,-0.07891094,0.4740534,0.03965875,0.9949455,0.09225378,0.4508476,1.23907,0.939701,0.8438735,0.1475986,0.5158414,-0.1013693,0.9879621,-0.1168556,0.4092072,0.971504,0.9001883
0.0684522,241.6057,5,-705.3824,-420.7699,-736.9931,-434.9819,-725.5056,-430.0407,-725.2908,-420.3291,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8821316,0.1449629,-0.4481405,0.1125044,0.9887683,0.09838667,0.2311085,1.500815,0.7927722,0,0,1,0,1,0,0,0,0,0.8768288,-0.07882302,0.4742975,0.03995559,0.9950038,0.09149317,0.4506384,1.239136,0.9398516,0.8434325,0.1461156,0.5169834,-0.1000644,0.9881908,-0.1160435,0.4088475,0.9714305,0.9002039
0.0917166,241.59,5,-705.4847,-420.8252,-736.9931,-434.9819,-725.3966,-429.9945,-725.1838,-420.3801,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8819972,0.1463442,-0.447956,0.1138545,0.9885737,0.09878811,0.2310887,1.501013,0.7926261,0,0,1,0,1,0,0,0,0,0.8766023,-0.07958549,0.4745889,0.04091252,0.9949841,0.09128381,0.4506993,1.239141,0.9399446,0.8431349,0.1452213,0.5177204,-0.09933893,0.9883335,-0.1154502,0.4085194,0.9713865,0.9003082
0.1077716,241.5691,5,-705.5553,-420.8634,-736.9931,-434.9819,-725.3213,-429.9626,-725.1101,-420.4153,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8817936,0.1488635,-0.4475267,0.1171362,0.9882753,0.09793423,0.2317524,1.501244,0.792514,0,0,1,0,1,0,0,0,0,0.8767998,-0.08305939,0.4736277,0.04524774,0.9948497,0.09070076,0.4509005,1.238992,0.9400876,0.8426686,0.1421371,0.5193329,-0.09610547,0.9887438,-0.1146704,0.4081734,0.9713734,0.9007924
0.1169538,241.6231,5,-705.5957,-420.8852,-736.9931,-434.9819,-725.2783,-429.9444,-725.0679,-420.4354,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8817073,0.1489457,-0.4476693,0.1177699,0.9883049,0.09686905,0.2319943,1.501366,0.7923521,0,0,1,0,1,0,0,0,0,0.8768132,-0.08418754,0.4734035,0.04643191,0.9947764,0.09090694,0.4509827,1.238835,0.9401401,0.8421919,0.1406747,0.5205032,-0.09469329,0.9889503,-0.1140633,0.4076796,0.9710382,0.9006553
0.1264555,241.6348,5,-705.6375,-420.9078,-736.9931,-434.9819,-725.2337,-429.9255,-725.0242,-420.4562,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8814974,0.150109,-0.4476936,0.1192986,0.9881645,0.09642977,0.2321816,1.501531,0.7921783,0,0,1,0,1,0,0,0,0,0.8767304,-0.08514177,0.4733863,0.04759998,0.9947352,0.09075286,0.4511364,1.23882,0.9402758,0.841819,0.1391787,0.5215075,-0.09300039,0.9891348,-0.1138565,0.4074251,0.9708709,0.900719
0.1355737,241.6334,5,-705.6776,-420.9295,-736.9931,-434.9819,-725.191,-429.9074,-724.9823,-420.4762,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8809864,0.1523913,-0.4479287,0.1218339,0.9878525,0.09645752,0.2323895,1.501598,0.7920746,0,0,1,0,1,0,0,0,0,0.8767399,-0.08594257,0.4732242,0.0486358,0.9947044,0.09054167,0.4510254,1.238744,0.9400497,0.8414425,0.1376948,0.5225082,-0.09147641,0.9893291,-0.1134017,0.4071563,0.9707047,0.9007514
0.1462266,241.6418,5,-705.7245,-420.9548,-736.9931,-434.9819,-725.1411,-429.8862,-724.9333,-420.4995,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8804882,0.1532871,-0.4486021,0.1231058,0.9877501,0.09588942,0.2323428,1.501734,0.7919464,0,0,1,0,1,0,0,0,0,0.8766412,-0.08673507,0.4732623,0.04951797,0.9946585,0.09056772,0.4511428,1.238707,0.9401886,0.8412709,0.1360427,0.5232165,-0.08984695,0.9895438,-0.1128302,0.4070933,0.9707012,0.9008607
0.1575982,241.6372,5,-705.7745,-420.9818,-736.9931,-434.9819,-725.0877,-429.8636,-724.8811,-420.5244,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8799954,0.1537747,-0.4494011,0.1239408,0.9877051,0.09527498,0.2325351,1.501809,0.7918351,0,0,1,0,1,0,0,0,0,0.8764166,-0.087704,0.4734998,0.05048687,0.9945908,0.09077525,0.4512859,1.23863,0.9403647,0.8407105,0.135406,0.5242815,-0.08912312,0.9896266,-0.1126773,0.4068521,0.9706103,0.9009321
0.1689125,241.6191,5,-705.8243,-421.0087,-736.9931,-434.9819,-725.0347,-429.8412,-724.8291,-420.5493,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8798025,0.1535427,-0.4498578,0.1237345,0.9877441,0.09513881,0.2327694,1.501821,0.7917273,0,0,1,0,1,0,0,0,0,0.8763214,-0.08827849,0.473569,0.05114444,0.994559,0.09075595,0.4510416,1.238498,0.9402409,0.8403082,0.1347881,0.525085,-0.08840088,0.989702,-0.1125838,0.4065871,0.9705477,0.9009975
0.1798793,241.613,5,-705.8725,-421.0347,-736.9931,-434.9819,-724.9833,-429.8194,-724.7787,-420.5733,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8794585,0.1529167,-0.4507432,0.1229912,0.9878353,0.09515592,0.2329056,1.501851,0.7915865,0,0,1,0,1,0,0,0,0,0.8760082,-0.08906078,0.4740019,0.05204839,0.9945199,0.0906703,0.4511991,1.238462,0.9404652,0.8398213,0.1352328,0.5257492,-0.0888004,0.989652,-0.1127096,0.4062994,0.9705829,0.9011469
0.1905127,241.5825,5,-705.9193,-421.06,-736.9931,-434.9819,-724.9334,-429.7982,-724.7299,-420.5966,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8790376,0.152617,-0.4516646,0.1225519,0.987877,0.09528989,0.23313,1.501735,0.7914594,0,0,1,0,1,0,0,0,0,0.8756784,-0.08943463,0.4745409,0.05264429,0.9945233,0.09028804,0.4513617,1.23841,0.9406944,0.8394316,0.1359742,0.5261802,-0.08927903,0.9895431,-0.1132858,0.40601,0.9705837,0.9011931
0.2017249,241.5462,5,-705.9686,-421.0867,-736.9931,-434.9819,-724.8809,-429.776,-724.6783,-420.6212,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8785249,0.1521397,-0.452822,0.1223828,0.9879734,0.09450439,0.2333917,1.50163,0.7914592,0,0,1,0,1,0,0,0,0,0.8754375,-0.08949032,0.4749745,0.0528168,0.9945372,0.09003357,0.4514119,1.238282,0.9409147,0.8391428,0.1363458,0.5265446,-0.08938472,0.9894781,-0.1137694,0.4059442,0.9708088,0.9015698
0.2130844,241.5177,5,-706.0185,-421.1138,-736.9931,-434.9819,-724.8276,-429.7534,-724.6261,-420.6461,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8781899,0.1509484,-0.453869,0.1215236,0.9881738,0.09351247,0.2338176,1.501435,0.7913662,0,0,1,0,1,0,0,0,0,0.8748903,-0.08992372,0.4758999,0.05333427,0.9945243,0.08987118,0.4513322,1.238208,0.9409547,0.8390048,0.1371064,0.5265671,-0.09003408,0.9893748,-0.1141556,0.4055203,0.9707014,0.9014139
0.2242667,241.4558,5,-706.0676,-421.1405,-736.9931,-434.9819,-724.7752,-429.7312,-724.5747,-420.6706,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8780081,0.1489402,-0.4548833,0.1197568,0.9884845,0.09250218,0.2340688,1.501213,0.7912841,0,0,1,0,1,0,0,0,0,0.874356,-0.09059393,0.4767539,0.05394475,0.9944762,0.09003931,0.4514735,1.238071,0.9411554,0.8388746,0.1373085,0.5267217,-0.09014803,0.9893437,-0.1143344,0.4052284,0.9706647,0.9013857
0.2352422,241.398,5,-706.1158,-421.1668,-736.9931,-434.9819,-724.7238,-429.7094,-724.5243,-420.6946,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8777958,0.1474159,-0.4557885,0.1184259,0.9887189,0.09170736,0.234344,1.50107,0.7912159,0,0,1,0,1,0,0,0,0,0.8742884,-0.09110859,0.4767799,0.0546777,0.9944606,0.08976853,0.451544,1.238077,0.9412155,0.8389688,0.1375488,0.5265092,-0.09033053,0.9893062,-0.1145154,0.4049647,0.9706141,0.9013209
0.246601,241.3948,5,-706.1656,-421.194,-736.9931,-434.9819,-724.6705,-429.6869,-724.4721,-420.7195,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8775166,0.1468852,-0.4564972,0.1178946,0.9887984,0.09153497,0.2343621,1.50104,0.7911423,0,0,1,0,1,0,0,0,0,0.8738667,-0.09213742,0.4773548,0.05567259,0.9943831,0.09001578,0.4517273,1.237916,0.9414465,0.8388574,0.1383999,0.5264634,-0.0908723,0.9891717,-0.1152452,0.4049482,0.9707273,0.9014207
0.2576332,241.3542,5,-706.2141,-421.2205,-736.9931,-434.9819,-724.6188,-429.6649,-724.4214,-420.7437,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8771092,0.1481262,-0.4568789,0.1190704,0.9886204,0.09193434,0.2344568,1.50097,0.7909942,0,0,1,0,1,0,0,0,0,0.8733116,-0.09305335,0.4781924,0.05630105,0.994289,0.09066137,0.4519467,1.237755,0.9416937,0.8392051,0.1391275,0.525717,-0.09167675,0.9890785,-0.1154089,0.4047442,0.9706925,0.9013472
0.2688259,241.2966,5,-706.2631,-421.2473,-736.9931,-434.9819,-724.5663,-429.6427,-724.3699,-420.7682,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8766078,0.1504938,-0.4570673,0.1212474,0.9882695,0.09285731,0.2346138,1.50106,0.7910123,0,0,1,0,1,0,0,0,0,0.8729841,-0.09325542,0.4787508,0.05646976,0.9942756,0.09070353,0.451695,1.237549,0.9416234,0.8395433,0.1397055,0.5250232,-0.0921911,0.9889913,-0.1157455,0.4047101,0.9707831,0.9013775
0.280143,241.2593,5,-706.3127,-421.2746,-736.9931,-434.9819,-724.5132,-429.6202,-724.3179,-420.793,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8760065,0.1532644,-0.4572995,0.1238696,0.9878556,0.09379534,0.2348332,1.501146,0.7909149,0,0,1,0,1,0,0,0,0,0.8724849,-0.09373403,0.4795666,0.05683076,0.9942339,0.09093535,0.4518321,1.237455,0.9418179,0.8403336,0.1392432,0.5238805,-0.09198116,0.9890581,-0.1153408,0.404376,0.9706275,0.9011231
0.2918955,241.2043,5,-706.3643,-421.3029,-736.9931,-434.9819,-724.4581,-429.5969,-724.2639,-420.8188,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8758963,0.1544734,-0.4571036,0.1252174,0.9876817,0.09383679,0.235125,1.50138,0.7908968,0,0,1,0,1,0,0,0,0,0.872164,-0.09456164,0.4799877,0.05744693,0.9941493,0.09147158,0.4519332,1.237403,0.9419916,0.8405604,0.1396422,0.5234103,-0.09244202,0.9890077,-0.115405,0.4042469,0.9705671,0.9010538
0.3024431,241.1742,5,-706.4105,-421.3283,-736.9931,-434.9819,-724.4087,-429.576,-724.2155,-420.8419,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8756327,0.1550337,-0.4574192,0.1260495,0.9876137,0.09343807,0.2352273,1.501482,0.7908148,0,0,1,0,1,0,0,0,0,0.8718781,-0.09504863,0.4804106,0.05777591,0.9940976,0.09182573,0.4519685,1.237284,0.9421137,0.8410949,0.1395646,0.5225717,-0.09248582,0.989018,-0.1152811,0.4042364,0.9706654,0.9011739
0.3138334,241.1449,5,-706.4603,-421.3558,-736.9931,-434.9819,-724.3553,-429.5533,-724.1631,-420.8668,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8752098,0.1562981,-0.4577975,0.1276022,0.987439,0.09317701,0.2353188,1.501531,0.7907611,0,0,1,0,1,0,0,0,0,0.8717734,-0.09566654,0.4804779,0.05839866,0.9940484,0.09196418,0.4518473,1.237186,0.9420161,0.8410232,0.1396649,0.5226602,-0.09252905,0.9890013,-0.1153898,0.4040534,0.9705808,0.9010398
0.3246028,241.1386,5,-706.5075,-421.3818,-736.9931,-434.9819,-724.3048,-429.532,-724.1136,-420.8904,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8749565,0.1577479,-0.4577848,0.1296111,0.9872437,0.09247035,0.2355267,1.501603,0.7907912,0,0,1,0,1,0,0,0,0,0.8717126,-0.09545886,0.4806297,0.05822894,0.9940712,0.09182537,0.4520362,1.237141,0.9422124,0.8412629,0.1405966,0.5220243,-0.093467,0.9888759,-0.1157077,0.4039571,0.9706014,0.9009737
0.3359383,241.1293,5,-706.5571,-421.4092,-736.9931,-434.9819,-724.2517,-429.5094,-724.0615,-420.9153,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8747533,0.1590681,-0.4577161,0.1313211,0.9870564,0.09205633,0.2357185,1.501412,0.7908515,0,0,1,0,1,0,0,0,0,0.8713975,-0.09575777,0.4811413,0.05837812,0.9940364,0.09210633,0.4519705,1.237008,0.942416,0.8410136,0.1421729,0.5219992,-0.0948405,0.9886555,-0.1164713,0.4038509,0.9706277,0.9009116
0.3469534,241.0948,5,-706.6053,-421.4358,-736.9931,-434.9819,-724.2,-429.4875,-724.0109,-420.9394,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8750848,0.1573073,-0.4576913,0.1303934,0.9873646,0.09004843,0.2360794,1.50133,0.7908254,0,0,1,0,1,0,0,0,0,0.8709188,-0.09592128,0.4819745,0.05848335,0.9940262,0.09215012,0.4519702,1.236936,0.9424466,0.8414383,0.1425724,0.5212052,-0.09520309,0.9885906,-0.1167261,0.4038212,0.9708253,0.9010738
0.3586761,241.0395,5,-706.6566,-421.4642,-736.9931,-434.9819,-724.1451,-429.4643,-723.957,-420.9651,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8751603,0.1569085,-0.4576837,0.1304673,0.987445,0.08905432,0.2362573,1.50131,0.7909179,0,0,1,0,1,0,0,0,0,0.8707294,-0.09624218,0.4822528,0.05886251,0.9940091,0.09209334,0.4521326,1.236959,0.9426125,0.8414899,0.1432846,0.5209264,-0.09581845,0.988486,-0.1171078,0.403727,0.9708673,0.9010761
0.3695113,241.0201,5,-706.704,-421.4904,-736.9931,-434.9819,-724.0943,-429.4427,-723.9072,-420.9888,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8751259,0.1579624,-0.4573869,0.1318828,0.9872945,0.08863682,0.2363326,1.501287,0.7909124,0,0,1,0,1,0,0,0,0,0.8709571,-0.09619725,0.4818506,0.05911007,0.9940392,0.09160829,0.4518153,1.236759,0.9425172,0.8417981,0.1435507,0.520355,-0.09606505,0.9884424,-0.1172742,0.4036724,0.9709256,0.901126
0.381041,241.0468,5,-706.7544,-421.5183,-736.9931,-434.9819,-724.0402,-429.4199,-723.8542,-421.0141,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8751862,0.1586797,-0.4570233,0.1328864,0.9871917,0.08828208,0.2362006,1.501366,0.7908629,0,0,1,0,1,0,0,0,0,0.8709865,-0.09652032,0.4817328,0.05941256,0.994009,0.09174074,0.4519683,1.236772,0.9426613,0.8413674,0.1449324,0.5206682,-0.09715942,0.9882393,-0.1180812,0.4037243,0.9711253,0.9013186
0.391989,241.0535,5,-706.8023,-421.5448,-736.9931,-434.9819,-723.9889,-429.3981,-723.804,-421.0381,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8752214,0.1596012,-0.4566345,0.1342031,0.9870594,0.08776906,0.236163,1.501328,0.7908185,0,0,1,0,1,0,0,0,0,0.8711373,-0.09663881,0.4814362,0.05954095,0.9939969,0.09178856,0.4521331,1.236786,0.9428269,0.8413744,0.1470301,0.5200686,-0.09891044,0.9879217,-0.1192794,0.4037037,0.9711471,0.9013842
0.4031303,241.0726,5,-706.8511,-421.5717,-736.9931,-434.9819,-723.9367,-429.376,-723.7527,-421.0625,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8751988,0.1602825,-0.4564391,0.1352456,0.9869627,0.08725378,0.2361956,1.501312,0.7908992,0,0,1,0,1,0,0,0,0,0.8710991,-0.09640646,0.4815517,0.05963928,0.9940521,0.09112482,0.4518022,1.236589,0.9425864,0.8413,0.1471199,0.5201635,-0.09892491,0.9879039,-0.1194141,0.4040591,0.9714761,0.9017959
0.4145673,241.0658,5,-706.9011,-421.5994,-736.9931,-434.9819,-723.8831,-429.3533,-723.7002,-421.0876,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8752737,0.1603565,-0.4562694,0.1357293,0.986963,0.08649631,0.236168,1.501304,0.7908631,0,0,1,0,1,0,0,0,0,0.8711191,-0.09594502,0.481608,0.05925962,0.9940994,0.09085544,0.4519351,1.236634,0.942705,0.8411976,0.1485232,0.5199304,-0.1001467,0.9876956,-0.1201172,0.403936,0.9714694,0.9017716
0.4253365,241.0635,5,-706.9482,-421.6255,-736.9931,-434.9819,-723.8326,-429.3319,-723.6507,-421.1112,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8754457,0.1601788,-0.4560021,0.1357585,0.9869965,0.08606707,0.2361085,1.501142,0.790862,0,0,1,0,1,0,0,0,0,0.8714502,-0.09585391,0.4810266,0.05938186,0.9941227,0.09051935,0.4520591,1.236712,0.9428229,0.841369,0.1488056,0.5195721,-0.1002979,0.9876405,-0.1204432,0.4040058,0.9715077,0.9019302
0.4362182,241.102,5,-706.9958,-421.6518,-736.9931,-434.9819,-723.7816,-429.3103,-723.6007,-421.135,,,False,0,0,0,FALSE,FALSE,FALSE,-0.875621,0.1600756,-0.4557017,0.1359793,0.9870213,0.08543243,0.2360021,1.501077,0.7907878,0,0,1,0,1,0,0,0,0,0.8716187,-0.09522583,0.4808458,0.05898791,0.9941967,0.08996278,0.4517959,1.23662,0.9426267,0.8412281,0.1493274,0.5196504,-0.1007392,0.9875634,-0.1207073,0.4044248,0.9718394,0.9023768
0.447668,241.1158,5,-707.046,-421.6794,-736.9931,-434.9819,-723.7279,-429.2875,-723.5481,-421.1601,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8756713,0.1595698,-0.4557819,0.1358417,0.9871116,0.08460298,0.2359666,1.501021,0.7907263,0,0,1,0,1,0,0,0,0,0.8718775,-0.09478144,0.4804645,0.05874078,0.9942493,0.08954172,0.4519143,1.236734,0.9427329,0.8411991,0.1496775,0.5195967,-0.1009027,0.9874977,-0.1211072,0.4043347,0.9717079,0.9023539
0.4585117,241.1422,5,-707.0934,-421.7056,-736.9931,-434.9819,-723.6771,-429.266,-723.4982,-421.1839,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8757426,0.1593376,-0.4557265,0.1357636,0.9871523,0.08425346,0.2359281,1.501086,0.7907116,0,0,1,0,1,0,0,0,0,0.8721423,-0.09432916,0.4800726,0.05849423,0.9943032,0.0891042,0.4520587,1.236837,0.9428328,0.8410378,0.1490357,0.5200421,-0.1000808,0.987574,-0.1211672,0.404499,0.9717766,0.9025444
0.4698877,241.1693,5,-707.1432,-421.733,-736.9931,-434.9819,-723.6237,-429.2434,-723.446,-421.2088,,,False,0,0,0,FALSE,FALSE,FALSE,-0.87564,0.1588953,-0.4560781,0.1353362,0.9872234,0.08410711,0.2358078,1.501101,0.7907035,0,0,1,0,1,0,0,0,0,0.8721658,-0.09395856,0.4801027,0.05819304,0.9943407,0.08888271,0.451526,1.236619,0.9422103,0.8407395,0.1488717,0.5205712,-0.09985159,0.9875972,-0.1211671,0.4046802,0.9718962,0.9026455
0.4809081,241.1685,5,-707.1915,-421.7596,-736.9931,-434.9819,-723.5721,-429.2215,-723.3953,-421.233,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8756284,0.1588047,-0.4561316,0.1354212,0.9872423,0.08374793,0.235729,1.501095,0.7905689,0,0,1,0,1,0,0,0,0,0.8725016,-0.09347348,0.4795871,0.0579167,0.9943959,0.08844531,0.4516698,1.236732,0.942275,0.840897,0.1500901,0.5199666,-0.100721,0.9873908,-0.1221263,0.404705,0.9718259,0.9026501
0.4926004,241.2038,5,-707.2427,-421.7878,-736.9931,-434.9819,-723.5173,-429.1983,-723.3416,-421.2586,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8754963,0.1586864,-0.4564261,0.1352938,0.9872615,0.08372819,0.2355562,1.501087,0.790449,0,0,1,0,1,0,0,0,0,0.8727088,-0.09300367,0.4793012,0.05762335,0.9944486,0.0880427,0.4518071,1.236855,0.9423268,0.8405368,0.1509276,0.5203064,-0.1010813,0.9872357,-0.1230786,0.4048077,0.9719139,0.9027289
0.5033344,241.2239,5,-707.2898,-421.8136,-736.9931,-434.9819,-723.4669,-429.177,-723.2923,-421.2821,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8755176,0.1582908,-0.4565229,0.134635,0.9873172,0.08413148,0.2353491,1.50109,0.7902809,0,0,1,0,1,0,0,0,0,0.8728536,-0.09249824,0.4791353,0.05733458,0.9945093,0.08754451,0.4517991,1.236882,0.9421628,0.8404099,0.1515967,0.520317,-0.101439,0.9871141,-0.1237571,0.4051587,0.9721907,0.9030345
0.5144867,241.2363,5,-707.3387,-421.8405,-736.9931,-434.9819,-723.4147,-429.1548,-723.241,-421.3065,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8753924,0.1577885,-0.4569367,0.1340082,0.9873937,0.08423415,0.2353362,1.501045,0.7900947,0,0,1,0,1,0,0,0,0,0.8728298,-0.09211117,0.4792532,0.05697367,0.9945439,0.08738656,0.4517909,1.236987,0.942095,0.8399157,0.1524372,0.5208691,-0.1018024,0.9869601,-0.1246839,0.4051471,0.9721704,0.9029976
0.5257316,241.2297,5,-707.3879,-421.8675,-736.9931,-434.9819,-723.3619,-429.1325,-723.1893,-421.3312,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8752155,0.157511,-0.4573709,0.1336662,0.9874365,0.08427609,0.2353249,1.501055,0.7900745,0,0,1,0,1,0,0,0,0,0.8727221,-0.091839,0.4795016,0.05666951,0.9945648,0.08734715,0.4519539,1.2371,0.9421702,0.8391975,0.1523685,0.5220455,-0.1012716,0.9869416,-0.1252611,0.4052303,0.9722293,0.9030624
0.5371988,241.2142,5,-707.4382,-421.8951,-736.9931,-434.9819,-723.3082,-429.1097,-723.1367,-421.3563,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8748137,0.1566048,-0.4584494,0.1328284,0.9875823,0.08389159,0.2353522,1.500905,0.7899261,0,0,1,0,1,0,0,0,0,0.8724791,-0.09145354,0.4800171,0.05628756,0.9946007,0.08718447,0.451472,1.236996,0.9418909,0.8381913,0.1524844,0.5236256,-0.100773,0.9868885,-0.1260788,0.4053355,0.9722995,0.9031126
