timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,270.8785,5,-402.9498,-671.9224,-434.5464,-686.9774,-423.7796,-681.295,-423.144,-671.3152,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8858557,0.1247152,-0.4468846,0.08816222,0.9908934,0.1017723,0.243479,1.497854,0.6765723,0,0,1,0,1,0,0,0,0,0.8821931,-0.0500659,0.4682186,0.005106647,0.9952905,0.09680322,0.4504028,1.243603,0.8152831,0.8548188,0.1194205,0.5049986,-0.07553343,0.9914295,-0.1065936,0.4176237,0.9582168,0.7785209
0.0206736,242.0432,5,-403.0411,-671.9709,-434.5464,-686.9774,-423.7038,-681.2665,-423.0724,-671.3531,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8862065,0.1235487,-0.4465129,0.08732857,0.9910566,0.1008987,0.2436582,1.497777,0.676309,0,0,1,0,1,0,0,0,0,0.8824933,-0.04911568,0.4677534,0.004300006,0.9953333,0.09640069,0.4507784,1.243849,0.8151055,0.8547077,0.1203816,0.5049584,-0.07629408,0.9913071,-0.1071891,0.4181324,0.9582929,0.7784303
0.0310654,242.0748,5,-403.087,-671.9952,-434.5464,-686.9774,-423.6657,-681.2522,-423.0364,-671.3721,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8865082,0.1226371,-0.4461656,0.08665006,0.9911794,0.1002753,0.2436154,1.497693,0.675975,0,0,1,0,1,0,0,0,0,0.8827297,-0.04780542,0.467443,0.003234211,0.9954057,0.09569264,0.4508805,1.24393,0.8148288,0.8549415,0.1209345,0.5044303,-0.07681905,0.9912387,-0.1074462,0.418655,0.9583933,0.7783579
0.0413615,242.0969,5,-403.1325,-672.0193,-434.5464,-686.9774,-423.6279,-681.238,-423.0008,-671.391,,,False,0,0,0,FALSE,FALSE,FALSE,-0.886735,0.1215596,-0.4460096,0.08589968,0.9913324,0.09940523,0.2435166,1.497652,0.6756054,0,0,1,0,1,0,0,0,0,0.8829696,-0.04694867,0.4670768,0.00254019,0.9954495,0.09525654,0.4510134,1.243995,0.814395,0.8549473,0.1212859,0.5043362,-0.07710239,0.991193,-0.1076647,0.4195021,0.9587829,0.7786281
0.0519338,242.1219,5,-403.1792,-672.0441,-434.5464,-686.9774,-423.5892,-681.2234,-422.9641,-671.4103,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8870395,0.1202133,-0.4457687,0.08479538,0.9915029,0.09864987,0.2436454,1.497573,0.6752698,0,0,1,0,1,0,0,0,0,0.8831897,-0.04600137,0.4667549,0.001809701,0.9955053,0.09468844,0.4514026,1.24419,0.8142232,0.8548719,0.1219198,0.5043111,-0.07749122,0.9910994,-0.1082458,0.4197069,0.9586275,0.7783615
0.0621659,242.1441,5,-403.2244,-672.068,-434.5464,-686.9774,-423.5516,-681.2094,-422.9287,-671.4291,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8872095,0.1189125,-0.4457793,0.08381381,0.9916782,0.09772226,0.243688,1.497576,0.675005,0,0,1,0,1,0,0,0,0,0.8835019,-0.04495765,0.4662654,0.001054257,0.995572,0.09399612,0.4517813,1.24439,0.8140591,0.8548819,0.1223628,0.5041869,-0.07770968,0.9910266,-0.1087538,0.4200986,0.9587827,0.7783685
0.0726642,242.1773,5,-403.2708,-672.0925,-434.5464,-686.9774,-423.5132,-681.1949,-422.8924,-671.4483,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8874013,0.11736,-0.4458091,0.08247545,0.9918671,0.09694008,0.2436531,1.497555,0.674685,0,0,1,0,1,0,0,0,0,0.8837448,-0.04428048,0.4658696,0.0005531497,0.9956114,0.09358263,0.451639,1.244392,0.8133882,0.8549601,0.1230002,0.5038989,-0.0782738,0.9909464,-0.1090806,0.4208055,0.9591648,0.778641
0.0954826,242.2039,5,-403.3718,-672.1457,-434.5464,-686.9774,-423.4295,-681.1635,-422.8134,-671.4901,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8877223,0.1151394,-0.4457492,0.08050516,0.9921259,0.09594317,0.2436131,1.49748,0.6741364,0,0,1,0,1,0,0,0,0,0.8842395,-0.04240604,0.4651045,-0.0007052273,0.9957469,0.09212828,0.4519967,1.244662,0.8128746,0.8550671,0.1244284,0.5033665,-0.07954117,0.9907666,-0.1097937,0.421151,0.9590909,0.7781385
0.1127616,242.2559,5,-403.4482,-672.1859,-434.5464,-686.9774,-423.3661,-681.1397,-422.7536,-671.5217,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8880121,0.1133926,-0.4456197,0.0789426,0.9923236,0.0951938,0.2436742,1.497378,0.6735944,0,0,1,0,1,0,0,0,0,0.8846467,-0.040672,0.4644848,-0.001831781,0.9958773,0.09069145,0.4522873,1.245037,0.8122568,0.8552923,0.125074,0.5028237,-0.0802447,0.9906943,-0.109934,0.4221659,0.959441,0.7780969
0.1225775,242.2982,5,-403.4917,-672.2087,-434.5464,-686.9774,-423.3302,-681.1262,-422.7196,-671.5397,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8881341,0.1122857,-0.4456564,0.07817474,0.9924728,0.09426744,0.2437238,1.497358,0.6733248,0,0,1,0,1,0,0,0,0,0.8847646,-0.04012274,0.4643078,-0.002434231,0.9958756,0.09069625,0.4525959,1.245196,0.8121462,0.8554303,0.1256414,0.5024472,-0.08095195,0.9906411,-0.1098957,0.4219878,0.9592015,0.7774966
0.132637,242.3104,5,-403.5362,-672.2321,-434.5464,-686.9774,-423.2933,-681.1124,-422.6848,-671.5581,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8883058,0.1112956,-0.4455628,0.07753071,0.9926082,0.0933694,0.2438609,1.497412,0.6730248,0,0,1,0,1,0,0,0,0,0.8842173,-0.04060482,0.4653075,-0.002259996,0.9958305,0.09119529,0.4528297,1.245254,0.8118075,0.8557689,0.1261023,0.5017548,-0.08149156,0.9905887,-0.1099692,0.4222998,0.9592312,0.7773837
0.1432016,242.245,5,-403.583,-672.2567,-434.5464,-686.9774,-423.2545,-681.0978,-422.6482,-671.5775,,,False,0,0,0,FALSE,FALSE,FALSE,-0.888258,0.1107036,-0.4458051,0.07726189,0.9927042,0.09256841,0.2440254,1.497311,0.6728765,0,0,1,0,1,0,0,0,0,0.8849733,-0.03947046,0.4639661,-0.002782188,0.9959349,0.09003279,0.4529528,1.245314,0.8115318,0.8562317,0.125543,0.501105,-0.08114368,0.9906643,-0.1095442,0.4228778,0.9594167,0.777375
0.1529023,242.3333,5,-403.6259,-672.2792,-434.5464,-686.9774,-423.219,-681.0845,-422.6146,-671.5952,,,False,0,0,0,FALSE,FALSE,FALSE,-0.8882625,0.1098226,-0.4460145,0.07670012,0.9928272,0.09171238,0.2439738,1.497267,0.6726117,0,0,1,0,1,0,0,0,0,0.8847966,-0.0391886,0.4643269,-0.003383543,0.9958907,0.09049941,0.4531984,1.245433,0.8113849,0.8565751,0.1248998,0.5006787,-0.08071902,0.9907526,-0.1090578,0.4226951,0.9590307,0.7768257
