timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,151.0013,5,55.83346,-379.7967,88.47701,-392.4233,77.03877,-388.2961,69.47659,-394.8393,,,False,0,0,0,FALSE,FALSE,FALSE,0.9373564,-0.00115723,-0.3483703,-0.0131118,0.9991688,-0.0385989,-0.1759717,1.68218,0.04083295,0,0,1,0,1,0,0,0,0,-0.6757473,-0.2082949,0.7070918,-0.2458644,0.968004,0.05018876,-0.393032,1.321048,0.1998983,-0.7016726,0.1097532,0.7039956,0.1124434,0.9927404,-0.04269624,-0.3221993,1.049747,0.177343
0.0221928,136.2985,5,55.91013,-379.8769,88.47701,-392.4233,76.95993,-388.2596,69.45171,-394.756,,,False,0,0,0,FALSE,FALSE,FALSE,0.9378516,-0.0002552625,-0.3470368,-0.01393494,0.9991655,-0.03839349,-0.1758291,1.682266,0.04160331,0,0,1,0,1,0,0,0,0,-0.6820765,-0.2097284,0.7005609,-0.2466728,0.9678299,0.04957696,-0.3937098,1.320847,0.1987047,-0.7063122,0.1118516,0.699008,0.1135811,0.9925515,-0.04405499,-0.3225148,1.049696,0.1762788
0.0341563,135.7659,5,55.95185,-379.9197,88.47701,-392.4233,76.91745,-388.2398,69.43828,-394.7112,,,False,0,0,0,FALSE,FALSE,FALSE,0.9385303,0.001155131,-0.3451947,-0.01528109,0.9991531,-0.03820341,-0.1758893,1.682431,0.04213376,0,0,1,0,1,0,0,0,0,-0.687948,-0.2119481,0.6941222,-0.2487428,0.9673373,0.04884319,-0.3941984,1.320662,0.1974846,-0.7113061,0.1135586,0.6936484,0.1151023,0.9923596,-0.04442888,-0.3207443,1.05006,0.1765025
0.0467726,135.256,5,55.99626,-379.9645,88.47701,-392.4233,76.87263,-388.219,69.42413,-394.6638,,,False,0,0,0,FALSE,FALSE,FALSE,0.9391701,0.002865953,-0.3434403,-0.01707386,0.9991184,-0.03835263,-0.1759002,1.682756,0.04272125,0,0,1,0,1,0,0,0,0,-0.6946707,-0.2128349,0.68712,-0.2499938,0.9671147,0.04682211,-0.394725,1.320881,0.1962937,-0.7161412,0.1143107,0.6885309,0.1154573,0.9923081,-0.044657,-0.3208805,1.050102,0.1758828
0.0595869,134.6869,5,56.04181,-380.0096,88.47701,-392.4233,76.82712,-388.1979,69.40976,-394.6157,,,False,0,0,0,FALSE,FALSE,FALSE,0.9397335,0.004263047,-0.3418816,-0.01854976,0.9990852,-0.03852996,-0.1756134,1.682859,0.04358532,0,0,1,0,1,0,0,0,0,-0.7011037,-0.2136578,0.680297,-0.2508275,0.9669762,0.0451949,-0.3952342,1.320558,0.1954754,-0.720553,0.1159558,0.6836356,0.1164016,0.992155,-0.04559827,-0.3210177,1.050043,0.1751005
0.0713007,134.1371,5,56.08385,-380.0504,88.47701,-392.4233,76.78551,-388.1786,69.39664,-394.5718,,,False,0,0,0,FALSE,FALSE,FALSE,0.9403677,0.005522108,-0.3401148,-0.01996999,0.9990399,-0.03899367,-0.1758047,1.683109,0.04415808,0,0,1,0,1,0,0,0,0,-0.7070761,-0.2140528,0.673962,-0.2516433,0.9668612,0.04307119,-0.3957573,1.320417,0.1943124,-0.7253712,0.1172223,0.6783034,0.1170694,0.9920462,-0.04624948,-0.3207347,1.050082,0.1743559
0.0830645,133.6264,5,56.12642,-380.0909,88.47701,-392.4233,76.74372,-388.1591,69.38345,-394.5276,,,False,0,0,0,FALSE,FALSE,FALSE,0.9416345,0.008309,-0.3365351,-0.02278684,0.9989757,-0.03909365,-0.1758918,1.683644,0.04546116,0,0,1,0,1,0,0,0,0,-0.7189398,-0.2155663,0.6608001,-0.253557,0.9665164,0.03943132,-0.3971319,1.320158,0.1921752,-0.7344328,0.1189927,0.6681685,0.1184413,0.9918739,-0.04645323,-0.32072,1.050333,0.1739659
0.0955278,132.5871,5,56.1723,-380.1331,88.47701,-392.4233,76.69945,-388.1386,69.36946,-394.4809,,,False,0,0,0,FALSE,FALSE,FALSE,0.9423273,0.009257265,-0.334565,-0.02358834,0.9989687,-0.03879731,-0.1761428,1.683861,0.04598087,0,0,1,0,1,0,0,0,0,-0.7248501,-0.215982,0.6541744,-0.2542898,0.9664083,0.03730628,-0.3977781,1.320058,0.1910463,-0.7389405,0.1194633,0.6630954,0.1189039,0.9918311,-0.04618407,-0.3203703,1.050417,0.1734913
0.1241541,132.0661,5,56.27856,-380.229,88.47701,-392.4233,76.59776,-388.0914,69.33736,-394.3734,,,False,0,0,0,FALSE,FALSE,FALSE,0.9437982,0.01196206,-0.3303057,-0.02551245,0.9989999,-0.03671902,-0.1762514,1.684168,0.04726196,0,0,1,0,1,0,0,0,0,-0.7365992,-0.2172381,0.6404914,-0.2558662,0.9661341,0.03342794,-0.3991663,1.319945,0.1883658,-0.7474378,0.1200237,0.6533996,0.1194371,0.991796,-0.04555752,-0.3209074,1.050479,0.1725358
0.1548614,131.0078,5,56.39442,-380.3297,88.47701,-392.4233,76.48868,-388.0407,69.30292,-394.2582,,,False,0,0,0,FALSE,FALSE,FALSE,0.9462036,0.01697392,-0.3231263,-0.02970546,0.9989628,-0.03451004,-0.1767123,1.684709,0.04885486,0,0,1,0,1,0,0,0,0,-0.7512745,-0.2199251,0.6222697,-0.2584298,0.9655869,0.02925592,-0.4009462,1.319826,0.1848546,-0.7591521,0.1216799,0.6394389,0.1206765,0.9916516,-0.04543408,-0.3214484,1.050866,0.1709195
