timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,170.433,5,284.2782,-44.02295,306.4153,-71.1332,298.3355,-62.02629,288.4908,-63.78218,,,False,0,0,0,FALSE,FALSE,FALSE,0.6190515,-0.006157013,-0.7853265,-0.004432336,0.999926,-0.01133338,0.1289891,1.686237,0.2220543,0,0,1,0,1,0,0,0,0,-0.4005433,-0.01092338,0.9162127,-0.01882639,0.9998159,0.003689747,-0.01314461,1.338537,0.4561239,-0.4173025,0.1915938,0.8883414,0.06404395,0.9812929,-0.1815562,0.02634901,1.049011,0.4103375
0.0190434,156.3864,5,284.3164,-44.1102,306.4153,-71.1332,298.2934,-61.96471,288.509,-63.70986,,,False,0,0,0,FALSE,FALSE,FALSE,0.6201048,-0.007432216,-0.7844837,-0.003688281,0.9999164,-0.01238868,0.1287374,1.686272,0.2219538,0,0,1,0,1,0,0,0,0,-0.4012181,-0.01272877,0.9158941,-0.02030942,0.9997813,0.004997823,-0.01384634,1.338238,0.4555731,-0.4188478,0.1933022,0.8872434,0.06485967,0.9809524,-0.1830997,0.02599323,1.04901,0.4103839
0.0280327,156.3436,5,284.3344,-44.15136,306.4153,-71.1332,298.2736,-61.93565,288.5176,-63.67572,,,False,0,0,0,FALSE,FALSE,FALSE,0.6211855,-0.008018003,-0.7836224,-0.003451258,0.99991,-0.0129669,0.1282659,1.686309,0.2216457,0,0,1,0,1,0,0,0,0,-0.4013234,-0.01470416,0.9158184,-0.02049191,0.999765,0.007072173,-0.01364136,1.338497,0.4557342,-0.4198564,0.1943058,0.8865471,0.065525,0.9807545,-0.1839216,0.02524191,1.049072,0.410271
0.037239,156.3363,5,284.3529,-44.19352,306.4153,-71.1332,298.2532,-61.90587,288.5264,-63.64075,,,False,0,0,0,FALSE,FALSE,FALSE,0.6221129,-0.007980239,-0.782887,-0.003519478,0.9999095,-0.01298914,0.1280877,1.686192,0.221478,0,0,1,0,1,0,0,0,0,-0.4022425,-0.01558286,0.9154006,-0.0204758,0.9997582,0.008021468,-0.01419288,1.338429,0.4552069,-0.4213174,0.1957656,0.8855324,0.06638616,0.9804622,-0.1851667,0.02519226,1.049428,0.4101834
0.0468905,156.2785,5,284.3723,-44.23771,306.4153,-71.1332,298.2319,-61.87466,288.5356,-63.6041,,,False,0,0,0,FALSE,FALSE,FALSE,0.6230183,-0.007910525,-0.7821672,-0.003928337,0.9999046,-0.01324167,0.1279498,1.686284,0.2213298,0,0,1,0,1,0,0,0,0,-0.4060769,-0.01446604,0.9137244,-0.02083062,0.9997614,0.006570644,-0.01492399,1.338517,0.4545572,-0.423381,0.1974795,0.8841665,0.0671024,0.9801081,-0.1867764,0.02492201,1.0494,0.4100025
0.0563795,156.0387,5,284.3915,-44.28106,306.4153,-71.1332,298.2109,-61.84398,288.5447,-63.56805,,,False,0,0,0,FALSE,FALSE,FALSE,0.623827,-0.007359351,-0.781528,-0.004403166,0.9999067,-0.01293041,0.1275252,1.686434,0.2209373,0,0,1,0,1,0,0,0,0,-0.4079592,-0.01403069,0.9128923,-0.021024,0.9997612,0.005970479,-0.01485181,1.338826,0.4547814,-0.4251491,0.1989501,0.8829876,0.06769204,0.9798008,-0.1881705,0.02437985,1.049522,0.4097493
0.0668272,155.9208,5,284.4128,-44.32875,306.4153,-71.1332,298.1878,-61.81019,288.5547,-63.52837,,,False,0,0,0,FALSE,FALSE,FALSE,0.6245077,-0.006501963,-0.7809916,-0.005633856,0.9999018,-0.01282948,0.127469,1.686516,0.220788,0,0,1,0,1,0,0,0,0,-0.4097921,-0.01356241,0.9120781,-0.02167678,0.9997519,0.005126832,-0.0154835,1.338907,0.4542759,-0.4275836,0.2006609,0.8814235,0.068312,0.9794365,-0.1898356,0.0238933,1.049588,0.4093143
0.0790754,155.8058,5,284.4379,-44.38462,306.4153,-71.1332,298.1608,-61.77058,288.5664,-63.48185,,,False,0,0,0,FALSE,FALSE,FALSE,0.6249814,-0.006177755,-0.7806153,-0.006834266,0.999887,-0.01338476,0.1271395,1.686555,0.2205232,0,0,1,0,1,0,0,0,0,-0.4117755,-0.01335083,0.9111875,-0.02250988,0.9997366,0.004475804,-0.01625913,1.338771,0.4535518,-0.4299463,0.2020109,0.8799646,0.06888938,0.9791461,-0.1911207,0.02337426,1.049603,0.4091272
0.1030808,155.6813,5,284.4874,-44.49399,306.4153,-71.1332,298.1078,-61.69296,288.5893,-63.39068,,,False,0,0,0,FALSE,FALSE,FALSE,0.6253259,-0.005873403,-0.7803419,-0.008340829,0.9998642,-0.0142096,0.1267828,1.686579,0.2201306,0,0,1,0,1,0,0,0,0,-0.4135635,-0.01365852,0.9103728,-0.02296674,0.9997258,0.004565788,-0.01620871,1.33877,0.453617,-0.4319122,0.2030194,0.878769,0.06932432,0.9789265,-0.1920858,0.02293068,1.049689,0.4088102
0.1181983,155.5687,5,284.5186,-44.56281,306.4153,-71.1332,298.0743,-61.64408,288.6037,-63.33326,,,False,0,0,0,FALSE,FALSE,FALSE,0.6260127,-0.005950153,-0.7797902,-0.009031588,0.9998485,-0.01487983,0.1267031,1.686576,0.2200832,0,0,1,0,1,0,0,0,0,-0.4159012,-0.01400928,0.9093019,-0.02365585,0.9997097,0.004582329,-0.01686877,1.338701,0.4530064,-0.4339343,0.2036629,0.8776232,0.06996651,0.9787905,-0.1925456,0.02285898,1.04999,0.4088299
0.1273968,155.4214,5,284.5378,-44.60464,306.4153,-71.1332,298.054,-61.61433,288.6125,-63.29831,,,False,0,0,0,FALSE,FALSE,FALSE,0.6268755,-0.006284605,-0.7790943,-0.00909502,0.9998403,-0.01538331,0.1264816,1.686519,0.2198769,0,0,1,0,1,0,0,0,0,-0.4186857,-0.01374584,0.9080271,-0.02417761,0.9996997,0.003985446,-0.01775467,1.33859,0.4522875,-0.4360689,0.2039523,0.8764972,0.07032363,0.9787242,-0.1927526,0.02241266,1.049837,0.408798
0.1368382,155.2459,5,284.5575,-44.64751,306.4153,-71.1332,298.0332,-61.5838,288.6215,-63.26246,,,False,0,0,0,FALSE,FALSE,FALSE,0.6289342,-0.007422448,-0.7774234,-0.008420048,0.9998307,-0.01635769,0.1259984,1.686306,0.2193487,0,0,1,0,1,0,0,0,0,-0.4229023,-0.01347981,0.906075,-0.02482859,0.9996863,0.003283957,-0.01854974,1.338776,0.4517027,-0.4398661,0.2052185,0.8743016,0.07122573,0.9784462,-0.1938296,0.02200395,1.050307,0.4086816
