timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,110.6899,5,25.66979,-205.4027,57.2906,-190.3985,46.53236,-196.106,45.83973,-206.0819,,,False,0,0,0,FALSE,FALSE,FALSE,0.9138489,-0.0197563,0.4055737,0.03332323,0.9990954,-0.02641681,0.1722295,1.694687,0.5411023,0,0,1,0,1,0,0,0,0,-0.9955688,-0.04024265,0.08499116,-0.0529511,0.9868044,-0.1530139,-0.09193701,1.333793,0.5116907,-0.9594308,0.2071643,0.1912476,0.1945489,0.9773962,-0.08274814,-0.0372932,1.055436,0.5516933
0.0188487,94.87948,5,25.76369,-205.4107,57.2906,-190.3985,46.4631,-196.1315,45.77467,-206.0471,,,False,0,0,0,FALSE,FALSE,FALSE,0.9134097,-0.01944086,0.406577,0.032632,0.9991412,-0.02553568,0.1718346,1.694921,0.5409257,0,0,1,0,1,0,0,0,0,-0.9956499,-0.03981585,0.08423817,-0.05244636,0.9867576,-0.1534888,-0.09249759,1.333973,0.5112712,-0.9590638,0.2092467,0.1908202,0.1965421,0.9769375,-0.08345304,-0.03806323,1.055927,0.5513191
0.028339,94.83607,5,25.81098,-205.4147,57.2906,-190.3985,46.42823,-196.1444,45.74192,-206.0295,,,False,0,0,0,FALSE,FALSE,FALSE,0.9130867,-0.01898429,0.4073232,0.031949,0.9991755,-0.02505032,0.1712484,1.695062,0.5404804,0,0,1,0,1,0,0,0,0,-0.9957162,-0.03970343,0.08350533,-0.05228676,0.9866296,-0.1543636,-0.09301734,1.334153,0.5108772,-0.9587014,0.2112796,0.1904014,0.1984718,0.9764815,-0.08421921,-0.03873938,1.056224,0.5511989
0.0376968,94.79387,5,25.8576,-205.4186,57.2906,-190.3985,46.39385,-196.1571,45.70962,-206.0122,,,False,0,0,0,FALSE,FALSE,FALSE,0.9125729,-0.01859493,0.4084913,0.03160007,0.9991851,-0.0251109,0.1707007,1.695239,0.540179,0,0,1,0,1,0,0,0,0,-0.99581,-0.03910656,0.08266342,-0.05159606,0.9865953,-0.1548146,-0.09349757,1.334287,0.5104962,-0.9581907,0.2137979,0.1901611,0.2008563,0.9759142,-0.08513699,-0.0393427,1.05654,0.5512212
0.0477413,94.74531,5,25.90765,-205.4228,57.2906,-190.3985,46.35695,-196.1707,45.67495,-205.9936,,,False,0,0,0,FALSE,FALSE,FALSE,0.9120806,-0.01789301,0.4096203,0.03138408,0.999163,-0.02623596,0.1701684,1.695241,0.5399492,0,0,1,0,1,0,0,0,0,-0.995922,-0.03810614,0.08177662,-0.05048796,0.9866022,-0.1551353,-0.09405494,1.334366,0.5099683,-0.9577048,0.2160597,0.1900522,0.2029925,0.9753995,-0.08596428,-0.03975236,1.056677,0.5514032
0.0580105,94.69411,5,25.95883,-205.427,57.2906,-190.3985,46.31922,-196.1846,45.6395,-205.9746,,,False,0,0,0,FALSE,FALSE,FALSE,0.9116216,-0.0171506,0.4106725,0.0309459,0.9991572,-0.0269675,0.1695929,1.695323,0.5396801,0,0,1,0,1,0,0,0,0,-0.9959971,-0.03740525,0.08118343,-0.04977483,0.9864799,-0.1561408,-0.09452111,1.334375,0.5096633,-0.9574628,0.2174725,0.1896593,0.2043158,0.9750665,-0.08660452,-0.04044914,1.05683,0.5514063
0.0682976,94.65986,5,26.01009,-205.4312,57.2906,-190.3985,46.28142,-196.1986,45.604,-205.9556,,,False,0,0,0,FALSE,FALSE,FALSE,0.9109548,-0.01675124,0.4121659,0.03061641,0.9991649,-0.0270593,0.1691644,1.695359,0.5394398,0,0,1,0,1,0,0,0,0,-0.9960751,-0.03753834,0.08015859,-0.04976403,0.9864338,-0.156435,-0.09490961,1.334324,0.5093412,-0.9574541,0.2177497,0.1893852,0.2045215,0.9749852,-0.08703327,-0.0409978,1.05674,0.5517111
0.07909051,94.60094,5,26.06388,-205.4355,57.2906,-190.3985,46.24177,-196.2132,45.56675,-205.9356,,,False,0,0,0,FALSE,FALSE,FALSE,0.9104429,-0.01571636,0.413336,0.02953463,0.9991974,-0.02706237,0.1687341,1.695395,0.5393887,0,0,1,0,1,0,0,0,0,-0.9960909,-0.03852075,0.07949233,-0.05075095,0.9861206,-0.1580839,-0.0952819,1.334352,0.5092016,-0.9573721,0.2182628,0.1892087,0.2049636,0.9748543,-0.08745872,-0.04145837,1.056659,0.5519142
0.0913835,94.56278,5,26.12515,-205.4404,57.2906,-190.3985,46.1966,-196.2299,45.52431,-205.9128,,,False,0,0,0,FALSE,FALSE,FALSE,0.9098226,-0.01507603,0.4147234,0.02887707,0.9992175,-0.02702712,0.1683083,1.695379,0.5393779,0,0,1,0,1,0,0,0,0,-0.9961805,-0.03799517,0.07861799,-0.0501525,0.98601,-0.1589626,-0.0956772,1.334292,0.5090536,-0.9575443,0.2178644,0.1887968,0.2045447,0.9749282,-0.08761559,-0.04199898,1.056602,0.5521181
0.1138958,94.5124,5,26.23737,-205.4492,57.2906,-190.3985,46.11388,-196.2604,45.44661,-205.8712,,,False,0,0,0,FALSE,FALSE,FALSE,0.9092929,-0.01400393,0.4159211,0.02782028,0.9992434,-0.02717688,0.1678308,1.695399,0.5392513,0,0,1,0,1,0,0,0,0,-0.9962528,-0.03726808,0.07804686,-0.04943769,0.985826,-0.1603216,-0.09613842,1.334239,0.5090128,-0.957602,0.2181882,0.1881285,0.2047879,0.9748257,-0.08818537,-0.04252189,1.056548,0.5522488
