timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,123.326,5,31.6162,-122.2203,66.61514,-121.8841,54.36604,-120.6415,51.106,-130.0952,,,False,0,0,0,FALSE,FALSE,FALSE,0.9993675,0.0229366,0.02717441,-0.02295251,0.9997365,0.0002737828,0.2300165,1.694662,0.2370057,0,0,1,0,1,0,0,0,0,-0.9016687,-0.2481316,0.354153,-0.2577286,0.965997,0.020637,-0.03847438,1.334197,0.2751121,-0.9002202,0.1753366,0.3985734,0.1574282,0.9844834,-0.07751642,-0.004966557,1.065571,0.2551898
0.0159017,111.4437,5,31.6902,-122.2494,66.61514,-121.8841,54.30403,-120.6471,51.06065,-130.0525,,,False,0,0,0,FALSE,FALSE,FALSE,0.9993318,0.02364894,0.02787018,-0.02364751,0.9997203,-0.0003809612,0.2312508,1.694825,0.2381528,0,0,1,0,1,0,0,0,0,-0.9025036,-0.247756,0.3522845,-0.2575428,0.9660674,0.01963092,-0.03744924,1.33436,0.2757015,-0.9013019,0.1751881,0.3961867,0.157683,0.984513,-0.07661778,-0.007503688,1.068253,0.2513404
0.0246651,111.3228,5,31.73102,-122.2653,66.61514,-121.8841,54.26984,-120.6502,51.03564,-130.029,,,False,0,0,0,FALSE,FALSE,FALSE,0.9993016,0.02414693,0.02852005,-0.02412791,0.9997084,-0.001011185,0.2325948,1.694934,0.2394579,0,0,1,0,1,0,0,0,0,-0.9034187,-0.2473163,0.350242,-0.2572782,0.9661582,0.01860649,-0.03632814,1.334424,0.2766084,-0.9024947,0.1752463,0.393436,0.1583704,0.9845087,-0.07524246,-0.004153013,1.066372,0.2556347
0.032264,111.1906,5,31.76645,-122.2791,66.61514,-121.8841,54.24021,-120.6529,51.01398,-130.0086,,,False,0,0,0,FALSE,FALSE,FALSE,0.999289,0.02437367,0.02876693,-0.02433278,0.9997023,-0.001770724,0.234006,1.695043,0.2408166,0,0,1,0,1,0,0,0,0,-0.9046697,-0.2467965,0.3473677,-0.2569556,0.9662682,0.01730637,-0.03507751,1.334539,0.2775088,-0.9035387,0.1757874,0.3907896,0.1594763,0.9844173,-0.0740938,-0.003358364,1.066619,0.2565449
0.0479754,111.0054,5,31.83978,-122.3072,66.61514,-121.8841,54.17893,-120.6585,50.96915,-129.9664,,,False,0,0,0,FALSE,FALSE,FALSE,0.9992911,0.02411164,0.02891332,-0.02405375,0.9997079,-0.002348619,0.2353701,1.695166,0.2422169,0,0,1,0,1,0,0,0,0,-0.9057608,-0.2464023,0.3447948,-0.2567686,0.9663395,0.01605982,-0.03385824,1.334653,0.2784051,-0.9045488,0.1759917,0.3883535,0.1601847,0.9843842,-0.07299695,-0.002542794,1.066853,0.2574176
0.0563359,110.8403,5,31.87885,-122.3221,66.61514,-121.8841,54.14632,-120.6615,50.94532,-129.944,,,False,0,0,0,FALSE,FALSE,FALSE,0.9992811,0.0240351,0.02931881,-0.02395046,0.9997079,-0.003234541,0.2367115,1.695276,0.2434969,0,0,1,0,1,0,0,0,0,-0.9068803,-0.2461717,0.3420056,-0.2567047,0.9663751,0.01489384,-0.0327667,1.334823,0.279118,-0.9055015,0.1767883,0.3857628,0.1613858,0.9842438,-0.07224067,-0.002420008,1.067624,0.2572027
0.0643587,110.6626,5,31.91639,-122.3363,66.61514,-121.8841,54.11504,-120.6643,50.92244,-129.9224,,,False,0,0,0,FALSE,FALSE,FALSE,0.9992788,0.02385252,0.02954906,-0.02375079,0.9997107,-0.003788871,0.2381369,1.695279,0.2448783,0,0,1,0,1,0,0,0,0,-0.9081495,-0.2455809,0.3390493,-0.2562265,0.9665188,0.0137638,-0.03147221,1.334979,0.2800077,-0.9063101,0.1776716,0.3834513,0.162625,0.9840866,-0.07160129,-0.00152874,1.067978,0.2581006
0.07504009,110.4727,5,31.96642,-122.3549,66.61514,-121.8841,54.07338,-120.6681,50.89197,-129.8938,,,False,0,0,0,FALSE,FALSE,FALSE,0.9992889,0.02359081,0.02941638,-0.02347113,0.9997148,-0.004407111,0.2395801,1.695324,0.2462639,0,0,1,0,1,0,0,0,0,-0.9093014,-0.2450606,0.3363278,-0.2558932,0.9666245,0.01248055,-0.03014588,1.33515,0.2806605,-0.9072999,0.1780822,0.3809118,0.1634562,0.9840138,-0.0707029,-0.0006887317,1.06826,0.2589775
0.0943706,110.2982,5,32.05707,-122.3885,66.61514,-121.8841,53.99798,-120.675,50.83683,-129.8419,,,False,0,0,0,FALSE,FALSE,FALSE,0.9992881,0.02381025,0.02926368,-0.02366971,0.9997066,-0.005139552,0.2410221,1.695386,0.2476087,0,0,1,0,1,0,0,0,0,-0.9105025,-0.2443499,0.3335841,-0.2553396,0.9667862,0.01123173,-0.02899343,1.335226,0.2812908,-0.9081667,0.1793762,0.3782296,0.1652833,0.9837803,-0.06969841,-0.0001701713,1.068711,0.25946
0.1083542,110.1215,5,32.12272,-122.4125,66.61514,-121.8841,53.94344,-120.6799,50.79694,-129.8044,,,False,0,0,0,FALSE,FALSE,FALSE,0.9992924,0.02386387,0.02907109,-0.0236979,0.9997009,-0.006040484,0.2441068,1.695424,0.2504479,0,0,1,0,1,0,0,0,0,-0.9130824,-0.2426269,0.3277392,-0.2538583,0.9672017,0.008774176,-0.02637297,1.335392,0.2830386,-0.9100234,0.1808508,0.3730289,0.1677765,0.9835099,-0.06752276,0.001590431,1.069202,0.2612259
