timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,171.6898,5,455.5681,-315.6273,440.68,-347.3029,453.9498,-336.8542,444.0773,-335.2624,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4548844,0.02458032,-0.8902111,-0.02951363,0.9986538,0.04265563,0.03268983,1.688135,0.08801472,0,0,1,0,1,0,0,0,0,0.3342178,-0.02219381,0.9422345,0.001484783,0.9997339,0.02302151,0.1159289,1.33448,0.3330844,0.2210769,0.21456,0.9513617,-0.02469208,0.9764178,-0.2144729,0.08402687,1.046121,0.2804127
0.0192309,199.53,5,455.5359,-315.7179,440.68,-347.3029,453.9322,-336.7888,444.1146,-335.2057,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4549349,0.02408479,-0.8901991,-0.03007348,0.9986485,0.04238796,0.03291083,1.688049,0.08817594,0,0,1,0,1,0,0,0,0,0.3337989,-0.02236556,0.9423789,0.002032544,0.9997333,0.02300681,0.1163929,1.334503,0.3335137,0.2207997,0.2139385,0.951566,-0.02436638,0.9765512,-0.213902,0.08413988,1.04605,0.2803234
0.0300206,199.5046,5,455.5179,-315.7687,440.68,-347.3029,453.9223,-336.752,444.1355,-335.174,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4547894,0.02357726,-0.8902869,-0.0307186,0.9986394,0.04213886,0.03311989,1.687945,0.0883438,0,0,1,0,1,0,0,0,0,0.3334135,-0.02263392,0.942509,0.002350669,0.9997286,0.02317647,0.1165798,1.334456,0.3337261,0.2206425,0.2133995,0.9517235,-0.02394468,0.9766626,-0.2134402,0.08430785,1.046023,0.2803779
0.0401066,199.4813,5,455.5011,-315.8163,440.68,-347.3029,453.913,-336.7177,444.1551,-335.1443,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4545726,0.0225536,-0.8904241,-0.03154389,0.9986446,0.04139827,0.0332092,1.687881,0.08829781,0,0,1,0,1,0,0,0,0,0.3328936,-0.02267455,0.9426917,0.00261035,0.9997292,0.02312468,0.1164346,1.334292,0.333551,0.2205752,0.2127316,0.9518886,-0.02365191,0.9768053,-0.2128194,0.08431548,1.045878,0.2801892
0.0506065,199.4497,5,455.4836,-315.8658,440.68,-347.3029,453.9034,-336.682,444.1754,-335.1134,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4546632,0.02125606,-0.8904097,-0.03201406,0.9986792,0.04018779,0.03354697,1.687805,0.0886116,0,0,1,0,1,0,0,0,0,0.3321242,-0.02282357,0.9429595,0.003254246,0.999729,0.02305143,0.1162738,1.334142,0.3333829,0.2207039,0.2119766,0.9520271,-0.02327035,0.9769635,-0.2121343,0.08443338,1.045815,0.2801204
0.06250191,199.403,5,455.4639,-315.9219,440.68,-347.3029,453.8925,-336.6415,444.1985,-335.0784,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4548385,0.02017971,-0.8903455,-0.03247855,0.9987023,0.0392275,0.03380071,1.687743,0.0888326,0,0,1,0,1,0,0,0,0,0.3317214,-0.02292651,0.9430988,0.003745219,0.9997288,0.02298585,0.1170259,1.334273,0.3343504,0.2207944,0.2114957,0.9521132,-0.02324242,0.9770693,-0.2116493,0.08466989,1.045848,0.2802895
0.08723771,199.3786,5,455.4229,-316.0385,440.68,-347.3029,453.8698,-336.5573,444.2465,-335.0056,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4547887,0.0185939,-0.8904053,-0.03365704,0.998709,0.03804642,0.03422077,1.687567,0.08943205,0,0,1,0,1,0,0,0,0,0.3307861,-0.02375309,0.9434068,0.004818643,0.9997126,0.02348121,0.1167611,1.333958,0.334078,0.2209269,0.2103708,0.9523316,-0.02293612,0.9773102,-0.2105677,0.08488375,1.045684,0.2801804
0.1037914,199.3221,5,455.3955,-316.1166,440.68,-347.3029,453.8547,-336.5009,444.2786,-334.9569,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4548757,0.01752012,-0.8903828,-0.03489047,0.9986882,0.03747599,0.03460903,1.6875,0.08990175,0,0,1,0,1,0,0,0,0,0.3303546,-0.02444537,0.9435403,0.005673747,0.9996979,0.0239138,0.117413,1.3338,0.3346854,0.2213274,0.2092154,0.9524931,-0.02269035,0.9775565,-0.2094481,0.08514732,1.045459,0.2803066
0.1143423,199.2963,5,455.3781,-316.1664,440.68,-347.3029,453.845,-336.4651,444.299,-334.9258,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4550592,0.0165402,-0.8903077,-0.03557079,0.9986918,0.03673492,0.03521772,1.687468,0.09058072,0,0,1,0,1,0,0,0,0,0.3296853,-0.02513745,0.9437562,0.006642743,0.9996825,0.02430654,0.117148,1.333484,0.3344756,0.2215013,0.2081925,0.9526768,-0.02239226,0.9777723,-0.2084704,0.08539301,1.045305,0.2803115
0.124377,199.256,5,455.3615,-316.2138,440.68,-347.3029,453.8358,-336.4309,444.3185,-334.8963,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4551684,0.01674882,-0.8902479,-0.03501031,0.9987133,0.03668961,0.03547471,1.687452,0.09090085,0,0,1,0,1,0,0,0,0,0.3291801,-0.02521677,0.9439304,0.006753891,0.9996806,0.02435081,0.1176931,1.333483,0.3351678,0.2218884,0.2078606,0.9526592,-0.02220499,0.9778379,-0.2081825,0.08549875,1.045238,0.2803705
0.1357146,199.2254,5,455.3428,-316.2673,440.68,-347.3029,453.8254,-336.3923,444.3405,-334.8629,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4551631,0.01649012,-0.8902555,-0.03483576,0.9987332,0.03631001,0.03559467,1.687475,0.09103376,0,0,1,0,1,0,0,0,0,0.3291699,-0.02557447,0.9439243,0.007324033,0.9996722,0.02453081,0.1175435,1.333327,0.335057,0.2221522,0.2073489,0.9527092,-0.02201453,0.9779432,-0.2077076,0.08550793,1.045106,0.280297
0.1461282,199.2249,5,455.3257,-316.3165,440.68,-347.3029,453.8159,-336.3569,444.3607,-334.8323,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4553704,0.01643275,-0.8901505,-0.03460891,0.9987472,0.03614225,0.03604834,1.687535,0.09154491,0,0,1,0,1,0,0,0,0,0.3293656,-0.02578275,0.9438504,0.007852939,0.9996673,0.02456712,0.1173969,1.33317,0.3349835,0.2223734,0.207017,0.9527298,-0.02198513,0.9780135,-0.2073794,0.08561724,1.04504,0.2803754
0.1567089,199.2369,5,455.3083,-316.3665,440.68,-347.3029,453.8062,-336.3209,444.3812,-334.8011,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4555467,0.01631986,-0.8900625,-0.03458865,0.9987525,0.03601573,0.03633851,1.687537,0.09189668,0,0,1,0,1,0,0,0,0,0.3294312,-0.02614482,0.9438176,0.007986857,0.9996579,0.02490393,0.1178834,1.333245,0.3356639,0.2222908,0.2066282,0.9528335,-0.02173318,0.978092,-0.2070354,0.08572799,1.045001,0.2805976
0.1681643,199.2411,5,455.2894,-316.4205,440.68,-347.3029,453.7957,-336.2819,444.4034,-334.7675,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4555621,0.01626125,-0.8900557,-0.03426737,0.9987718,0.03578676,0.03664112,1.687539,0.09218089,0,0,1,0,1,0,0,0,0,0.3293813,-0.02678521,0.943817,0.008405106,0.9996411,0.02543619,0.1177852,1.333112,0.3355924,0.222319,0.206378,0.9528811,-0.0218085,0.9781481,-0.2067622,0.08560389,1.044773,0.2804258
0.1783755,199.2384,5,455.2726,-316.4688,440.68,-347.3029,453.7863,-336.2471,444.4232,-334.7374,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4557345,0.01612334,-0.8899698,-0.03394766,0.9987937,0.03547875,0.03697415,1.687531,0.09257849,0,0,1,0,1,0,0,0,0,0.3294023,-0.02650114,0.9438177,0.008505766,0.9996487,0.0251002,0.1177042,1.332985,0.3355346,0.2223189,0.2061414,0.9529324,-0.02163582,0.978195,-0.2065587,0.08566934,1.044714,0.2805584
0.1880506,199.2395,5,455.2566,-316.5144,440.68,-347.3029,453.7775,-336.2142,444.442,-334.7089,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4557867,0.01600659,-0.8899453,-0.03350322,0.9988213,0.03512357,0.03729674,1.687513,0.09296125,0,0,1,0,1,0,0,0,0,0.3295132,-0.0267003,0.9437734,0.009189732,0.9996434,0.02507238,0.1182014,1.333053,0.3361085,0.2222359,0.2059819,0.9529862,-0.02149112,0.9782262,-0.2064256,0.08572012,1.044672,0.2807264
0.1988332,199.2464,5,455.2389,-316.5653,440.68,-347.3029,453.7676,-336.1775,444.463,-334.6772,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4557772,0.01578978,-0.889954,-0.03340427,0.9988348,0.0348291,0.03757537,1.687495,0.09331305,0,0,1,0,1,0,0,0,0,0.3297175,-0.02680574,0.943699,0.009320339,0.9996405,0.02513833,0.1181716,1.332894,0.3361103,0.2223873,0.2058159,0.9529867,-0.02149512,0.9782615,-0.2062584,0.08575505,1.044638,0.2809473
0.211908,199.2588,5,455.2173,-316.627,440.68,-347.3029,453.7556,-336.133,444.4883,-334.6387,,,False,0,0,0,FALSE,FALSE,FALSE,-0.455767,0.01559368,-0.8899626,-0.03352876,0.9988362,0.03467206,0.03789607,1.687492,0.09370276,0,0,1,0,1,0,0,0,0,0.3299541,-0.02722219,0.9436044,0.009467851,0.9996293,0.0255278,0.1180776,1.332765,0.3360282,0.2220394,0.2056728,0.9530987,-0.02155864,0.978296,-0.2060878,0.08578831,1.044582,0.2811725
0.2234717,199.2734,5,455.1982,-316.6816,440.68,-347.3029,453.745,-336.0936,444.5107,-334.6047,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4554747,0.01579392,-0.8901088,-0.0331395,0.9988489,0.03468109,0.03824335,1.687459,0.09415806,0,0,1,0,1,0,0,0,0,0.3302389,-0.02757175,0.9434946,0.009971916,0.9996194,0.02572155,0.1188667,1.332802,0.3369586,0.2217521,0.2060163,0.9530914,-0.02149683,0.9782217,-0.2064468,0.08596236,1.044629,0.2815667
0.2346145,199.2909,5,455.1798,-316.7342,440.68,-347.3029,453.7348,-336.0557,444.5323,-334.5719,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4554701,0.01551279,-0.8901159,-0.03319795,0.9988568,0.03439522,0.03848224,1.687516,0.09415364,0,0,1,0,1,0,0,0,0,0.3304924,-0.02778575,0.9433995,0.01019563,0.9996133,0.02586966,0.1187616,1.332704,0.3369233,0.2216806,0.20609,0.9530922,-0.02155606,0.9782076,-0.2065071,0.08593184,1.04446,0.2816902
0.2455451,199.3064,5,455.1617,-316.7858,440.68,-347.3029,453.7248,-336.0185,444.5536,-334.5397,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4555312,0.01553174,-0.8900845,-0.0329283,0.9988696,0.0342822,0.03899158,1.687635,0.09468973,0,0,1,0,1,0,0,0,0,0.3305714,-0.02819124,0.9433599,0.01065216,0.9996015,0.02613924,0.118633,1.332616,0.3368825,0.2211659,0.2061764,0.953193,-0.02159599,0.9781928,-0.2065731,0.08598405,1.044433,0.2819423
0.2573853,199.3114,5,455.1422,-316.8416,440.68,-347.3029,453.7139,-335.9782,444.5765,-334.5049,,,False,0,0,0,FALSE,FALSE,FALSE,-0.455559,0.01614184,-0.8900594,-0.03291962,0.9988462,0.03496402,0.03926976,1.687706,0.09502302,0,0,1,0,1,0,0,0,0,0.3305359,-0.02806765,0.9433759,0.01066261,0.9996049,0.02600468,0.1191636,1.33263,0.337439,0.2209749,0.2068842,0.953084,-0.02172024,0.9780434,-0.2072662,0.08629805,1.04454,0.2824996
0.2684181,199.3092,5,455.1239,-316.8937,440.68,-347.3029,453.7038,-335.9406,444.5979,-334.4724,,,False,0,0,0,FALSE,FALSE,FALSE,-0.4555346,0.01690402,-0.8900577,-0.0325753,0.9988335,0.03564206,0.03935766,1.687782,0.09526654,0,0,1,0,1,0,0,0,0,0.3307936,-0.02815284,0.9432831,0.01098342,0.9996021,0.02598201,0.1190583,1.33255,0.3374029,0.2205524,0.2070938,0.9531363,-0.02172649,0.9780003,-0.2074687,0.08624715,1.044487,0.2826323
