timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,125.887,5,-81.38222,-328.2427,-62.24821,-357.5497,-63.95063,-339.69,-69.71476,-347.8616,,,False,0,0,0,FALSE,FALSE,FALSE,0.552467,-0.02345986,-0.8332046,-0.007632029,0.9994196,-0.03320036,0.120026,1.714263,0.03319792,0,0,1,0,1,0,0,0,0,-0.5407512,-0.02520499,0.8408049,-0.1016779,0.9941806,-0.03558984,-0.02189195,1.417038,0.2503454,-0.4673538,0.2576763,0.8456851,0.2789144,0.9507031,-0.1355374,0.04045516,1.089202,0.2369652
0.0181699,147.2535,5,-81.33308,-328.3191,-62.24821,-357.5497,-64.03447,-339.6738,-69.75819,-347.7881,,,False,0,0,0,FALSE,FALSE,FALSE,0.5526338,-0.0234628,-0.8330938,-0.007536566,0.9994221,-0.03314657,0.1200414,1.714356,0.03377199,0,0,1,0,1,0,0,0,0,-0.5412779,-0.02572021,0.8404503,-0.1019139,0.9941699,-0.03521146,-0.02189583,1.417055,0.2506329,-0.4673115,0.2572879,0.8458267,0.2786983,0.9508083,-0.1352435,0.04049951,1.089303,0.2371715
0.0276339,147.2171,5,-81.30746,-328.3589,-62.24821,-357.5497,-64.07812,-339.6653,-69.78081,-347.7498,,,False,0,0,0,FALSE,FALSE,FALSE,0.5528023,-0.0230959,-0.8329924,-0.007735725,0.9994305,-0.03284433,0.119991,1.714399,0.03413131,0,0,1,0,1,0,0,0,0,-0.5419133,-0.02623755,0.8400248,-0.1021084,0.9941637,-0.0348198,-0.02207369,1.416981,0.2508504,-0.4675602,0.2568241,0.8458303,0.2784849,0.9509344,-0.1347959,0.04038966,1.089268,0.2371541
0.0377555,147.1733,5,-81.28002,-328.4015,-62.24821,-357.5497,-64.12483,-339.6563,-69.80501,-347.7089,,,False,0,0,0,FALSE,FALSE,FALSE,0.5528096,-0.02273663,-0.8329976,-0.007805927,0.9994426,-0.03246006,0.1196848,1.714487,0.03419826,0,0,1,0,1,0,0,0,0,-0.5417824,-0.02658075,0.8400984,-0.102303,0.9941542,-0.03452047,-0.02221262,1.416944,0.2510069,-0.4677671,0.2567143,0.8457491,0.2784875,0.9509581,-0.1346229,0.04022121,1.08919,0.2370608
0.0475494,147.1819,5,-81.25348,-328.4426,-62.24821,-357.5497,-64.17001,-339.6475,-69.82841,-347.6692,,,False,0,0,0,FALSE,FALSE,FALSE,0.5529659,-0.02238632,-0.8329031,-0.008069776,0.9994482,-0.03222017,0.1196792,1.714464,0.03466987,0,0,1,0,1,0,0,0,0,-0.5418042,-0.02687576,0.840075,-0.1023432,0.9941611,-0.03420067,-0.02231127,1.416898,0.2512291,-0.4678694,0.2562922,0.8458207,0.2784488,0.9510365,-0.1341486,0.04018325,1.089248,0.2371846
0.0570754,147.1801,5,-81.22766,-328.4827,-62.24821,-357.5497,-64.21396,-339.639,-69.8512,-347.6307,,,False,0,0,0,FALSE,FALSE,FALSE,0.55296,-0.02229826,-0.8329095,-0.008404586,0.9994417,-0.0323363,0.1194036,1.714423,0.03497258,0,0,1,0,1,0,0,0,0,-0.5423803,-0.02720524,0.8396925,-0.1023609,0.9941692,-0.03390756,-0.02251083,1.416858,0.2515214,-0.4678921,0.2560607,0.8458782,0.2781717,0.951131,-0.1340535,0.0400334,1.089072,0.2374083
0.068315,147.1405,5,-81.19717,-328.5299,-62.24821,-357.5497,-64.26582,-339.6289,-69.87805,-347.5852,,,False,0,0,0,FALSE,FALSE,FALSE,0.5528267,-0.02251959,-0.8329921,-0.0088236,0.9994205,-0.03287482,0.1191296,1.714406,0.03501172,0,0,1,0,1,0,0,0,0,-0.5423236,-0.02731067,0.8397257,-0.1024304,0.9941651,-0.03381949,-0.0225659,1.416719,0.2518572,-0.4684132,0.255531,0.84575,0.2778723,0.9512933,-0.1335216,0.03984964,1.088991,0.2374564
0.0797763,147.1442,5,-81.16608,-328.578,-62.24821,-357.5497,-64.31871,-339.6187,-69.90546,-347.5388,,,False,0,0,0,FALSE,FALSE,FALSE,0.5525982,-0.02245344,-0.8331454,-0.008961504,0.9994192,-0.03287843,0.1190361,1.714411,0.03581392,0,0,1,0,1,0,0,0,0,-0.5427933,-0.02763076,0.8394117,-0.1024325,0.9941753,-0.03351138,-0.02280623,1.416643,0.252256,-0.4690606,0.2543566,0.8457451,0.2773587,0.9516045,-0.1323671,0.03961438,1.088959,0.2376309
0.1017849,147.1119,5,-81.10632,-328.6704,-62.24821,-357.5497,-64.42024,-339.599,-69.95807,-347.4498,,,False,0,0,0,FALSE,FALSE,FALSE,0.5524277,-0.02258144,-0.8332549,-0.008401606,0.9994314,-0.03265493,0.1190475,1.714439,0.03607967,0,0,1,0,1,0,0,0,0,-0.543004,-0.02754906,0.8392781,-0.1022572,0.9941929,-0.03352522,-0.02292067,1.416638,0.2523375,-0.4693614,0.2538543,0.8457292,0.2768854,0.95179,-0.1320242,0.03942567,1.088835,0.2378297
0.1278832,147.0976,5,-81.03544,-328.78,-62.24821,-357.5497,-64.54064,-339.5757,-70.02046,-347.3442,,,False,0,0,0,FALSE,FALSE,FALSE,0.5518292,-0.02305581,-0.8336383,-0.006818552,0.9994596,-0.03215547,0.1188887,1.714232,0.03689873,0,0,1,0,1,0,0,0,0,-0.5429769,-0.02725727,0.8393052,-0.1017172,0.9942486,-0.0335153,-0.02338803,1.416639,0.2527549,-0.470119,0.2533498,0.8454596,0.2766482,0.9519415,-0.1314275,0.03900665,1.088718,0.2382255
0.1369354,147.0997,5,-81.01086,-328.818,-62.24821,-357.5497,-64.58241,-339.5676,-70.0421,-347.3076,,,False,0,0,0,FALSE,FALSE,FALSE,0.5515016,-0.02318386,-0.8338517,-0.00651724,0.9994634,-0.03209887,0.1186778,1.714132,0.03690527,0,0,1,0,1,0,0,0,0,-0.5425924,-0.02691757,0.8395647,-0.1015447,0.9942583,-0.03374888,-0.02335113,1.416557,0.2530167,-0.4703246,0.2529689,0.8454593,0.2766659,0.9520035,-0.1309401,0.03880769,1.088696,0.2382913
0.1465924,147.1263,5,-80.98465,-328.8585,-62.24821,-357.5497,-64.62698,-339.5589,-70.06519,-347.2685,,,False,0,0,0,FALSE,FALSE,FALSE,0.5513487,-0.02332438,-0.833949,-0.006007219,0.9994722,-0.03192539,0.1187575,1.714147,0.03737915,0,0,1,0,1,0,0,0,0,-0.5423102,-0.02665,0.8397556,-0.1013829,0.9942691,-0.03391907,-0.02334887,1.416658,0.2533045,-0.4705673,0.2531076,0.8452828,0.2766849,0.9519858,-0.1310283,0.03873312,1.088811,0.2384877
0.1573253,147.1458,5,-80.95554,-328.9036,-62.24821,-357.5497,-64.67648,-339.5493,-70.09084,-347.225,,,False,0,0,0,FALSE,FALSE,FALSE,0.5510698,-0.02298009,-0.8341429,-0.005877931,0.999489,-0.03141849,0.118642,1.714078,0.03765195,0,0,1,0,1,0,0,0,0,-0.5426495,-0.02658906,0.8395383,-0.1011963,0.9942881,-0.03391978,-0.02344972,1.416647,0.2534416,-0.4709448,0.2530954,0.8450761,0.2765564,0.9520261,-0.1310068,0.03855151,1.088651,0.23874
0.1665223,147.1227,5,-80.93057,-328.9422,-62.24821,-357.5497,-64.71892,-339.5411,-70.11282,-347.1878,,,False,0,0,0,FALSE,FALSE,FALSE,0.5509494,-0.02304914,-0.8342202,-0.00518946,0.9995046,-0.03104318,0.1184123,1.714073,0.03760614,0,0,1,0,1,0,0,0,0,-0.5423794,-0.02643692,0.8397176,-0.1010588,0.9943003,-0.0339709,-0.02350914,1.416557,0.2537602,-0.4710072,0.2525514,0.8452041,0.2763566,0.9521533,-0.1305031,0.03837299,1.088598,0.2388065
0.1763837,147.1413,5,-80.90382,-328.9836,-62.24821,-357.5497,-64.76441,-339.5323,-70.1364,-347.1479,,,False,0,0,0,FALSE,FALSE,FALSE,0.5511932,-0.02276764,-0.834067,-0.005156193,0.9995156,-0.03069138,0.11849,1.714043,0.03803157,0,0,1,0,1,0,0,0,0,-0.5422218,-0.02614856,0.8398284,-0.1010111,0.9942953,-0.03425824,-0.02360743,1.416505,0.2539394,-0.4709738,0.2525737,0.845216,0.2763013,0.9521602,-0.1305702,0.03828436,1.088611,0.2390054
0.1875672,147.1523,5,-80.8735,-329.0306,-62.24821,-357.5497,-64.81602,-339.5223,-70.16313,-347.1027,,,False,0,0,0,FALSE,FALSE,FALSE,0.5512335,-0.02223043,-0.8340551,-0.005381776,0.9995295,-0.03019775,0.1183044,1.713978,0.03829281,0,0,1,0,1,0,0,0,0,-0.5426528,-0.02642429,0.8395413,-0.1009249,0.994315,-0.03393893,-0.02376193,1.416451,0.2541865,-0.4712192,0.2527655,0.845022,0.2763297,0.9521325,-0.1307119,0.03814477,1.088469,0.2392094
0.1986063,147.1227,5,-80.84354,-329.0769,-62.24821,-357.5497,-64.86696,-339.5124,-70.18951,-347.058,,,False,0,0,0,FALSE,FALSE,FALSE,0.5514647,-0.02234151,-0.833899,-0.005450725,0.9995235,-0.03038348,0.1181114,1.713954,0.03831109,0,0,1,0,1,0,0,0,0,-0.542297,-0.02619166,0.8397785,-0.1006651,0.9943395,-0.03399346,-0.02394801,1.416468,0.2543415,-0.471318,0.2524834,0.8450512,0.2761992,0.952206,-0.130452,0.03801024,1.08838,0.2393077
0.2095143,147.1472,5,-80.81395,-329.1227,-62.24821,-357.5497,-64.91727,-339.5027,-70.21559,-347.0139,,,False,0,0,0,FALSE,FALSE,FALSE,0.5520343,-0.02266064,-0.8335134,-0.005125007,0.9995195,-0.03056811,0.1182085,1.714003,0.03876606,0,0,1,0,1,0,0,0,0,-0.5425115,-0.0263101,0.8396363,-0.1006328,0.9943472,-0.03386356,-0.02399629,1.416507,0.2545924,-0.4715966,0.2522822,0.8449559,0.2761305,0.95226,-0.1302033,0.03802085,1.088425,0.2395222
