timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,2.571996,5,131.202,-163.9518,141.8297,-130.6043,129.2263,-143.1123,139.2125,-142.5872,,,False,0,0,0,FALSE,FALSE,FALSE,0.2739708,-0.04337164,0.9607596,0.03618773,0.9987401,0.03476688,0.2797881,1.503714,0.2436837,0,0,1,0,1,0,0,0,0,-0.3554077,-0.04949168,-0.9334003,0.07406097,0.9939666,-0.08090304,0.2132288,1.261393,0.00531143,-0.2897967,0.07008128,-0.954519,0.02959599,0.9974948,0.0642511,0.213088,0.9903911,0.04846483
0.0218003,20.84516,5,131.2408,-163.8499,141.8297,-130.6043,129.2654,-143.1882,139.1816,-142.6668,,,False,0,0,0,FALSE,FALSE,FALSE,0.274684,-0.04349571,0.9605503,0.03607593,0.9987392,0.03490852,0.2797524,1.503663,0.2438664,0,0,1,0,1,0,0,0,0,-0.3554958,-0.04965362,-0.9333582,0.07387041,0.9939718,-0.08101383,0.2128581,1.261557,0.005180776,-0.2897738,0.06971967,-0.9545527,0.02951315,0.9975199,0.06389867,0.2133586,0.9902405,0.04888588
0.0328823,20.85074,5,131.2605,-163.7981,141.8297,-130.6043,129.2853,-143.2268,139.1659,-142.7073,,,False,0,0,0,FALSE,FALSE,FALSE,0.2751078,-0.04371226,0.9604191,0.0364974,0.9987206,0.03500098,0.2797011,1.50362,0.2439774,0,0,1,0,1,0,0,0,0,-0.3556658,-0.04959454,-0.9332964,0.07392893,0.9939692,-0.08099188,0.2128057,1.261426,0.005386055,-0.2898814,0.0693833,-0.9545444,0.02941595,0.9975434,0.06357559,0.2132114,0.9902666,0.04900438
0.0438175,20.86112,5,131.28,-163.747,141.8297,-130.6043,129.3049,-143.2649,139.1504,-142.7472,,,False,0,0,0,FALSE,FALSE,FALSE,0.2757131,-0.04399331,0.9602327,0.03699243,0.9986978,0.0351339,0.2797417,1.5036,0.2441604,0,0,1,0,1,0,0,0,0,-0.3557228,-0.04948491,-0.9332805,0.07391276,0.9939799,-0.08087543,0.2129846,1.261384,0.005814373,-0.2900461,0.06912241,-0.9545132,0.02918223,0.9975632,0.0633724,0.2132609,0.9902485,0.04930109
0.0548339,20.8645,5,131.2996,-163.6956,141.8297,-130.6043,129.3246,-143.3032,139.1348,-142.7874,,,False,0,0,0,FALSE,FALSE,FALSE,0.2764319,-0.0440702,0.9600225,0.03724537,0.9986888,0.03512064,0.2797312,1.503609,0.2443348,0,0,1,0,1,0,0,0,0,-0.3555282,-0.04961236,-0.9333478,0.0736151,0.9940018,-0.08087769,0.2126567,1.261546,0.005800486,-0.2898908,0.06933457,-0.9545451,0.0291444,0.9975494,0.06360724,0.2133139,0.9902459,0.04959124
0.0653256,20.8527,5,131.3183,-163.6465,141.8297,-130.6043,129.3434,-143.3398,139.1199,-142.8257,,,False,0,0,0,FALSE,FALSE,FALSE,0.2769498,-0.04382266,0.9598846,0.03774855,0.9986845,0.03470267,0.2797263,1.503639,0.2444791,0,0,1,0,1,0,0,0,0,-0.3554306,-0.04961358,-0.933385,0.07350931,0.9940137,-0.08082841,0.2125171,1.261585,0.005929291,-0.2898614,0.06901895,-0.9545768,0.02924336,0.9975693,0.06324758,0.2134631,0.9902244,0.0498113
0.0774294,20.8467,5,131.3398,-163.59,141.8297,-130.6043,129.3651,-143.3819,139.1028,-142.8699,,,False,0,0,0,FALSE,FALSE,FALSE,0.2777725,-0.04368494,0.9596531,0.03759479,0.9986945,0.03458032,0.2797682,1.5037,0.2446815,0,0,1,0,1,0,0,0,0,-0.3556774,-0.04950587,-0.9332968,0.07310238,0.9940631,-0.08058834,0.2126996,1.261582,0.006390274,-0.2895074,0.06892872,-0.9546908,0.0293657,0.9975739,0.06311981,0.2135202,0.9902603,0.05005091
0.1005756,20.86173,5,131.381,-163.4818,141.8297,-130.6043,129.4066,-143.4625,139.07,-142.9544,,,False,0,0,0,FALSE,FALSE,FALSE,0.280012,-0.04197396,0.9590784,0.03853321,0.99873,0.03245917,0.2798171,1.503862,0.2448736,0,0,1,0,1,0,0,0,0,-0.3555351,-0.04927553,-0.9333632,0.07290427,0.9941049,-0.08025287,0.2122429,1.261806,0.00643307,-0.2886713,0.06934155,-0.954914,0.02972148,0.9975422,0.06345219,0.2136944,0.9903087,0.05046815
0.1172525,20.85275,5,131.4107,-163.4039,141.8297,-130.6043,129.4365,-143.5206,139.0463,-143.0153,,,False,0,0,0,FALSE,FALSE,FALSE,0.2814054,-0.04120624,0.9587038,0.03877735,0.9987499,0.03154527,0.2798519,1.503984,0.2450523,0,0,1,0,1,0,0,0,0,-0.3556522,-0.04909848,-0.9333279,0.07245796,0.9941651,-0.07990958,0.2124385,1.26183,0.006864011,-0.2885146,0.07008967,-0.9549067,0.0302753,0.9974862,0.06406763,0.2137751,0.9903268,0.05063242
0.1277019,20.85975,5,131.4293,-163.3551,141.8297,-130.6043,129.4552,-143.557,139.0315,-143.0534,,,False,0,0,0,FALSE,FALSE,FALSE,0.2828361,-0.04034611,0.9583193,0.03936708,0.9987614,0.03043005,0.2798925,1.504075,0.2452304,0,0,1,0,1,0,0,0,0,-0.3556161,-0.04925627,-0.9333334,0.07188653,0.9942107,-0.07985905,0.2121292,1.262046,0.006816328,-0.2881564,0.07021771,-0.9550056,0.03049611,0.9974749,0.06413865,0.2140179,0.990244,0.05090696
