timestep, heading, speed, pos_X, pos_Z,goal_X,goal_z,npc1_x,npc1_z,npc2_x,npc2_z,pacesetter_x,pacesetter_z,thruAperture, crtl_pad_X, ctrl_pad_Y, ctrl_Trigger, ctrl_Pad_Click, ctrl_Pad_Touch, ctrl_Grip_Click,head_6DOF_fwd_X,head_6DOF_fwd_Y,head_6DOF_fwd_Z,head_6DOF_up_X,head_6DOF_up_Y,head_6DOF_up_Z,head_6DOF_pos_X,head_6DOF_pos_Y,head_6DOF_pos_Z,ctrl_6DOF_fwd_X,ctrl_6DOF_fwd_Y,ctrl_6DOF_fwd_Z,ctrl_6DOF_up_X,ctrl_6DOF_up_Y,ctrl_6DOF_up_Z,ctrl_6DOF_pos_X,ctrl_6DOF_pos_Y,ctrl_6DOF_pos_Z,chest_6DOF_fwd_X,chest_6DOF_fwd_Y,chest_6DOF_fwd_Z,chest_6DOF_up_X,chest_6DOF_up_Y,chest_6DOF_up_Z,chest_6DOF_pos_X,chest_6DOF_pos_Y,chest_6DOF_pos_Zchair_6DOF_fwd_X,chair_6DOF_fwd_Y,chair_6DOF_fwd_Z,chair_6DOF_up_X,chair_6DOF_up_Y,chair_6DOF_up_Z,chair_6DOF_pos_X,chair_6DOF_pos_Y,chair_6DOF_pos_Z
0,224.8964,5,-96.32323,-22.49939,-131.1882,-25.57096,-114.3769,-32.66816,-119.12,-23.86459,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9968156,-0.0390329,0.06953615,-0.03763221,0.9990637,0.02134106,-0.2143046,1.570977,0.2017413,0,0,1,0,1,0,0,0,0,0.986604,-0.1275337,-0.101724,0.1375218,0.9856294,0.09809458,0.05343634,1.322856,0.1864833,0.965357,0.1909176,-0.1778668,-0.1829124,0.9812645,0.06052261,0.03535306,1.010257,0.1695389
0.0195876,275.8867,5,-96.42065,-22.48935,-131.1882,-25.57096,-114.3442,-32.62553,-119.0665,-23.86077,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9975862,-0.04208776,0.05523002,-0.04107938,0.9989701,0.01926829,-0.212832,1.570772,0.2018588,0,0,1,0,1,0,0,0,0,0.9885038,-0.1266942,-0.082515,0.1345555,0.9860543,0.09793737,0.05612302,1.323437,0.1924976,0.9662994,0.2007564,-0.1611286,-0.1939344,0.9793473,0.05716923,0.03885597,1.011565,0.1750923
0.0298322,274.7717,5,-96.47169,-22.48508,-131.1882,-25.57096,-114.3271,-32.60324,-119.0384,-23.85876,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9981722,-0.04412751,0.04129314,-0.04345264,0.9989091,0.01710106,-0.211503,1.570796,0.2017545,0,0,1,0,1,0,0,0,0,0.9901132,-0.1254928,-0.06267047,0.131217,0.9865382,0.09759311,0.05788422,1.323825,0.1978858,0.9675316,0.2077533,-0.1439484,-0.2021405,0.9779354,0.05274124,0.04243606,1.013013,0.1806375
0.0401309,273.6218,5,-96.52309,-22.48183,-131.1882,-25.57096,-114.31,-32.58083,-119.0103,-23.85675,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9985804,-0.04533431,0.02796108,-0.04493259,0.9988799,0.01483232,-0.2099319,1.57104,0.2017561,0,0,1,0,1,0,0,0,0,0.991355,-0.1240354,-0.04278743,0.1276944,0.9870271,0.09732218,0.05975658,1.324243,0.2031067,0.9685326,0.2143872,-0.1264241,-0.2099524,0.9765533,0.04757693,0.0459227,1.01442,0.1857941
0.0497721,272.4714,5,-96.57125,-22.47975,-131.1882,-25.57096,-114.2939,-32.55984,-118.9839,-23.85487,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9988418,-0.04558096,0.01540798,-0.04538924,0.9988903,0.0125716,-0.2084553,1.571311,0.2017594,0,0,1,0,1,0,0,0,0,0.9922846,-0.1217153,-0.02359736,0.1234585,0.9875016,0.09797283,0.06105977,1.325081,0.2079435,0.9690757,0.2210566,-0.1096638,-0.2176938,0.9751175,0.04189546,0.04930925,1.015769,0.1908345
0.0598434,271.3623,5,-96.62159,-22.47856,-131.1882,-25.57096,-114.2771,-32.53793,-118.9564,-23.8529,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9989519,-0.0456515,0.003329813,-0.04561573,0.9989077,0.01012641,-0.2070152,1.571587,0.2017577,0,0,1,0,1,0,0,0,0,0.9929264,-0.1186247,-0.005072594,0.1185444,0.9880347,0.0986639,0.06273562,1.325771,0.2126562,0.9683434,0.231604,-0.09311783,-0.2291918,0.9727167,0.03596243,0.05244249,1.017656,0.1950483
0.0708825,270.2927,5,-96.67678,-22.47827,-131.1882,-25.57096,-114.2587,-32.5139,-118.9262,-23.85075,,,False,0,0,0,FALSE,FALSE,FALSE,-0.99896,-0.04481649,-0.008399248,-0.04488365,0.9989603,0.007985646,-0.205553,1.571951,0.2016887,0,0,1,0,1,0,0,0,0,0.9933752,-0.1142792,0.012088,0.1125376,0.9887057,0.09897666,0.06407446,1.326168,0.2170952,0.9672967,0.2418056,-0.07659793,-0.2401305,0.970261,0.03051113,0.05555958,1.019184,0.1994213
0.0815249,269.3028,5,-96.72999,-22.47892,-131.1882,-25.57096,-114.241,-32.49075,-118.8971,-23.84867,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9988396,-0.04357741,-0.02050567,-0.04369549,0.9990306,0.005346209,-0.2041721,1.572156,0.2016627,0,0,1,0,1,0,0,0,0,0.9935002,-0.1102794,0.02821559,0.1069675,0.989229,0.09991915,0.06513315,1.326854,0.2211773,0.9656246,0.2527376,-0.0607686,-0.251651,0.967494,0.02504095,0.05839878,1.02055,0.2034989
0.0932139,268.3732,5,-96.78841,-22.48058,-131.1882,-25.57096,-114.2215,-32.46531,-118.8651,-23.84638,,,False,0,0,0,FALSE,FALSE,FALSE,-0.998679,-0.04060163,-0.03149283,-0.04070849,0.9991673,0.002759034,-0.2027867,1.572354,0.2016256,0,0,1,0,1,0,0,0,0,0.9933358,-0.1067185,0.04353297,0.1019198,0.9896956,0.1005734,0.06614035,1.327395,0.2249801,0.9635671,0.2631115,-0.04807067,-0.2623322,0.9647275,0.02197195,0.06110966,1.021467,0.2064138
0.1115062,267.4906,5,-96.87978,-22.48458,-131.1882,-25.57096,-114.191,-32.4255,-118.8151,-23.84281,,,False,0,0,0,FALSE,FALSE,FALSE,-0.9983733,-0.03782444,-0.04266536,-0.03790252,0.9992809,0.001022391,-0.2014691,1.572523,0.2015594,0,0,1,0,1,0,0,0,0,0.9928682,-0.103646,0.0589096,0.09732301,0.990052,0.1016129,0.0672161,1.328096,0.2287236,0.9626531,0.2685122,-0.03464413,-0.2680228,0.9632414,0.01815918,0.06403822,1.022054,0.2097304
